event_id,family_id,lane_id,control_trade_id,universe_id,period_id,pair,decision_time,governor_state,horizon_hours,exit_time,entry_open,exit_open,forward_return
10593,PERSISTENT_LOWER_HIGH_GIVEBACK,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10593,PERSISTENT_LOWER_HIGH_GIVEBACK,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10593,PERSISTENT_LOWER_HIGH_GIVEBACK,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10599,PERSISTENT_LOWER_HIGH_GIVEBACK,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10599,PERSISTENT_LOWER_HIGH_GIVEBACK,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10599,PERSISTENT_LOWER_HIGH_GIVEBACK,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10585,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10585,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10585,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10591,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10591,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10591,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10597,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10597,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10597,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10586,PERSISTENT_LOWER_HIGH_GIVEBACK,LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10586,PERSISTENT_LOWER_HIGH_GIVEBACK,LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10586,PERSISTENT_LOWER_HIGH_GIVEBACK,LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10592,PERSISTENT_LOWER_HIGH_GIVEBACK,LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10592,PERSISTENT_LOWER_HIGH_GIVEBACK,LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10592,PERSISTENT_LOWER_HIGH_GIVEBACK,LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10598,PERSISTENT_LOWER_HIGH_GIVEBACK,LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10598,PERSISTENT_LOWER_HIGH_GIVEBACK,LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10598,PERSISTENT_LOWER_HIGH_GIVEBACK,LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10590,TROUGH_RECOVERY_FAILURE,CAUTION_OR_LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10590,TROUGH_RECOVERY_FAILURE,CAUTION_OR_LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10590,TROUGH_RECOVERY_FAILURE,CAUTION_OR_LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10596,TROUGH_RECOVERY_FAILURE,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10596,TROUGH_RECOVERY_FAILURE,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10596,TROUGH_RECOVERY_FAILURE,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10602,TROUGH_RECOVERY_FAILURE,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10602,TROUGH_RECOVERY_FAILURE,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10602,TROUGH_RECOVERY_FAILURE,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10588,TROUGH_RECOVERY_FAILURE,GLOBAL,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10588,TROUGH_RECOVERY_FAILURE,GLOBAL,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10588,TROUGH_RECOVERY_FAILURE,GLOBAL,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10594,TROUGH_RECOVERY_FAILURE,GLOBAL,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10594,TROUGH_RECOVERY_FAILURE,GLOBAL,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10594,TROUGH_RECOVERY_FAILURE,GLOBAL,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10600,TROUGH_RECOVERY_FAILURE,GLOBAL,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10600,TROUGH_RECOVERY_FAILURE,GLOBAL,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10600,TROUGH_RECOVERY_FAILURE,GLOBAL,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10589,TROUGH_RECOVERY_FAILURE,LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10589,TROUGH_RECOVERY_FAILURE,LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10589,TROUGH_RECOVERY_FAILURE,LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10595,TROUGH_RECOVERY_FAILURE,LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10595,TROUGH_RECOVERY_FAILURE,LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10595,TROUGH_RECOVERY_FAILURE,LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10601,TROUGH_RECOVERY_FAILURE,LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,6,2023-11-23 23:00:00+00:00,2042.33,2068.67,0.01289703426968214
10601,TROUGH_RECOVERY_FAILURE,LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,24,2023-11-24 17:00:00+00:00,2042.33,2116.82,0.036473047940342784
10601,TROUGH_RECOVERY_FAILURE,LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-23 17:00:00+00:00,LOCKED,48,2023-11-25 17:00:00+00:00,2042.33,2078.11,0.017519206004906307
10605,STALE_PEAK_FRESH_DECAY,CAUTION_OR_LOCKED,146,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,6,2023-11-24 05:00:00+00:00,37245.7,37314.5,0.001847193098800659
10605,STALE_PEAK_FRESH_DECAY,CAUTION_OR_LOCKED,146,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,24,2023-11-24 23:00:00+00:00,37245.7,37822.8,0.015494406065666766
10605,STALE_PEAK_FRESH_DECAY,CAUTION_OR_LOCKED,146,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,48,2023-11-25 23:00:00+00:00,37245.7,37790.1,0.014616452368998445
10608,STALE_PEAK_FRESH_DECAY,CAUTION_OR_LOCKED,316,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,6,2023-11-24 05:00:00+00:00,37245.7,37314.5,0.001847193098800659
10608,STALE_PEAK_FRESH_DECAY,CAUTION_OR_LOCKED,316,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,24,2023-11-24 23:00:00+00:00,37245.7,37822.8,0.015494406065666766
10608,STALE_PEAK_FRESH_DECAY,CAUTION_OR_LOCKED,316,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,48,2023-11-25 23:00:00+00:00,37245.7,37790.1,0.014616452368998445
10611,STALE_PEAK_FRESH_DECAY,CAUTION_OR_LOCKED,489,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,6,2023-11-24 05:00:00+00:00,37245.7,37314.5,0.001847193098800659
10611,STALE_PEAK_FRESH_DECAY,CAUTION_OR_LOCKED,489,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,24,2023-11-24 23:00:00+00:00,37245.7,37822.8,0.015494406065666766
10611,STALE_PEAK_FRESH_DECAY,CAUTION_OR_LOCKED,489,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,48,2023-11-25 23:00:00+00:00,37245.7,37790.1,0.014616452368998445
10603,STALE_PEAK_FRESH_DECAY,GLOBAL,146,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,6,2023-11-24 05:00:00+00:00,37245.7,37314.5,0.001847193098800659
10603,STALE_PEAK_FRESH_DECAY,GLOBAL,146,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,24,2023-11-24 23:00:00+00:00,37245.7,37822.8,0.015494406065666766
10603,STALE_PEAK_FRESH_DECAY,GLOBAL,146,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,48,2023-11-25 23:00:00+00:00,37245.7,37790.1,0.014616452368998445
10606,STALE_PEAK_FRESH_DECAY,GLOBAL,316,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,6,2023-11-24 05:00:00+00:00,37245.7,37314.5,0.001847193098800659
10606,STALE_PEAK_FRESH_DECAY,GLOBAL,316,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,24,2023-11-24 23:00:00+00:00,37245.7,37822.8,0.015494406065666766
10606,STALE_PEAK_FRESH_DECAY,GLOBAL,316,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,48,2023-11-25 23:00:00+00:00,37245.7,37790.1,0.014616452368998445
10609,STALE_PEAK_FRESH_DECAY,GLOBAL,489,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,6,2023-11-24 05:00:00+00:00,37245.7,37314.5,0.001847193098800659
10609,STALE_PEAK_FRESH_DECAY,GLOBAL,489,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,24,2023-11-24 23:00:00+00:00,37245.7,37822.8,0.015494406065666766
10609,STALE_PEAK_FRESH_DECAY,GLOBAL,489,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,48,2023-11-25 23:00:00+00:00,37245.7,37790.1,0.014616452368998445
10604,STALE_PEAK_FRESH_DECAY,LOCKED,146,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,6,2023-11-24 05:00:00+00:00,37245.7,37314.5,0.001847193098800659
10604,STALE_PEAK_FRESH_DECAY,LOCKED,146,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,24,2023-11-24 23:00:00+00:00,37245.7,37822.8,0.015494406065666766
10604,STALE_PEAK_FRESH_DECAY,LOCKED,146,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,48,2023-11-25 23:00:00+00:00,37245.7,37790.1,0.014616452368998445
10607,STALE_PEAK_FRESH_DECAY,LOCKED,316,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,6,2023-11-24 05:00:00+00:00,37245.7,37314.5,0.001847193098800659
10607,STALE_PEAK_FRESH_DECAY,LOCKED,316,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,24,2023-11-24 23:00:00+00:00,37245.7,37822.8,0.015494406065666766
10607,STALE_PEAK_FRESH_DECAY,LOCKED,316,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,48,2023-11-25 23:00:00+00:00,37245.7,37790.1,0.014616452368998445
10610,STALE_PEAK_FRESH_DECAY,LOCKED,489,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,6,2023-11-24 05:00:00+00:00,37245.7,37314.5,0.001847193098800659
10610,STALE_PEAK_FRESH_DECAY,LOCKED,489,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,24,2023-11-24 23:00:00+00:00,37245.7,37822.8,0.015494406065666766
10610,STALE_PEAK_FRESH_DECAY,LOCKED,489,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-23 23:00:00+00:00,LOCKED,48,2023-11-25 23:00:00+00:00,37245.7,37790.1,0.014616452368998445
10614,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,6,2023-11-24 13:00:00+00:00,2072.7,2097.14,0.011791383219954765
10614,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,24,2023-11-25 07:00:00+00:00,2072.7,2084.24,0.005567617117768986
10614,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,48,2023-11-26 07:00:00+00:00,2072.7,2081.22,0.004110580402373776
10617,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,6,2023-11-24 13:00:00+00:00,2072.7,2097.14,0.011791383219954765
10617,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,24,2023-11-25 07:00:00+00:00,2072.7,2084.24,0.005567617117768986
10617,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,48,2023-11-26 07:00:00+00:00,2072.7,2081.22,0.004110580402373776
10620,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,6,2023-11-24 13:00:00+00:00,2072.7,2097.14,0.011791383219954765
10620,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,24,2023-11-25 07:00:00+00:00,2072.7,2084.24,0.005567617117768986
10620,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,48,2023-11-26 07:00:00+00:00,2072.7,2081.22,0.004110580402373776
10612,FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,6,2023-11-24 13:00:00+00:00,2072.7,2097.14,0.011791383219954765
10612,FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,24,2023-11-25 07:00:00+00:00,2072.7,2084.24,0.005567617117768986
10612,FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,48,2023-11-26 07:00:00+00:00,2072.7,2081.22,0.004110580402373776
10615,FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,6,2023-11-24 13:00:00+00:00,2072.7,2097.14,0.011791383219954765
10615,FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,24,2023-11-25 07:00:00+00:00,2072.7,2084.24,0.005567617117768986
10615,FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,48,2023-11-26 07:00:00+00:00,2072.7,2081.22,0.004110580402373776
10618,FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,6,2023-11-24 13:00:00+00:00,2072.7,2097.14,0.011791383219954765
10618,FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,24,2023-11-25 07:00:00+00:00,2072.7,2084.24,0.005567617117768986
10618,FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,48,2023-11-26 07:00:00+00:00,2072.7,2081.22,0.004110580402373776
10613,FAST_POST_PEAK_RECLAIM_CONTROL,LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,6,2023-11-24 13:00:00+00:00,2072.7,2097.14,0.011791383219954765
10613,FAST_POST_PEAK_RECLAIM_CONTROL,LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,24,2023-11-25 07:00:00+00:00,2072.7,2084.24,0.005567617117768986
10613,FAST_POST_PEAK_RECLAIM_CONTROL,LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,48,2023-11-26 07:00:00+00:00,2072.7,2081.22,0.004110580402373776
10616,FAST_POST_PEAK_RECLAIM_CONTROL,LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,6,2023-11-24 13:00:00+00:00,2072.7,2097.14,0.011791383219954765
10616,FAST_POST_PEAK_RECLAIM_CONTROL,LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,24,2023-11-25 07:00:00+00:00,2072.7,2084.24,0.005567617117768986
10616,FAST_POST_PEAK_RECLAIM_CONTROL,LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,48,2023-11-26 07:00:00+00:00,2072.7,2081.22,0.004110580402373776
10619,FAST_POST_PEAK_RECLAIM_CONTROL,LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,6,2023-11-24 13:00:00+00:00,2072.7,2097.14,0.011791383219954765
10619,FAST_POST_PEAK_RECLAIM_CONTROL,LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,24,2023-11-25 07:00:00+00:00,2072.7,2084.24,0.005567617117768986
10619,FAST_POST_PEAK_RECLAIM_CONTROL,LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 07:00:00+00:00,LOCKED,48,2023-11-26 07:00:00+00:00,2072.7,2081.22,0.004110580402373776
10623,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 09:00:00+00:00,LOCKED,6,2023-11-24 15:00:00+00:00,2080.27,2103.74,0.011282189331192516
10623,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 09:00:00+00:00,LOCKED,24,2023-11-25 09:00:00+00:00,2080.27,2088.32,0.0038696899921646377
10623,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 09:00:00+00:00,LOCKED,48,2023-11-26 09:00:00+00:00,2080.27,2089.18,0.004283097867103791
10626,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 09:00:00+00:00,LOCKED,6,2023-11-24 15:00:00+00:00,2080.27,2103.74,0.011282189331192516
10626,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 09:00:00+00:00,LOCKED,24,2023-11-25 09:00:00+00:00,2080.27,2088.32,0.0038696899921646377
10626,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 09:00:00+00:00,LOCKED,48,2023-11-26 09:00:00+00:00,2080.27,2089.18,0.004283097867103791
10629,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 09:00:00+00:00,LOCKED,6,2023-11-24 15:00:00+00:00,2080.27,2103.74,0.011282189331192516
10629,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 09:00:00+00:00,LOCKED,24,2023-11-25 09:00:00+00:00,2080.27,2088.32,0.0038696899921646377
10629,FAST_POST_PEAK_RECLAIM_CONTROL,CAUTION_OR_LOCKED,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-24 09:00:00+00:00,LOCKED,48,2023-11-26 09:00:00+00:00,2080.27,2089.18,0.004283097867103791
