changed_members,comparison,decision_time,exact_match,jaccard,left_eligible_count,mean_common_rank_displacement,right_eligible_count,symmetric_difference_size,top_n
,B_P0A_vs_C2,2019-11-18T00:00:00+00:00,True,1.0,16,0.0,29,0,4
BCHSV-USDT;LTC-USDT,B_P0A_vs_C2,2019-11-18T00:00:00+00:00,False,0.7142857142857143,16,0.2,29,2,6
ALGO-USDT;ARPA-USDT;BCHSV-USDT;COTI-USDT,B_P0A_vs_C2,2019-11-18T00:00:00+00:00,False,0.6,16,0.3333333333333333,29,4,8
ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;MTV-USDT;NEO-USDT,B_P0A_vs_C2,2019-11-18T00:00:00+00:00,False,0.42857142857142855,16,0.3333333333333333,29,8,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-11-18T00:00:00+00:00,False,0.5517241379310345,16,6.3125,29,13,30
BCHSV;TRX,B_P0A_vs_C2,2019-11-18T00:00:00+00:00,False,0.7142857142857143,16,5.0,29,2,HYSTERESIS
,D2_vs_C2,2019-11-18T00:00:00+00:00,True,1.0,16,0.0,29,0,4
BCHSV-USDT;LTC-USDT,D2_vs_C2,2019-11-18T00:00:00+00:00,False,0.7142857142857143,16,0.2,29,2,6
ALGO-USDT;ARPA-USDT;BCHSV-USDT;COTI-USDT,D2_vs_C2,2019-11-18T00:00:00+00:00,False,0.6,16,0.3333333333333333,29,4,8
ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;MTV-USDT;NEO-USDT,D2_vs_C2,2019-11-18T00:00:00+00:00,False,0.42857142857142855,16,0.3333333333333333,29,8,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-11-18T00:00:00+00:00,False,0.5517241379310345,16,6.3125,29,13,30
BCHSV;TRX,D2_vs_C2,2019-11-18T00:00:00+00:00,False,0.7142857142857143,16,5.0,29,2,HYSTERESIS
ARPA-USDT;XRP-USDT,A_P0_vs_C2,2019-11-25T00:00:00+00:00,False,0.6,12,0.0,30,2,4
ADA-USDT;ALGO-USDT;ARPA-USDT;BCHSV-USDT;TRX-USDT;XRP-USDT,A_P0_vs_C2,2019-11-25T00:00:00+00:00,False,0.3333333333333333,12,0.0,30,6,6
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;TRX-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-11-25T00:00:00+00:00,False,0.23076923076923078,12,0.0,30,10,8
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;NEO-USDT;TRX-USDT;VET-USDT;WIN-USDT;XRP-USDT;XTZ-USDT;ZEC-USDT,A_P0_vs_C2,2019-11-25T00:00:00+00:00,False,0.17647058823529413,12,0.0,30,14,10
AVA-USDT;BCHSV-USDT;BNB-USDT;BTT-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;LTC-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-11-25T00:00:00+00:00,False,0.4,12,10.666666666666666,30,18,30
ALGO;ARPA;ATOM;BCHSV;LTC;XRP,A_P0_vs_C2,2019-11-25T00:00:00+00:00,False,0.3333333333333333,12,3.0,30,6,HYSTERESIS
,B_P0A_vs_C2,2019-11-25T00:00:00+00:00,True,1.0,17,0.0,30,0,4
BCHSV-USDT;LTC-USDT,B_P0A_vs_C2,2019-11-25T00:00:00+00:00,False,0.7142857142857143,17,0.2,30,2,6
ARPA-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT,B_P0A_vs_C2,2019-11-25T00:00:00+00:00,False,0.6,17,0.3333333333333333,30,4,8
ADA-USDT;ALGO-USDT;ARPA-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;NEO-USDT;VET-USDT,B_P0A_vs_C2,2019-11-25T00:00:00+00:00,False,0.42857142857142855,17,0.3333333333333333,30,8,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-11-25T00:00:00+00:00,False,0.5666666666666667,17,6.529411764705882,30,13,30
BCHSV;TRX,B_P0A_vs_C2,2019-11-25T00:00:00+00:00,False,0.7142857142857143,17,5.0,30,2,HYSTERESIS
,D2_vs_C2,2019-11-25T00:00:00+00:00,True,1.0,17,0.0,30,0,4
BCHSV-USDT;LTC-USDT,D2_vs_C2,2019-11-25T00:00:00+00:00,False,0.7142857142857143,17,0.2,30,2,6
ARPA-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT,D2_vs_C2,2019-11-25T00:00:00+00:00,False,0.6,17,0.3333333333333333,30,4,8
ADA-USDT;ALGO-USDT;ARPA-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;NEO-USDT;VET-USDT,D2_vs_C2,2019-11-25T00:00:00+00:00,False,0.42857142857142855,17,0.3333333333333333,30,8,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-11-25T00:00:00+00:00,False,0.5666666666666667,17,6.529411764705882,30,13,30
BCHSV;TRX,D2_vs_C2,2019-11-25T00:00:00+00:00,False,0.7142857142857143,17,5.0,30,2,HYSTERESIS
ATOM-USDT;XRP-USDT,A_P0_vs_C2,2019-12-02T00:00:00+00:00,False,0.6,12,0.0,30,2,4
ADA-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;TRX-USDT;XRP-USDT,A_P0_vs_C2,2019-12-02T00:00:00+00:00,False,0.3333333333333333,12,0.0,30,6,6
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;TRX-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-02T00:00:00+00:00,False,0.23076923076923078,12,0.0,30,10,8
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;NEO-USDT;ONE-USDT;TRX-USDT;VET-USDT;WIN-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-02T00:00:00+00:00,False,0.17647058823529413,12,0.0,30,14,10
AVA-USDT;BCHSV-USDT;BNB-USDT;BTT-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;LTC-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-12-02T00:00:00+00:00,False,0.4,12,10.25,30,18,30
ALGO;ARPA;ATOM;BCHSV;LTC;XRP,A_P0_vs_C2,2019-12-02T00:00:00+00:00,False,0.3333333333333333,12,3.0,30,6,HYSTERESIS
,B_P0A_vs_C2,2019-12-02T00:00:00+00:00,True,1.0,17,0.0,30,0,4
BCHSV-USDT;LTC-USDT,B_P0A_vs_C2,2019-12-02T00:00:00+00:00,False,0.7142857142857143,17,0.2,30,2,6
ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,B_P0A_vs_C2,2019-12-02T00:00:00+00:00,False,0.6,17,0.3333333333333333,30,4,8
ADA-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;NEO-USDT;VET-USDT,B_P0A_vs_C2,2019-12-02T00:00:00+00:00,False,0.42857142857142855,17,0.3333333333333333,30,8,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-12-02T00:00:00+00:00,False,0.5666666666666667,17,6.176470588235294,30,13,30
BCHSV;TRX,B_P0A_vs_C2,2019-12-02T00:00:00+00:00,False,0.7142857142857143,17,5.0,30,2,HYSTERESIS
,D2_vs_C2,2019-12-02T00:00:00+00:00,True,1.0,17,0.0,30,0,4
BCHSV-USDT;LTC-USDT,D2_vs_C2,2019-12-02T00:00:00+00:00,False,0.7142857142857143,17,0.2,30,2,6
ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,D2_vs_C2,2019-12-02T00:00:00+00:00,False,0.6,17,0.3333333333333333,30,4,8
ADA-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;NEO-USDT;VET-USDT,D2_vs_C2,2019-12-02T00:00:00+00:00,False,0.42857142857142855,17,0.3333333333333333,30,8,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-12-02T00:00:00+00:00,False,0.5666666666666667,17,6.176470588235294,30,13,30
BCHSV;TRX,D2_vs_C2,2019-12-02T00:00:00+00:00,False,0.7142857142857143,17,5.0,30,2,HYSTERESIS
ATOM-USDT;XRP-USDT,A_P0_vs_C2,2019-12-09T00:00:00+00:00,False,0.6,12,0.0,31,2,4
ADA-USDT;ALGO-USDT;ATOM-USDT;BCHSV-USDT;TRX-USDT;XRP-USDT,A_P0_vs_C2,2019-12-09T00:00:00+00:00,False,0.3333333333333333,12,0.0,31,6,6
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;TRX-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-09T00:00:00+00:00,False,0.23076923076923078,12,0.0,31,10,8
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;NEO-USDT;ONE-USDT;TRX-USDT;VET-USDT;WIN-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-09T00:00:00+00:00,False,0.17647058823529413,12,0.0,31,14,10
AVA-USDT;BCHSV-USDT;BNB-USDT;BTT-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;LTC-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;TRX-USDT;VET-USDT;VSYS-USDT;XEM-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-12-09T00:00:00+00:00,False,0.3548387096774194,12,10.0,31,20,30
ALGO;ARPA;ATOM;BCHSV;LTC;XRP,A_P0_vs_C2,2019-12-09T00:00:00+00:00,False,0.3333333333333333,12,3.0,31,6,HYSTERESIS
,B_P0A_vs_C2,2019-12-09T00:00:00+00:00,True,1.0,18,0.0,31,0,4
BCHSV-USDT;LTC-USDT,B_P0A_vs_C2,2019-12-09T00:00:00+00:00,False,0.7142857142857143,18,0.2,31,2,6
ADA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,B_P0A_vs_C2,2019-12-09T00:00:00+00:00,False,0.6,18,0.3333333333333333,31,4,8
ADA-USDT;ALGO-USDT;ATOM-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;NEO-USDT;VET-USDT,B_P0A_vs_C2,2019-12-09T00:00:00+00:00,False,0.42857142857142855,18,0.3333333333333333,31,8,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XEM-USDT;XLM-USDT,B_P0A_vs_C2,2019-12-09T00:00:00+00:00,False,0.5483870967741935,18,6.411764705882353,31,14,30
BCHSV;TRX,B_P0A_vs_C2,2019-12-09T00:00:00+00:00,False,0.7142857142857143,18,5.0,31,2,HYSTERESIS
,D2_vs_C2,2019-12-09T00:00:00+00:00,True,1.0,18,0.0,31,0,4
BCHSV-USDT;LTC-USDT,D2_vs_C2,2019-12-09T00:00:00+00:00,False,0.7142857142857143,18,0.2,31,2,6
ADA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,D2_vs_C2,2019-12-09T00:00:00+00:00,False,0.6,18,0.3333333333333333,31,4,8
ADA-USDT;ALGO-USDT;ATOM-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;NEO-USDT;VET-USDT,D2_vs_C2,2019-12-09T00:00:00+00:00,False,0.42857142857142855,18,0.3333333333333333,31,8,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XEM-USDT;XLM-USDT,D2_vs_C2,2019-12-09T00:00:00+00:00,False,0.5483870967741935,18,6.411764705882353,31,14,30
BCHSV;TRX,D2_vs_C2,2019-12-09T00:00:00+00:00,False,0.7142857142857143,18,5.0,31,2,HYSTERESIS
ATOM-USDT;XRP-USDT,A_P0_vs_C2,2019-12-16T00:00:00+00:00,False,0.6,12,0.0,31,2,4
ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;TRX-USDT;XRP-USDT,A_P0_vs_C2,2019-12-16T00:00:00+00:00,False,0.3333333333333333,12,0.0,31,6,6
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;TRX-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-16T00:00:00+00:00,False,0.23076923076923078,12,0.0,31,10,8
ADA-USDT;ALGO-USDT;ARPA-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;ONE-USDT;TRX-USDT;VET-USDT;WIN-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-16T00:00:00+00:00,False,0.25,12,1.5,31,12,10
AVA-USDT;BCHSV-USDT;BNB-USDT;BTT-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;LTC-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;TRX-USDT;VET-USDT;VSYS-USDT;XEM-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-12-16T00:00:00+00:00,False,0.3548387096774194,12,9.090909090909092,31,20,30
ALGO;ARPA;ATOM;BCHSV;LTC;XRP,A_P0_vs_C2,2019-12-16T00:00:00+00:00,False,0.3333333333333333,12,3.0,31,6,HYSTERESIS
,B_P0A_vs_C2,2019-12-16T00:00:00+00:00,True,1.0,18,0.0,31,0,4
BCHSV-USDT;LTC-USDT,B_P0A_vs_C2,2019-12-16T00:00:00+00:00,False,0.7142857142857143,18,0.2,31,2,6
ALGO-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,B_P0A_vs_C2,2019-12-16T00:00:00+00:00,False,0.6,18,0.3333333333333333,31,4,8
ALGO-USDT;ARPA-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;VET-USDT,B_P0A_vs_C2,2019-12-16T00:00:00+00:00,False,0.5384615384615384,18,0.7142857142857143,31,6,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XEM-USDT;XLM-USDT,B_P0A_vs_C2,2019-12-16T00:00:00+00:00,False,0.5483870967741935,18,5.882352941176471,31,14,30
BCHSV;TRX,B_P0A_vs_C2,2019-12-16T00:00:00+00:00,False,0.7142857142857143,18,5.0,31,2,HYSTERESIS
,D2_vs_C2,2019-12-16T00:00:00+00:00,True,1.0,18,0.0,31,0,4
BCHSV-USDT;LTC-USDT,D2_vs_C2,2019-12-16T00:00:00+00:00,False,0.7142857142857143,18,0.2,31,2,6
ALGO-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,D2_vs_C2,2019-12-16T00:00:00+00:00,False,0.6,18,0.3333333333333333,31,4,8
ALGO-USDT;ARPA-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;VET-USDT,D2_vs_C2,2019-12-16T00:00:00+00:00,False,0.5384615384615384,18,0.7142857142857143,31,6,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XEM-USDT;XLM-USDT,D2_vs_C2,2019-12-16T00:00:00+00:00,False,0.5483870967741935,18,5.882352941176471,31,14,30
BCHSV;TRX,D2_vs_C2,2019-12-16T00:00:00+00:00,False,0.7142857142857143,18,5.0,31,2,HYSTERESIS
ATOM-USDT;XRP-USDT,A_P0_vs_C2,2019-12-23T00:00:00+00:00,False,0.6,12,0.0,31,2,4
ALGO-USDT;ATOM-USDT;BCHSV-USDT;TRX-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-23T00:00:00+00:00,False,0.3333333333333333,12,0.0,31,6,6
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;TRX-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-23T00:00:00+00:00,False,0.23076923076923078,12,0.0,31,10,8
ADA-USDT;ALGO-USDT;ARPA-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;ONE-USDT;TRX-USDT;VET-USDT;WIN-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-23T00:00:00+00:00,False,0.25,12,1.5,31,12,10
AVA-USDT;BCHSV-USDT;BNB-USDT;BTT-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;LTC-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;TRX-USDT;VET-USDT;VSYS-USDT;XEM-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-12-23T00:00:00+00:00,False,0.3548387096774194,12,8.818181818181818,31,20,30
ALGO;ARPA;ATOM;BCHSV;LTC;XRP,A_P0_vs_C2,2019-12-23T00:00:00+00:00,False,0.3333333333333333,12,3.0,31,6,HYSTERESIS
,B_P0A_vs_C2,2019-12-23T00:00:00+00:00,True,1.0,18,0.0,31,0,4
BCHSV-USDT;LTC-USDT,B_P0A_vs_C2,2019-12-23T00:00:00+00:00,False,0.7142857142857143,18,0.2,31,2,6
ALGO-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,B_P0A_vs_C2,2019-12-23T00:00:00+00:00,False,0.6,18,0.3333333333333333,31,4,8
ALGO-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;VET-USDT;XTZ-USDT,B_P0A_vs_C2,2019-12-23T00:00:00+00:00,False,0.5384615384615384,18,0.7142857142857143,31,6,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XEM-USDT;XLM-USDT,B_P0A_vs_C2,2019-12-23T00:00:00+00:00,False,0.5483870967741935,18,5.764705882352941,31,14,30
BCHSV;TRX,B_P0A_vs_C2,2019-12-23T00:00:00+00:00,False,0.7142857142857143,18,5.0,31,2,HYSTERESIS
,D2_vs_C2,2019-12-23T00:00:00+00:00,True,1.0,18,0.0,31,0,4
BCHSV-USDT;LTC-USDT,D2_vs_C2,2019-12-23T00:00:00+00:00,False,0.7142857142857143,18,0.2,31,2,6
ALGO-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,D2_vs_C2,2019-12-23T00:00:00+00:00,False,0.6,18,0.3333333333333333,31,4,8
ALGO-USDT;BCHSV-USDT;BNB-USDT;COTI-USDT;VET-USDT;XTZ-USDT,D2_vs_C2,2019-12-23T00:00:00+00:00,False,0.5384615384615384,18,0.7142857142857143,31,6,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XEM-USDT;XLM-USDT,D2_vs_C2,2019-12-23T00:00:00+00:00,False,0.5483870967741935,18,5.764705882352941,31,14,30
BCHSV;TRX,D2_vs_C2,2019-12-23T00:00:00+00:00,False,0.7142857142857143,18,5.0,31,2,HYSTERESIS
ATOM-USDT;BCHSV-USDT,A_P0_vs_C2,2019-12-30T00:00:00+00:00,False,0.6,12,0.0,31,2,4
ALGO-USDT;ATOM-USDT;BCHSV-USDT;TRX-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-30T00:00:00+00:00,False,0.3333333333333333,12,0.0,31,6,6
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;TRX-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-30T00:00:00+00:00,False,0.23076923076923078,12,0.0,31,10,8
ADA-USDT;ALGO-USDT;ARPA-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;ONE-USDT;TRX-USDT;VET-USDT;WIN-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2019-12-30T00:00:00+00:00,False,0.25,12,1.5,31,12,10
AVA-USDT;BCHSV-USDT;BNB-USDT;BTT-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;LTC-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;TRX-USDT;VET-USDT;VSYS-USDT;XEM-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-12-30T00:00:00+00:00,False,0.3548387096774194,12,8.818181818181818,31,20,30
ALGO;ARPA;ATOM;BCHSV;LTC;XRP,A_P0_vs_C2,2019-12-30T00:00:00+00:00,False,0.3333333333333333,12,3.0,31,6,HYSTERESIS
BCHSV-USDT;XRP-USDT,B_P0A_vs_C2,2019-12-30T00:00:00+00:00,False,0.6,18,0.0,31,2,4
BCHSV-USDT;LTC-USDT,B_P0A_vs_C2,2019-12-30T00:00:00+00:00,False,0.7142857142857143,18,0.4,31,2,6
ALGO-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,B_P0A_vs_C2,2019-12-30T00:00:00+00:00,False,0.6,18,0.5,31,4,8
ALGO-USDT;ARPA-USDT;BCHSV-USDT;COTI-USDT;VET-USDT;XTZ-USDT,B_P0A_vs_C2,2019-12-30T00:00:00+00:00,False,0.5384615384615384,18,0.8571428571428571,31,6,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XEM-USDT;XLM-USDT,B_P0A_vs_C2,2019-12-30T00:00:00+00:00,False,0.5483870967741935,18,5.9411764705882355,31,14,30
BCHSV;TRX,B_P0A_vs_C2,2019-12-30T00:00:00+00:00,False,0.7142857142857143,18,5.0,31,2,HYSTERESIS
BCHSV-USDT;XRP-USDT,D2_vs_C2,2019-12-30T00:00:00+00:00,False,0.6,18,0.0,31,2,4
BCHSV-USDT;LTC-USDT,D2_vs_C2,2019-12-30T00:00:00+00:00,False,0.7142857142857143,18,0.4,31,2,6
ALGO-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,D2_vs_C2,2019-12-30T00:00:00+00:00,False,0.6,18,0.5,31,4,8
ALGO-USDT;ARPA-USDT;BCHSV-USDT;COTI-USDT;VET-USDT;XTZ-USDT,D2_vs_C2,2019-12-30T00:00:00+00:00,False,0.5384615384615384,18,0.8571428571428571,31,6,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XEM-USDT;XLM-USDT,D2_vs_C2,2019-12-30T00:00:00+00:00,False,0.5483870967741935,18,5.9411764705882355,31,14,30
BCHSV;TRX,D2_vs_C2,2019-12-30T00:00:00+00:00,False,0.7142857142857143,18,5.0,31,2,HYSTERESIS
ATOM-USDT;BCHSV-USDT,A_P0_vs_C2,2020-01-06T00:00:00+00:00,False,0.6,12,0.0,31,2,4
ALGO-USDT;ATOM-USDT;BCHSV-USDT;TRX-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2020-01-06T00:00:00+00:00,False,0.3333333333333333,12,0.0,31,6,6
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;LTC-USDT;TRX-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2020-01-06T00:00:00+00:00,False,0.23076923076923078,12,0.0,31,10,8
ADA-USDT;ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;ETC-USDT;LTC-USDT;ONE-USDT;TRX-USDT;VET-USDT;WIN-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2020-01-06T00:00:00+00:00,False,0.17647058823529413,12,0.0,31,14,10
AVA-USDT;BCHSV-USDT;BNB-USDT;BTT-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;LTC-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;TRX-USDT;VET-USDT;VSYS-USDT;XEM-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2020-01-06T00:00:00+00:00,False,0.3548387096774194,12,8.818181818181818,31,20,30
ALGO;ARPA;ATOM;BCHSV;LTC;XRP,A_P0_vs_C2,2020-01-06T00:00:00+00:00,False,0.3333333333333333,12,3.0,31,6,HYSTERESIS
BCHSV-USDT;XRP-USDT,B_P0A_vs_C2,2020-01-06T00:00:00+00:00,False,0.6,18,0.0,31,2,4
BCHSV-USDT;LTC-USDT,B_P0A_vs_C2,2020-01-06T00:00:00+00:00,False,0.7142857142857143,18,0.4,31,2,6
ALGO-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,B_P0A_vs_C2,2020-01-06T00:00:00+00:00,False,0.6,18,0.5,31,4,8
ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;ETC-USDT;VET-USDT;XTZ-USDT,B_P0A_vs_C2,2020-01-06T00:00:00+00:00,False,0.42857142857142855,18,0.5,31,8,10
AVA-USDT;BCHSV-USDT;CHR-USDT;COTI-USDT;ETC-USDT;ETN-USDT;MTV-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XEM-USDT;XLM-USDT,B_P0A_vs_C2,2020-01-06T00:00:00+00:00,False,0.5483870967741935,18,5.882352941176471,31,14,30
BCHSV;TRX,B_P0A_vs_C2,2020-01-06T00:00:00+00:00,False,0.7142857142857143,18,5.0,31,2,HYSTERESIS
BCHSV-USDT;XRP-USDT,D2_vs_C2,2020-01-06T00:00:00+00:00,False,0.6,18,0.0,31,2,4
BCHSV-USDT;LTC-USDT,D2_vs_C2,2020-01-06T00:00:00+00:00,False,0.7142857142857143,18,0.4,31,2,6
ALGO-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT,D2_vs_C2,2020-01-06T00:00:00+00:00,False,0.6,18,0.5,31,4,8
ALGO-USDT;ARPA-USDT;ATOM-USDT;BCHSV-USDT;COTI-USDT;ETC-USDT;VET-USDT;XTZ-USDT,D2_vs_C2,2020-01-06T00:00:00+00:00,False,0.42857142857142855,18,0.5,31,8,10
