decision_time,period,variant,pair,canonical_asset_id,adjusted_rank,confidence_class,member
2022-02-28T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-02-28T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-02-28T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,6,EVIDENCE_STRONG,True
2022-02-28T00:00:00+00:00,POST_WARMUP,E10,ATOM-USDT,ATOM,7,EVIDENCE_STRONG,True
2022-03-07T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-03-07T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-03-07T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-03-07T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-03-07T00:00:00+00:00,POST_WARMUP,E10,ATOM-USDT,ATOM,6,EVIDENCE_STRONG,True
2022-03-07T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,7,EVIDENCE_STRONG,True
2022-03-14T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-03-14T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-03-14T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-03-14T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,4,EVIDENCE_STRONG,True
2022-03-14T00:00:00+00:00,POST_WARMUP,E10,ATOM-USDT,ATOM,6,EVIDENCE_STRONG,True
2022-03-14T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,7,EVIDENCE_STRONG,True
2022-03-21T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-03-21T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-03-21T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-03-21T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,4,EVIDENCE_STRONG,True
2022-03-21T00:00:00+00:00,POST_WARMUP,E10,ATOM-USDT,ATOM,5,EVIDENCE_STRONG,True
2022-03-21T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,6,EVIDENCE_STRONG,True
2022-03-28T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-03-28T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-03-28T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-03-28T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,4,EVIDENCE_STRONG,True
2022-03-28T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-03-28T00:00:00+00:00,POST_WARMUP,E10,ATOM-USDT,ATOM,7,EVIDENCE_STRONG,True
2022-04-04T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-04-04T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-04-04T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-04-04T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,4,EVIDENCE_STRONG,True
2022-04-04T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,6,EVIDENCE_STRONG,True
2022-04-04T00:00:00+00:00,POST_WARMUP,E10,ATOM-USDT,ATOM,8,EVIDENCE_STRONG,True
2022-04-11T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-04-11T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-04-11T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-04-11T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,4,EVIDENCE_STRONG,True
2022-04-11T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-04-11T00:00:00+00:00,POST_WARMUP,E10,JASMY-USDT,JASMY,6,EVIDENCE_STRONG,True
2022-04-18T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-04-18T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-04-18T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-04-18T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-04-18T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-04-18T00:00:00+00:00,POST_WARMUP,E10,JASMY-USDT,JASMY,7,EVIDENCE_STRONG,True
2022-04-25T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-04-25T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-04-25T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-04-25T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2022-04-25T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,6,EVIDENCE_STRONG,True
2022-04-25T00:00:00+00:00,POST_WARMUP,E10,JASMY-USDT,JASMY,7,EVIDENCE_STRONG,True
2022-05-02T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-05-02T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-05-02T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-05-02T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-05-02T00:00:00+00:00,POST_WARMUP,E10,JASMY-USDT,JASMY,6,EVIDENCE_STRONG,True
2022-05-02T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,8,EVIDENCE_STRONG,True
2022-05-09T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-05-09T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-05-09T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-05-09T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-05-09T00:00:00+00:00,POST_WARMUP,E10,JASMY-USDT,JASMY,6,EVIDENCE_STRONG,True
2022-05-09T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,8,EVIDENCE_STRONG,True
2022-05-16T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-05-16T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-05-16T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-05-16T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-05-16T00:00:00+00:00,POST_WARMUP,E10,JASMY-USDT,JASMY,7,EVIDENCE_STRONG,True
2022-05-16T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,8,EVIDENCE_STRONG,True
2022-05-23T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-05-23T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-05-23T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-05-23T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2022-05-23T00:00:00+00:00,POST_WARMUP,E10,NEAR-USDT,NEAR,5,EVIDENCE_STRONG,True
2022-05-23T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,7,EVIDENCE_STRONG,True
2022-05-30T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-05-30T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-05-30T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-05-30T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2022-05-30T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-05-30T00:00:00+00:00,POST_WARMUP,E10,NEAR-USDT,NEAR,7,EVIDENCE_STRONG,True
2022-06-06T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-06-06T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-06-06T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-06-06T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-06-06T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-06-06T00:00:00+00:00,POST_WARMUP,E10,NEAR-USDT,NEAR,6,EVIDENCE_STRONG,True
2022-06-13T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-06-13T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-06-13T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-06-13T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-06-13T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-06-13T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,6,EVIDENCE_STRONG,True
2022-06-20T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-06-20T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-06-20T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-06-20T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,4,EVIDENCE_STRONG,True
2022-06-20T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2022-06-20T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,6,EVIDENCE_STRONG,True
2022-06-27T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-06-27T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-06-27T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-06-27T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,4,EVIDENCE_STRONG,True
2022-06-27T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2022-06-27T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,6,EVIDENCE_STRONG,True
2022-07-04T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-07-04T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-07-04T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-07-04T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,4,EVIDENCE_STRONG,True
2022-07-04T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2022-07-04T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,6,EVIDENCE_STRONG,True
2022-07-11T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-07-11T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-07-11T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-07-11T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-07-11T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-07-11T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,7,EVIDENCE_STRONG,True
2022-07-18T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-07-18T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-07-18T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-07-18T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-07-18T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-07-18T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,6,EVIDENCE_STRONG,True
2022-07-25T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-07-25T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-07-25T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-07-25T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-07-25T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-07-25T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,7,EVIDENCE_STRONG,True
2022-08-01T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-08-01T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-08-01T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-08-01T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-08-01T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-08-01T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,7,EVIDENCE_STRONG,True
2022-08-08T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-08-08T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-08-08T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-08-08T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-08-08T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,6,EVIDENCE_STRONG,True
2022-08-08T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,7,EVIDENCE_STRONG,True
2022-08-15T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,1,EVIDENCE_STRONG,True
2022-08-15T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,2,EVIDENCE_STRONG,True
2022-08-15T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-08-15T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,4,EVIDENCE_STRONG,True
2022-08-15T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2022-08-15T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,7,EVIDENCE_STRONG,True
2022-08-22T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,1,EVIDENCE_STRONG,True
2022-08-22T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,2,EVIDENCE_STRONG,True
2022-08-22T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-08-22T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-08-22T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,5,EVIDENCE_STRONG,True
2022-08-22T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,6,EVIDENCE_STRONG,True
2022-08-29T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,1,EVIDENCE_STRONG,True
2022-08-29T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,2,EVIDENCE_STRONG,True
2022-08-29T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-08-29T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-08-29T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-08-29T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,6,EVIDENCE_STRONG,True
2022-09-05T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,1,EVIDENCE_STRONG,True
2022-09-05T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,2,EVIDENCE_STRONG,True
2022-09-05T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2022-09-05T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-09-05T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2022-09-05T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,6,EVIDENCE_STRONG,True
2022-09-12T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-09-12T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-09-12T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-09-12T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-09-12T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,6,EVIDENCE_STRONG,True
2022-09-12T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,8,EVIDENCE_STRONG,True
2022-09-19T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-09-19T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-09-19T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-09-19T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-09-19T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,6,EVIDENCE_STRONG,True
2022-09-19T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,8,EVIDENCE_STRONG,True
2022-09-26T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-09-26T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-09-26T00:00:00+00:00,POST_WARMUP,E10,LUNC-USDT,LUNC,3,EVIDENCE_STRONG,True
2022-09-26T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-09-26T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-09-26T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,6,EVIDENCE_STRONG,True
2022-10-03T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-10-03T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-10-03T00:00:00+00:00,POST_WARMUP,E10,LUNC-USDT,LUNC,3,EVIDENCE_STRONG,True
2022-10-03T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-10-03T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-10-03T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,7,EVIDENCE_STRONG,True
2022-10-10T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-10-10T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-10-10T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-10-10T00:00:00+00:00,POST_WARMUP,E10,LUNC-USDT,LUNC,4,EVIDENCE_STRONG,True
2022-10-10T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-10-10T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,7,EVIDENCE_STRONG,True
2022-10-17T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-10-17T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-10-17T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-10-17T00:00:00+00:00,POST_WARMUP,E10,LUNC-USDT,LUNC,4,EVIDENCE_STRONG,True
2022-10-17T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-10-17T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,6,EVIDENCE_STRONG,True
2022-10-24T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-10-24T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-10-24T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-10-24T00:00:00+00:00,POST_WARMUP,E10,LUNC-USDT,LUNC,4,EVIDENCE_STRONG,True
2022-10-24T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-10-24T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,7,EVIDENCE_STRONG,True
2022-10-31T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,1,EVIDENCE_STRONG,True
2022-10-31T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,2,EVIDENCE_STRONG,True
2022-10-31T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-10-31T00:00:00+00:00,POST_WARMUP,E10,LUNC-USDT,LUNC,4,EVIDENCE_STRONG,True
2022-10-31T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-10-31T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,7,EVIDENCE_STRONG,True
2022-11-07T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,1,EVIDENCE_STRONG,True
2022-11-07T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,2,EVIDENCE_STRONG,True
2022-11-07T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-11-07T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2022-11-07T00:00:00+00:00,POST_WARMUP,E10,LUNC-USDT,LUNC,5,EVIDENCE_STRONG,True
2022-11-07T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,6,EVIDENCE_STRONG,True
2022-11-14T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-11-14T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-11-14T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-11-14T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-11-14T00:00:00+00:00,POST_WARMUP,E10,LUNC-USDT,LUNC,6,EVIDENCE_STRONG,True
2022-11-14T00:00:00+00:00,POST_WARMUP,E10,ADA-USDT,ADA,7,EVIDENCE_STRONG,True
2022-11-21T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-11-21T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-11-21T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,3,EVIDENCE_STRONG,True
2022-11-21T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-11-21T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-11-21T00:00:00+00:00,POST_WARMUP,E10,LUNC-USDT,LUNC,6,EVIDENCE_STRONG,True
2022-11-28T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-11-28T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-11-28T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,3,EVIDENCE_STRONG,True
2022-11-28T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2022-11-28T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-11-28T00:00:00+00:00,POST_WARMUP,E10,LUNC-USDT,LUNC,6,EVIDENCE_STRONG,True
