decision_time,period,variant,top_n,rank,pair,canonical_asset_id,confidence_class
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,10,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,10,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,10,5,XMR-USDT,XMR,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,10,6,LTC-USDT,LTC,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,10,7,BNB-USDT,BNB,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,10,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,10,9,SHIB-USDT,SHIB,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,10,10,ADA-USDT,ADA,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,5,XMR-USDT,XMR,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,6,LTC-USDT,LTC,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,7,BNB-USDT,BNB,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,9,SHIB-USDT,SHIB,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,10,ADA-USDT,ADA,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,11,CFX-USDT,CFX,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,12,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,13,DOGE-USDT,DOGE,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,14,TRX-USDT,TRX,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,15,AVAX-USDT,AVAX,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,16,BLUR-USDT,BLUR,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,17,OP-USDT,OP,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,18,ALGO-USDT,ALGO,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,19,STX-USDT,STX,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,20,LUNC-USDT,LUNC,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,21,ARPA-USDT,ARPA,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,22,DOT-USDT,DOT,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,23,LINK-USDT,LINK,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,24,FLOKI-USDT,FLOKI,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,25,XLM-USDT,XLM,CURRENT_SEED_KLINE_CONFIRMED
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,26,ATOM-USDT,ATOM,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,27,SAND-USDT,SAND,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,28,LDO-USDT,LDO,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,29,FET-USDT,FET,EVIDENCE_STRONG
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,30,30,GALAX-USDT,GALAX,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,4,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,4,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,4,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,4,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,6,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,6,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,6,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,6,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,6,5,BNB-USDT,BNB,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,6,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,8,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,8,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,8,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,8,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,8,5,BNB-USDT,BNB,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,8,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,8,7,LTC-USDT,LTC,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,8,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,10,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,10,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,10,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,10,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,10,5,BNB-USDT,BNB,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,10,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,10,7,LTC-USDT,LTC,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,10,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,10,9,ADA-USDT,ADA,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,10,10,SHIB-USDT,SHIB,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,5,BNB-USDT,BNB,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,7,LTC-USDT,LTC,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,9,ADA-USDT,ADA,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,10,SHIB-USDT,SHIB,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,11,ARB-USDT,ARB,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,12,DOGE-USDT,DOGE,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,13,CFX-USDT,CFX,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,14,LUNC-USDT,LUNC,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,15,STX-USDT,STX,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,16,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,17,OP-USDT,OP,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,18,AVAX-USDT,AVAX,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,19,ALGO-USDT,ALGO,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,20,TRX-USDT,TRX,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,21,LINK-USDT,LINK,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,22,DOT-USDT,DOT,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,23,XLM-USDT,XLM,CURRENT_SEED_KLINE_CONFIRMED
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,24,ATOM-USDT,ATOM,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,25,QNT-USDT,QNT,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,26,SAND-USDT,SAND,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,27,BLUR-USDT,BLUR,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,28,FET-USDT,FET,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,29,FLOKI-USDT,FLOKI,EVIDENCE_STRONG
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,30,30,LDO-USDT,LDO,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,4,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,4,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,4,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,4,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,6,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,6,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,6,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,6,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,6,5,BNB-USDT,BNB,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,6,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,8,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,8,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,8,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,8,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,8,5,BNB-USDT,BNB,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,8,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,8,7,LTC-USDT,LTC,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,8,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,10,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,10,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,10,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,10,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,10,5,BNB-USDT,BNB,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,10,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,10,7,LTC-USDT,LTC,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,10,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,10,9,ADA-USDT,ADA,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,10,10,SHIB-USDT,SHIB,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,5,BNB-USDT,BNB,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,7,LTC-USDT,LTC,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,9,ADA-USDT,ADA,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,10,SHIB-USDT,SHIB,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,11,STX-USDT,STX,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,12,DOGE-USDT,DOGE,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,13,ARB-USDT,ARB,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,14,CFX-USDT,CFX,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,15,ALGO-USDT,ALGO,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,16,LINK-USDT,LINK,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,17,LUNC-USDT,LUNC,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,18,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,19,AVAX-USDT,AVAX,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,20,OP-USDT,OP,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,21,TRX-USDT,TRX,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,22,DOT-USDT,DOT,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,23,XLM-USDT,XLM,CURRENT_SEED_KLINE_CONFIRMED
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,24,ATOM-USDT,ATOM,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,25,FET-USDT,FET,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,26,BLUR-USDT,BLUR,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,27,QNT-USDT,QNT,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,28,HBAR-USDT,HBAR,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,29,SAND-USDT,SAND,EVIDENCE_STRONG
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,30,30,NAKA-USDT,NAKA,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,4,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,4,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,4,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,4,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,6,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,6,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,6,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,6,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,6,5,LTC-USDT,LTC,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,6,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,8,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,8,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,8,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,8,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,8,5,LTC-USDT,LTC,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,8,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,8,7,BNB-USDT,BNB,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,8,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,10,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,10,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,10,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,10,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,10,5,LTC-USDT,LTC,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,10,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,10,7,BNB-USDT,BNB,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,10,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,10,9,BCH-USDT,BCH,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,10,10,SHIB-USDT,SHIB,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,5,LTC-USDT,LTC,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,7,BNB-USDT,BNB,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,8,INJ-USDT,INJ,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,9,BCH-USDT,BCH,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,10,SHIB-USDT,SHIB,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,11,ADA-USDT,ADA,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,12,DOGE-USDT,DOGE,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,13,ARB-USDT,ARB,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,14,STX-USDT,STX,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,15,LINK-USDT,LINK,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,16,CFX-USDT,CFX,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,17,AVAX-USDT,AVAX,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,18,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,19,ALGO-USDT,ALGO,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,20,TRX-USDT,TRX,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,21,DOT-USDT,DOT,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,22,XLM-USDT,XLM,CURRENT_SEED_KLINE_CONFIRMED
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,23,ATOM-USDT,ATOM,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,24,LUNC-USDT,LUNC,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,25,OP-USDT,OP,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,26,FTT-USDT,FTT,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,27,FET-USDT,FET,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,28,NAKA-USDT,NAKA,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,29,HBAR-USDT,HBAR,EVIDENCE_STRONG
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,30,30,QNT-USDT,QNT,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,4,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,4,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,4,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,4,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,6,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,6,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,6,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,6,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,6,5,LTC-USDT,LTC,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,6,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,8,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,8,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,8,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,8,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,8,5,LTC-USDT,LTC,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,8,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,8,7,BCH-USDT,BCH,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,8,8,BNB-USDT,BNB,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,10,1,BTC-USDT,BTC,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,10,2,ETH-USDT,ETH,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,10,3,XRP-USDT,XRP,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,10,4,SOL-USDT,SOL,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,10,5,LTC-USDT,LTC,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,10,6,XMR-USDT,XMR,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,10,7,BCH-USDT,BCH,EVIDENCE_STRONG
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,10,8,BNB-USDT,BNB,EVIDENCE_STRONG
