source_asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,source_path,source_span_days,rebalance_time,market_cap_rank,top6_member,top10_member
1inch,1INCH,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,3665436521.831445,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,15,False,False
ftt,FTT,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,3506564378.967952,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,16,False,False
lend,LEND,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,3489616237.1871977,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,17,False,False
crv,CRV,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,3249993028.914773,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,18,False,False
bsv,BSV,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,3249780646.036492,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,19,False,False
ht,HT,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,2884852490.68984,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,20,False,False
xtz,XTZ,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,2529843947.115961,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,21,False,False
comp,COMP,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,2493509724.7105,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,22,False,False
neo,NEO,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,2445314496.10348,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,23,False,False
xmr,XMR,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,2389178751.317019,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,24,False,False
xem,XEM,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,1929023433.452528,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,25,False,False
hedg,HEDG,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,1645920768.20029,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,26,False,False
sushi,SUSHI,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,1572376329.8911145,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,27,False,False
mkr,MKR,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,1442426694.9004729,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,28,False,False
gno,GNO,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,1197170104.28575,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,29,False,False
uma,UMA,2021-01-24 00:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-25 00:00:00+00:00,1166358443.8683555,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-01-25 00:00:00+00:00,30,False,False
btc,BTC,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,617261741250.7816,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,1,True,True
eth,ETH,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,150859483437.80832,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,2,True,True
xrp,XRP,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,49293009481.972336,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,3,True,True
xlm,XLM,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,32311802891.26844,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,4,True,True
link,LINK,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,22596227212.8693,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,5,True,True
uni,UNI,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,17794533498.7345,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,6,True,True
dot,DOT,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,16608526866.37782,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,7,False,True
ada,ADA,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,11059331869.344397,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,8,False,True
ltc,LTC,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,8683419493.321184,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,9,False,True
1inch,1INCH,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,7492382977.481565,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,10,False,True
bch,BCH,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,7476076988.839807,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,11,False,False
algo,ALGO,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,6488099710.80635,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,12,False,False
cro,CRO,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,6222063800.27671,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,13,False,False
doge,DOGE,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,4881787622.39986,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,14,False,False
aave,AAVE,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,4816653885.889568,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,15,False,False
lend,LEND,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,3913531106.787986,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,16,False,False
ftt,FTT,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,3776541783.430991,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,17,False,False
snx,SNX,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,3761990377.6268606,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,18,False,False
crv,CRV,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,3584299887.507924,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,19,False,False
comp,COMP,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,3450874151.94628,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,20,False,False
ht,HT,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,3436392668.99079,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,21,False,False
bsv,BSV,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,3255765295.1237907,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,22,False,False
xmr,XMR,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,2389949658.5838585,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,23,False,False
xtz,XTZ,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,2346598224.9856634,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,24,False,False
neo,NEO,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,2231462947.18351,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,25,False,False
xem,XEM,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,2114389786.1992147,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,26,False,False
alpha,ALPHA,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,2029891257.15203,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,27,False,False
sushi,SUSHI,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,1964718504.656104,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,28,False,False
mkr,MKR,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,1478040372.6483676,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,29,False,False
hedg,HEDG,2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,1411528932.69722,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-01 00:00:00+00:00,30,False,False
btc,BTC,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,726334667736.0048,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,1,True,True
eth,ETH,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,185226378182.62643,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,2,True,True
xrp,XRP,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,42139560143.15585,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,3,True,True
xlm,XLM,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,40901648043.52352,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,4,True,True
link,LINK,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,24826282112.3442,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,5,True,True
ada,ADA,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,20995546356.04348,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,6,True,True
dot,DOT,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,20363375912.77913,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,7,False,True
uni,UNI,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,18614612605.8046,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,8,False,True
doge,DOGE,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,10288670729.698158,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,9,False,True
ltc,LTC,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,10146180233.129036,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,10,False,True
algo,ALGO,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,8450949980.95321,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,11,False,False
bch,BCH,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,8328377200.172132,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,12,False,False
aave,AAVE,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,7645383590.362048,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,13,False,False
1inch,1INCH,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,7441443656.994375,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,14,False,False
cro,CRO,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,6607383823.52326,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,15,False,False
lend,LEND,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,6211873888.605638,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,16,False,False
ftt,FTT,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,4900028261.114685,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,17,False,False
comp,COMP,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,4583906121.66359,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,18,False,False
ht,HT,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,4469375946.570175,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,19,False,False
snx,SNX,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,4354306720.310045,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,20,False,False
crv,CRV,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,4278131117.06194,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,21,False,False
bsv,BSV,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,3426155335.720782,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,22,False,False
uma,UMA,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,2874711425.940644,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,23,False,False
xem,XEM,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,2789417523.3048067,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,24,False,False
xtz,XTZ,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,2752655966.601904,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,25,False,False
xmr,XMR,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,2614961082.8608475,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,26,False,False
sushi,SUSHI,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,2547238834.8550773,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,27,False,False
neo,NEO,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,2458130321.07394,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,28,False,False
mkr,MKR,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,2445509908.8696103,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,29,False,False
alpha,ALPHA,2021-02-07 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,2235663532.28245,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-08 00:00:00+00:00,30,False,False
btc,BTC,2021-02-14 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,909647017116.4133,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-15 00:00:00+00:00,1,True,True
eth,ETH,2021-02-14 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,207817376822.734,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-15 00:00:00+00:00,2,True,True
xrp,XRP,2021-02-14 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,59629745307.55086,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-15 00:00:00+00:00,3,True,True
xlm,XLM,2021-02-14 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,55113010121.49914,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-15 00:00:00+00:00,4,True,True
link,LINK,2021-02-14 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,33493246929.7146,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-15 00:00:00+00:00,5,True,True
dot,DOT,2021-02-14 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,28149923000.395836,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-15 00:00:00+00:00,6,True,True
ada,ADA,2021-02-14 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,27272378288.120567,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-15 00:00:00+00:00,7,False,True
uni,UNI,2021-02-14 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,21055961625.2068,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-15 00:00:00+00:00,8,False,True
algo,ALGO,2021-02-14 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,14830422850.87,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-15 00:00:00+00:00,9,False,True
ltc,LTC,2021-02-14 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,14458086278.9891,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-02-15 00:00:00+00:00,10,False,True
