decision_time,pair,canonical_asset_id,c_rank,d_rank,worst_rank,best_rank,presence_count,c_liquidity,d_liquidity,provenance_category
2019-09-23T00:00:00+00:00,XRP-USDT,XRP,3,2,3,2,2,17307223.669034287,17307223.669034287,MULTI_CHANNEL_CONFIRMED
2019-09-23T00:00:00+00:00,ETH-USDT,ETH,4,3,4,3,2,14818241.15218458,14818241.15218458,MULTI_CHANNEL_CONFIRMED
2019-09-23T00:00:00+00:00,LTC-USDT,LTC,5,4,5,4,2,12082373.305964448,12082373.305964448,MULTI_CHANNEL_CONFIRMED
2019-09-23T00:00:00+00:00,KCS-USDT,KCS,6,5,6,5,2,6025257.900929414,6025257.900929414,MULTI_CHANNEL_CONFIRMED
2019-09-23T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,5547322.56611678,5547322.56611678,MULTI_CHANNEL_CONFIRMED
2019-09-30T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,17233411.67756521,17233411.67756521,MULTI_CHANNEL_CONFIRMED
2019-09-30T00:00:00+00:00,XRP-USDT,XRP,2,2,2,2,2,13831485.565524643,13831485.565524643,MULTI_CHANNEL_CONFIRMED
2019-09-30T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,7233692.979015562,7233692.979015562,MULTI_CHANNEL_CONFIRMED
2019-09-30T00:00:00+00:00,KCS-USDT,KCS,4,4,4,4,2,5944847.436202754,5944847.436202754,MULTI_CHANNEL_CONFIRMED
2019-09-30T00:00:00+00:00,TRX-USDT,TRX,5,5,5,5,2,4329576.346398194,4329576.346398194,MULTI_CHANNEL_CONFIRMED
2019-09-30T00:00:00+00:00,LTC-USDT,LTC,6,6,6,6,2,2992788.465759742,2992788.465759742,MULTI_CHANNEL_CONFIRMED
2019-10-07T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,7641634.838520396,7641634.838520396,MULTI_CHANNEL_CONFIRMED
2019-10-07T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,5082028.193232113,5082028.193232113,MULTI_CHANNEL_CONFIRMED
2019-10-07T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,3335009.1409961795,3335009.1409961795,MULTI_CHANNEL_CONFIRMED
2019-10-07T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,1634976.9162561833,1634976.9162561833,MULTI_CHANNEL_CONFIRMED
2019-10-07T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,833823.2104688014,833823.2104688014,MULTI_CHANNEL_CONFIRMED
2019-10-07T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,437972.0768478231,437972.0768478231,MULTI_CHANNEL_CONFIRMED
2019-10-14T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5742036.104946962,5742036.104946962,MULTI_CHANNEL_CONFIRMED
2019-10-14T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,4971574.874766234,4971574.874766234,MULTI_CHANNEL_CONFIRMED
2019-10-14T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,2703710.491904325,2703710.491904325,MULTI_CHANNEL_CONFIRMED
2019-10-14T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,1247160.7718654587,1247160.7718654587,MULTI_CHANNEL_CONFIRMED
2019-10-14T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,382198.0269509412,382198.0269509412,MULTI_CHANNEL_CONFIRMED
2019-10-14T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,333875.0645107005,333875.0645107005,MULTI_CHANNEL_CONFIRMED
2019-10-21T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5169808.123799937,5169808.123799937,MULTI_CHANNEL_CONFIRMED
2019-10-21T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,4419580.278302606,4419580.278302606,MULTI_CHANNEL_CONFIRMED
2019-10-21T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,2343202.2154946746,2343202.2154946746,MULTI_CHANNEL_CONFIRMED
2019-10-21T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,866591.2464982534,866591.2464982534,MULTI_CHANNEL_CONFIRMED
2019-10-21T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,328863.4952177033,328863.4952177033,MULTI_CHANNEL_CONFIRMED
2019-10-21T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,231021.75848198484,231021.75848198484,MULTI_CHANNEL_CONFIRMED
2019-10-21T00:00:00+00:00,ALGO-USDT,ALGO,9,7,9,7,2,33904.335345979336,33904.335345979336,MULTI_CHANNEL_CONFIRMED
2019-10-28T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5007331.07333418,5007331.07333418,MULTI_CHANNEL_CONFIRMED
2019-10-28T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,4431390.840301998,4431390.840301998,MULTI_CHANNEL_CONFIRMED
2019-10-28T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,2194248.4579714383,2194248.4579714383,MULTI_CHANNEL_CONFIRMED
2019-10-28T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,805541.3044281476,805541.3044281476,MULTI_CHANNEL_CONFIRMED
2019-10-28T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,287379.3235522392,287379.3235522392,MULTI_CHANNEL_CONFIRMED
2019-10-28T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,220650.0727334114,220650.0727334114,MULTI_CHANNEL_CONFIRMED
2019-10-28T00:00:00+00:00,ALGO-USDT,ALGO,9,7,9,7,2,39220.51029776361,39220.51029776361,MULTI_CHANNEL_CONFIRMED
2019-11-04T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5264578.525166521,5264578.525166521,MULTI_CHANNEL_CONFIRMED
2019-11-04T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,4832549.393992404,4832549.393992404,MULTI_CHANNEL_CONFIRMED
2019-11-04T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,2257030.360807037,2257030.360807037,MULTI_CHANNEL_CONFIRMED
2019-11-04T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,782455.3661230679,782455.3661230679,MULTI_CHANNEL_CONFIRMED
2019-11-04T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,261129.4191037024,261129.4191037024,MULTI_CHANNEL_CONFIRMED
2019-11-04T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,228812.08368711823,228812.08368711823,MULTI_CHANNEL_CONFIRMED
2019-11-04T00:00:00+00:00,ALGO-USDT,ALGO,9,7,9,7,2,45967.200294809736,45967.200294809736,MULTI_CHANNEL_CONFIRMED
2019-11-11T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5133564.233429285,5133564.233429285,MULTI_CHANNEL_CONFIRMED
2019-11-11T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,5004433.552471081,5004433.552471081,MULTI_CHANNEL_CONFIRMED
2019-11-11T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,1997412.275073124,1997412.275073124,MULTI_CHANNEL_CONFIRMED
2019-11-11T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,731199.844687571,731199.844687571,MULTI_CHANNEL_CONFIRMED
2019-11-11T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,224238.6426967238,224238.6426967238,MULTI_CHANNEL_CONFIRMED
2019-11-11T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,191043.6542390044,191043.6542390044,MULTI_CHANNEL_CONFIRMED
2019-11-11T00:00:00+00:00,ALGO-USDT,ALGO,9,7,9,7,2,47184.234795935,47184.234795935,MULTI_CHANNEL_CONFIRMED
2019-11-18T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5635792.047816018,5635792.047816018,MULTI_CHANNEL_CONFIRMED
2019-11-18T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,4649947.892722664,4649947.892722664,MULTI_CHANNEL_CONFIRMED
2019-11-18T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,1922136.0894070663,1922136.0894070663,MULTI_CHANNEL_CONFIRMED
2019-11-18T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,568780.1527948848,568780.1527948848,MULTI_CHANNEL_CONFIRMED
2019-11-18T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,250966.58247959116,250966.58247959116,MULTI_CHANNEL_CONFIRMED
2019-11-18T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,182643.9609458788,182643.9609458788,MULTI_CHANNEL_CONFIRMED
2019-11-25T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5635792.047816018,5635792.047816018,MULTI_CHANNEL_CONFIRMED
2019-11-25T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,4273133.837641027,4273133.837641027,MULTI_CHANNEL_CONFIRMED
2019-11-25T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,1933629.6226252187,1933629.6226252187,MULTI_CHANNEL_CONFIRMED
2019-11-25T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,419005.1795477075,419005.1795477075,MULTI_CHANNEL_CONFIRMED
2019-11-25T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,250966.58247959116,250966.58247959116,MULTI_CHANNEL_CONFIRMED
2019-11-25T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,171341.0961227775,171341.0961227775,MULTI_CHANNEL_CONFIRMED
2019-12-02T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5635792.047816018,5635792.047816018,MULTI_CHANNEL_CONFIRMED
2019-12-02T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,4142429.354387557,4142429.354387557,MULTI_CHANNEL_CONFIRMED
2019-12-02T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,1917982.4448639408,1917982.4448639408,MULTI_CHANNEL_CONFIRMED
2019-12-02T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,438983.0654651441,438983.0654651441,MULTI_CHANNEL_CONFIRMED
2019-12-02T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,238769.87070338364,238769.87070338364,MULTI_CHANNEL_CONFIRMED
2019-12-02T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,174664.94035600813,174664.94035600813,MULTI_CHANNEL_CONFIRMED
2019-12-09T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5628222.441147592,5628222.441147592,MULTI_CHANNEL_CONFIRMED
2019-12-09T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,4080782.162484445,4080782.162484445,MULTI_CHANNEL_CONFIRMED
2019-12-09T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,1893993.032913226,1893993.032913226,MULTI_CHANNEL_CONFIRMED
2019-12-09T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,433837.21848338906,433837.21848338906,MULTI_CHANNEL_CONFIRMED
2019-12-09T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,222103.493991299,222103.493991299,MULTI_CHANNEL_CONFIRMED
2019-12-09T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,159549.96578667988,159549.96578667988,MULTI_CHANNEL_CONFIRMED
2019-12-16T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5463776.029551486,5463776.029551486,MULTI_CHANNEL_CONFIRMED
2019-12-16T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,4142918.9391924455,4142918.9391924455,MULTI_CHANNEL_CONFIRMED
2019-12-16T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,1581344.5338236778,1581344.5338236778,MULTI_CHANNEL_CONFIRMED
2019-12-16T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,383215.596446762,383215.596446762,MULTI_CHANNEL_CONFIRMED
2019-12-16T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,182134.89802172387,182134.89802172387,MULTI_CHANNEL_CONFIRMED
2019-12-16T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,142213.33253912232,142213.33253912232,MULTI_CHANNEL_CONFIRMED
2019-12-16T00:00:00+00:00,ATOM-USDT,ATOM,10,7,10,7,2,33521.26475392317,33521.26475392317,MULTI_CHANNEL_CONFIRMED
2019-12-23T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,5256447.763617501,5256447.763617501,MULTI_CHANNEL_CONFIRMED
2019-12-23T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,4213132.295334589,4213132.295334589,MULTI_CHANNEL_CONFIRMED
2019-12-23T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,1475216.4436086903,1475216.4436086903,MULTI_CHANNEL_CONFIRMED
2019-12-23T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,376362.19846243097,376362.19846243097,MULTI_CHANNEL_CONFIRMED
2019-12-23T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,178277.22754190522,178277.22754190522,MULTI_CHANNEL_CONFIRMED
2019-12-23T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,135312.9140247896,135312.9140247896,MULTI_CHANNEL_CONFIRMED
2019-12-23T00:00:00+00:00,ATOM-USDT,ATOM,10,7,10,7,2,38881.25646886017,38881.25646886017,MULTI_CHANNEL_CONFIRMED
2019-12-30T00:00:00+00:00,KCS-USDT,KCS,1,1,1,1,2,4674900.970629642,4674900.970629642,MULTI_CHANNEL_CONFIRMED
2019-12-30T00:00:00+00:00,BTC-USDT,BTC,2,2,2,2,2,4291478.191791808,4291478.191791808,MULTI_CHANNEL_CONFIRMED
2019-12-30T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,1374265.989381401,1374265.989381401,MULTI_CHANNEL_CONFIRMED
2019-12-30T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,303384.8158875527,303384.8158875527,MULTI_CHANNEL_CONFIRMED
2019-12-30T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,188835.94900856004,188835.94900856004,MULTI_CHANNEL_CONFIRMED
2019-12-30T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,135312.9140247896,135312.9140247896,MULTI_CHANNEL_CONFIRMED
2019-12-30T00:00:00+00:00,ATOM-USDT,ATOM,10,7,10,7,2,33200.20589552334,33200.20589552334,MULTI_CHANNEL_CONFIRMED
2020-01-06T00:00:00+00:00,KCS-USDT,KCS,1,1,1,1,2,6721967.081512667,6721967.081512667,MULTI_CHANNEL_CONFIRMED
2020-01-06T00:00:00+00:00,BTC-USDT,BTC,2,2,2,2,2,4078403.434193432,4078403.434193432,MULTI_CHANNEL_CONFIRMED
2020-01-06T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,1371428.003268529,1371428.003268529,MULTI_CHANNEL_CONFIRMED
2020-01-06T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,293827.24904576736,293827.24904576736,MULTI_CHANNEL_CONFIRMED
2020-01-06T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,203746.00806294408,203746.00806294408,MULTI_CHANNEL_CONFIRMED
2020-01-06T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,146112.96250238374,146112.96250238374,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,KCS-USDT,KCS,1,1,1,1,2,7342736.099323506,7342736.099323506,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,BTC-USDT,BTC,2,2,2,2,2,4922182.5501880525,4922182.5501880525,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,1787612.0218086494,1787612.0218086494,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,424197.131321313,424197.131321313,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,TRX-USDT,TRX,6,5,6,5,2,253465.5723700929,253465.5723700929,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,213795.07511101128,213795.07511101128,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,ATOM-USDT,ATOM,10,7,10,7,2,32705.45439949772,32705.45439949772,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,7622862.419364462,7622862.419364462,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,7336249.675015184,7336249.675015184,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,2248049.589206297,2248049.589206297,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,715442.615907046,715442.615907046,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,466140.16601715074,466140.16601715074,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,463052.2727995008,463052.2727995008,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,9611735.588386549,9611735.588386549,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,7273197.760164359,7273197.760164359,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,3019824.8327073874,3019824.8327073874,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,1283919.2732281373,1283919.2732281373,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,814446.8867450594,814446.8867450594,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,519295.5631127867,519295.5631127867,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,11506537.006223958,11506537.006223958,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,7287669.664279968,7287669.664279968,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,3762773.142866352,3762773.142866352,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,1558051.081714645,1558051.081714645,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,1106075.947675253,1106075.947675253,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,655127.2571590603,655127.2571590603,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,ADA-USDT,ADA,10,7,10,7,2,76595.59216134953,76595.59216134953,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,11410869.610672574,11410869.610672574,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,7249257.381525146,7249257.381525146,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,4376285.506808553,4376285.506808553,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,1600052.307803085,1600052.307803085,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,1318949.4411751907,1318949.4411751907,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,697450.6845933856,697450.6845933856,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,ADA-USDT,ADA,10,7,10,7,2,170858.6316594398,170858.6316594398,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,12194696.173703726,12194696.173703726,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,KCS-USDT,KCS,2,2,2,2,2,7188458.242401995,7188458.242401995,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,4629090.720093906,4629090.720093906,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,LTC-USDT,LTC,5,4,5,4,2,1925102.8098638784,1925102.8098638784,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,XRP-USDT,XRP,6,5,6,5,2,1842222.7536490352,1842222.7536490352,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,1077035.416899321,1077035.416899321,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,ADA-USDT,ADA,9,7,9,7,2,267136.1228822292,267136.1228822292,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,13435794.800918724,13435794.800918724,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,7434438.010269078,7434438.010269078,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,7303020.190432912,7303020.190432912,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,2573228.951513757,2573228.951513757,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,2230989.108217353,2230989.108217353,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,1212326.734985191,1212326.734985191,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,ADA-USDT,ADA,8,7,8,7,2,267136.1228822292,267136.1228822292,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,ATOM-USDT,ATOM,10,8,10,8,2,187700.1672417285,187700.1672417285,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,13886150.60504584,13886150.60504584,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,9345814.805680929,9345814.805680929,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,7516458.905999587,7516458.905999587,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,2678944.1041703997,2678944.1041703997,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,2117911.763956475,2117911.763956475,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,1212326.734985191,1212326.734985191,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,ADA-USDT,ADA,8,7,8,7,2,262306.8431779366,262306.8431779366,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,ATOM-USDT,ATOM,9,8,9,8,2,218021.36408656213,218021.36408656213,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,13285459.95917882,13285459.95917882,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,9706787.42643368,9706787.42643368,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,7585616.66389914,7585616.66389914,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,2407528.935878248,2407528.935878248,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,1750404.3417318612,1750404.3417318612,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,967637.7540046524,967637.7540046524,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,XTZ-USDT,XTZ,8,7,8,7,2,318841.26073887764,318841.26073887764,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,ATOM-USDT,ATOM,9,8,9,8,2,211767.08015577236,211767.08015577236,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,13582884.73670454,13582884.73670454,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,9829610.663641412,9829610.663641412,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,7567075.186121474,7567075.186121474,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,XRP-USDT,XRP,5,4,5,4,2,1930423.156502994,1930423.156502994,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,1917441.0515920469,1917441.0515920469,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,TRX-USDT,TRX,7,6,7,6,2,717272.4898372851,717272.4898372851,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,XTZ-USDT,XTZ,8,7,8,7,2,586668.5940737359,586668.5940737359,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,ATOM-USDT,ATOM,10,8,10,8,2,211552.9159359668,211552.9159359668,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,15159353.053733552,15159353.053733552,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,8469138.026029082,8469138.026029082,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,7585616.66389914,7585616.66389914,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,LTC-USDT,LTC,5,4,5,4,2,1941517.6066572703,1941517.6066572703,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,XRP-USDT,XRP,6,5,6,5,2,1615067.7208697856,1615067.7208697856,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,XTZ-USDT,XTZ,7,6,7,6,2,735362.8116189658,735362.8116189658,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,TRX-USDT,TRX,8,7,8,7,2,599684.9490261758,599684.9490261758,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,ATOM-USDT,ATOM,10,8,10,8,2,188510.3676469104,188510.3676469104,MULTI_CHANNEL_CONFIRMED
2020-03-30T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,18104724.79046564,18104724.79046564,MULTI_CHANNEL_CONFIRMED
2020-03-30T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,7298229.291581806,7298229.291581806,MULTI_CHANNEL_CONFIRMED
