family_id,rule_id,universe_id,period_id,pair,signal_time,confirmed,reason,entry_time,value_t1,value_t2,breakout_reference
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,ETH-USDT,2023-12-07 16:00:00+00:00,False,ACCELERATION_FAILED,,2346.29,2334.95,2312.6
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,SHIB-USDT,2023-12-07 17:00:00+00:00,True,CONFIRMED,2023-12-07 20:00:00+00:00,0.09803921568627438,0.09605662285136485,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SHIB-USDT,2023-12-07 17:00:00+00:00,False,ACCELERATION_FAILED,,0.09803921568627438,0.09605662285136485,
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,ETH-USDT,2023-12-07 22:00:00+00:00,False,PERSISTENCE_FAILED,,2350.26,2355.58,2355.9
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,ETH-USDT,2023-12-07 22:00:00+00:00,False,PERSISTENCE_FAILED,,2350.26,2355.58,2355.9
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-07 22:00:00+00:00,True,CONFIRMED,2023-12-08 01:00:00+00:00,67.944,67.757,67.5
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-07 22:00:00+00:00,False,ACCELERATION_FAILED,,67.944,67.757,67.5
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-12-07 22:00:00+00:00,False,PERSISTENCE_FAILED,,2350.26,2355.58,2355.9
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,ETH-USDT,2023-12-07 22:00:00+00:00,False,PERSISTENCE_FAILED,,2350.26,2355.58,2355.9
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-07 22:00:00+00:00,True,CONFIRMED,2023-12-08 01:00:00+00:00,67.944,67.757,67.5
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-07 22:00:00+00:00,False,ACCELERATION_FAILED,,67.944,67.757,67.5
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-07 22:00:00+00:00,True,CONFIRMED,2023-12-08 01:00:00+00:00,0.11411002705583351,0.0993623545827722,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-07 22:00:00+00:00,False,ACCELERATION_FAILED,,0.11411002705583351,0.0993623545827722,
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-12-07 22:00:00+00:00,False,PERSISTENCE_FAILED,,2350.26,2355.58,2355.9
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,ETH-USDT,2023-12-07 22:00:00+00:00,False,PERSISTENCE_FAILED,,2350.26,2355.58,2355.9
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-07 22:00:00+00:00,True,CONFIRMED,2023-12-08 01:00:00+00:00,67.944,67.757,67.5
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-07 22:00:00+00:00,False,ACCELERATION_FAILED,,67.944,67.757,67.5
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 04:00:00+00:00,True,CONFIRMED,2023-12-08 07:00:00+00:00,71.711,71.138,69.799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 04:00:00+00:00,False,ACCELERATION_FAILED,,71.711,71.138,69.799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 04:00:00+00:00,True,CONFIRMED,2023-12-08 07:00:00+00:00,71.711,71.138,69.799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 04:00:00+00:00,False,ACCELERATION_FAILED,,71.711,71.138,69.799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 04:00:00+00:00,True,CONFIRMED,2023-12-08 07:00:00+00:00,71.711,71.138,69.799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 04:00:00+00:00,False,ACCELERATION_FAILED,,71.711,71.138,69.799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 11:00:00+00:00,True,CONFIRMED,2023-12-08 14:00:00+00:00,16.4351,16.4924,16.2371
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 11:00:00+00:00,True,CONFIRMED,2023-12-08 14:00:00+00:00,16.4351,16.4924,16.2371
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 11:00:00+00:00,True,CONFIRMED,2023-12-08 14:00:00+00:00,16.4351,16.4924,16.2371
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 11:00:00+00:00,True,CONFIRMED,2023-12-08 14:00:00+00:00,16.4351,16.4924,16.2371
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 11:00:00+00:00,True,CONFIRMED,2023-12-08 14:00:00+00:00,16.4351,16.4924,16.2371
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 11:00:00+00:00,True,CONFIRMED,2023-12-08 14:00:00+00:00,16.4351,16.4924,16.2371
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.174,72.721,72.861
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.174,72.721,72.861
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.174,72.721,72.861
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.174,72.721,72.861
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.174,72.721,72.861
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-08 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.174,72.721,72.861
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 14:00:00+00:00,True,CONFIRMED,2023-12-08 17:00:00+00:00,16.8573,16.6947,16.5191
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 14:00:00+00:00,False,ACCELERATION_FAILED,,16.8573,16.6947,16.5191
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 14:00:00+00:00,True,CONFIRMED,2023-12-08 17:00:00+00:00,16.8573,16.6947,16.5191
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 14:00:00+00:00,False,ACCELERATION_FAILED,,16.8573,16.6947,16.5191
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 14:00:00+00:00,True,CONFIRMED,2023-12-08 17:00:00+00:00,16.8573,16.6947,16.5191
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,LINK-USDT,2023-12-08 14:00:00+00:00,False,ACCELERATION_FAILED,,16.8573,16.6947,16.5191
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 16:00:00+00:00,True,CONFIRMED,2023-12-08 19:00:00+00:00,0.668,0.66637,0.65799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 16:00:00+00:00,False,ACCELERATION_FAILED,,0.668,0.66637,0.65799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 16:00:00+00:00,True,CONFIRMED,2023-12-08 19:00:00+00:00,0.668,0.66637,0.65799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 16:00:00+00:00,False,ACCELERATION_FAILED,,0.668,0.66637,0.65799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 16:00:00+00:00,True,CONFIRMED,2023-12-08 19:00:00+00:00,0.668,0.66637,0.65799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 16:00:00+00:00,False,ACCELERATION_FAILED,,0.668,0.66637,0.65799
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 21:00:00+00:00,False,PERSISTENCE_FAILED,,0.66944,0.66832,0.6722
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 21:00:00+00:00,False,PERSISTENCE_FAILED,,0.66944,0.66832,0.6722
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 21:00:00+00:00,False,PERSISTENCE_FAILED,,0.66944,0.66832,0.6722
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 21:00:00+00:00,False,PERSISTENCE_FAILED,,0.66944,0.66832,0.6722
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 21:00:00+00:00,False,PERSISTENCE_FAILED,,0.66944,0.66832,0.6722
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,XRP-USDT,2023-12-08 21:00:00+00:00,False,PERSISTENCE_FAILED,,0.66944,0.66832,0.6722
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,False,PERSISTENCE_FAILED,,44257.3,44167.9,44484.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,False,PERSISTENCE_FAILED,,44257.3,44167.9,44484.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,False,PERSISTENCE_FAILED,,44257.3,44167.9,44484.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,False,PERSISTENCE_FAILED,,44257.3,44167.9,44484.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,False,PERSISTENCE_FAILED,,44257.3,44167.9,44484.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,False,PERSISTENCE_FAILED,,44257.3,44167.9,44484.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 00:00:00+00:00,False,PERSISTENCE_FAILED,,73.901,73.593,74.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 00:00:00+00:00,False,PERSISTENCE_FAILED,,73.901,73.593,74.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 00:00:00+00:00,False,PERSISTENCE_FAILED,,73.901,73.593,74.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 00:00:00+00:00,False,PERSISTENCE_FAILED,,73.901,73.593,74.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 00:00:00+00:00,False,PERSISTENCE_FAILED,,73.901,73.593,74.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 00:00:00+00:00,False,PERSISTENCE_FAILED,,73.901,73.593,74.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,XRP-USDT,2023-12-09 05:00:00+00:00,True,CONFIRMED,2023-12-09 08:00:00+00:00,0.68583,0.68526,0.67984
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,XRP-USDT,2023-12-09 05:00:00+00:00,False,ACCELERATION_FAILED,,0.68583,0.68526,0.67984
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,XRP-USDT,2023-12-09 05:00:00+00:00,True,CONFIRMED,2023-12-09 08:00:00+00:00,0.68583,0.68526,0.67984
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,XRP-USDT,2023-12-09 05:00:00+00:00,False,ACCELERATION_FAILED,,0.68583,0.68526,0.67984
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,XRP-USDT,2023-12-09 05:00:00+00:00,True,CONFIRMED,2023-12-09 08:00:00+00:00,0.68583,0.68526,0.67984
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,XRP-USDT,2023-12-09 05:00:00+00:00,False,ACCELERATION_FAILED,,0.68583,0.68526,0.67984
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 07:00:00+00:00,True,CONFIRMED,2023-12-09 10:00:00+00:00,76.951,75.675,75.518
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 07:00:00+00:00,False,ACCELERATION_FAILED,,76.951,75.675,75.518
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 07:00:00+00:00,True,CONFIRMED,2023-12-09 10:00:00+00:00,76.951,75.675,75.518
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 07:00:00+00:00,False,ACCELERATION_FAILED,,76.951,75.675,75.518
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 07:00:00+00:00,True,CONFIRMED,2023-12-09 10:00:00+00:00,76.951,75.675,75.518
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-09 07:00:00+00:00,False,ACCELERATION_FAILED,,76.951,75.675,75.518
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,2302.27,2279.16,2290.6
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,2302.27,2279.16,2290.6
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.087,72.216,72.943
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.087,72.216,72.943
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,0.06367749897161645,0.06296917777974032,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,0.06367749897161645,0.06296917777974032,
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,15.2604,14.95,15.1808
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,15.2604,14.95,15.1808
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,2302.27,2279.16,2290.6
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,2302.27,2279.16,2290.6
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.087,72.216,72.943
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.087,72.216,72.943
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,15.2604,14.95,15.1808
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,15.2604,14.95,15.1808
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,2302.27,2279.16,2290.6
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,2302.27,2279.16,2290.6
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.087,72.216,72.943
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,73.087,72.216,72.943
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,0.06367749897161645,0.06296917777974032,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,0.06367749897161645,0.06296917777974032,
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,15.2604,14.95,15.1808
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,False,PERSISTENCE_FAILED,,15.2604,14.95,15.1808
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,KAS-USDT,2023-12-14 13:00:00+00:00,False,PERSISTENCE_FAILED,,0.06296917777974032,0.06527228972934429,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,KAS-USDT,2023-12-14 13:00:00+00:00,False,PERSISTENCE_FAILED,,0.06296917777974032,0.06527228972934429,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,KAS-USDT,2023-12-14 13:00:00+00:00,False,PERSISTENCE_FAILED,,0.06296917777974032,0.06527228972934429,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,KAS-USDT,2023-12-14 13:00:00+00:00,False,PERSISTENCE_FAILED,,0.06296917777974032,0.06527228972934429,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 14:00:00+00:00,False,PERSISTENCE_FAILED,,0.06527228972934429,0.03849663984070362,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 14:00:00+00:00,False,PERSISTENCE_FAILED,,0.06527228972934429,0.03849663984070362,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 14:00:00+00:00,False,PERSISTENCE_FAILED,,0.06527228972934429,0.03849663984070362,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-12-14 14:00:00+00:00,False,PERSISTENCE_FAILED,,0.06527228972934429,0.03849663984070362,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,KAS-USDT,2023-12-14 16:00:00+00:00,True,CONFIRMED,2023-12-14 19:00:00+00:00,0.0636136552872606,0.08176739461655669,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,KAS-USDT,2023-12-14 16:00:00+00:00,True,CONFIRMED,2023-12-14 19:00:00+00:00,0.0636136552872606,0.08176739461655669,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,KAS-USDT,2023-12-14 16:00:00+00:00,True,CONFIRMED,2023-12-14 19:00:00+00:00,0.0636136552872606,0.08176739461655669,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,KAS-USDT,2023-12-14 16:00:00+00:00,True,CONFIRMED,2023-12-14 19:00:00+00:00,0.0636136552872606,0.08176739461655669,
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,LINK-USDT,2023-12-14 18:00:00+00:00,False,PERSISTENCE_FAILED,,15.1426,15.2793,15.3509
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,LINK-USDT,2023-12-14 18:00:00+00:00,False,PERSISTENCE_FAILED,,15.1426,15.2793,15.3509
