schema_version,fold_id,candidate_id,trade_id,position_id,symbol,alignment_tier,natural_exit_reason,entry_time,natural_exit_time,counterfactual_exit_time,natural_exit_price,counterfactual_exit_price,natural_holding_hours,counterfactual_holding_hours,activated,activated_at,signal_time,natural_exit_priority,changed_exit,trigger_floor_return,running_peak_at_signal,baseline_net_pnl,counterfactual_gross_pnl,counterfactual_net_pnl,baseline_net_return,counterfactual_net_return,delta_net_pnl,delta_net_return,eligible_mfe_10pct,rescued_winner_to_loser,new_loser,improved_trade,worsened_trade,baseline_gross_pnl_error,baseline_net_pnl_error,baseline_return_error,trade_logic_changed,exit_rule_authorized
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-c297468b80572a75b4c7,POS-05f0f2e33255f368510a,SNX,FULL,REBALANCE_EXIT,2022-04-26 00:00:00+00:00,2022-05-02 04:00:00+00:00,2022-04-26 20:00:00+00:00,4.713065,5.5978,148.0,20.0,True,2022-04-26 20:00:00+00:00,2022-04-26 20:00:00+00:00,False,True,0.0,0.15441448097524924,-4984.8064715204655,-1932.9668676168121,-2012.2150079254427,-0.23942307317910727,-0.09664782451377325,2972.591463595023,0.14277524866533403,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-c297468b80572a75b4c7,POS-05f0f2e33255f368510a,SNX,FULL,REBALANCE_EXIT,2022-04-26 00:00:00+00:00,2022-05-02 04:00:00+00:00,2022-04-26 20:00:00+00:00,4.713065,5.5978,148.0,20.0,True,2022-04-26 20:00:00+00:00,2022-04-26 20:00:00+00:00,False,True,0.05,0.15441448097524924,-4984.8064715204655,-1932.9668676168121,-2012.2150079254427,-0.23942307317910727,-0.09664782451377325,2972.591463595023,0.14277524866533403,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-c297468b80572a75b4c7,POS-05f0f2e33255f368510a,SNX,FULL,REBALANCE_EXIT,2022-04-26 00:00:00+00:00,2022-05-02 04:00:00+00:00,2022-04-26 20:00:00+00:00,4.713065,5.5978,148.0,20.0,True,2022-04-26 20:00:00+00:00,2022-04-26 20:00:00+00:00,False,True,0.03860362024381231,0.15441448097524924,-4984.8064715204655,-1932.9668676168121,-2012.2150079254427,-0.23942307317910727,-0.09664782451377325,2972.591463595023,0.14277524866533403,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-c297468b80572a75b4c7,POS-05f0f2e33255f368510a,SNX,FULL,REBALANCE_EXIT,2022-04-26 00:00:00+00:00,2022-05-02 04:00:00+00:00,2022-04-26 20:00:00+00:00,4.713065,5.5978,148.0,20.0,True,2022-04-26 20:00:00+00:00,2022-04-26 20:00:00+00:00,False,True,0.07720724048762462,0.15441448097524924,-4984.8064715204655,-1932.9668676168121,-2012.2150079254427,-0.23942307317910727,-0.09664782451377325,2972.591463595023,0.14277524866533403,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-fe6607614cf0d6659676,POS-525b6f42f34cc50c6611,XMR,FULL,REBALANCE_EXIT,2022-04-18 16:00:00+00:00,2022-05-02 04:00:00+00:00,2022-04-25 00:00:00+00:00,213.64,252.39,324.0,152.0,True,2022-04-21 12:00:00+00:00,2022-04-25 00:00:00+00:00,False,True,0.0,0.14563298903795174,-3371.0735289502672,-25.29401642324743,-110.46402852360296,-0.15791228102187338,-0.00517450199920714,3260.6095004266645,0.15273777902266625,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-fe6607614cf0d6659676,POS-525b6f42f34cc50c6611,XMR,FULL,REBALANCE_EXIT,2022-04-18 16:00:00+00:00,2022-05-02 04:00:00+00:00,2022-04-22 16:00:00+00:00,213.64,263.18,324.0,96.0,True,2022-04-21 12:00:00+00:00,2022-04-22 16:00:00+00:00,False,True,0.05,0.14563298903795174,-3371.0735289502672,884.4474409328524,797.4579459177846,-0.15791228102187338,0.037355578920910834,4168.531474868052,0.19526785994278423,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-fe6607614cf0d6659676,POS-525b6f42f34cc50c6611,XMR,FULL,REBALANCE_EXIT,2022-04-18 16:00:00+00:00,2022-05-02 04:00:00+00:00,2022-04-24 12:00:00+00:00,213.64,255.99,324.0,140.0,True,2022-04-21 12:00:00+00:00,2022-04-24 12:00:00+00:00,False,True,0.036408247259487936,0.14563298903795174,-3371.0735289502672,278.2341806557122,192.45711216119872,-0.15791228102187338,0.009015330374511618,3563.530641111466,0.166927611396385,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-fe6607614cf0d6659676,POS-525b6f42f34cc50c6611,XMR,FULL,REBALANCE_EXIT,2022-04-18 16:00:00+00:00,2022-05-02 04:00:00+00:00,2022-04-22 16:00:00+00:00,213.64,263.18,324.0,96.0,True,2022-04-21 12:00:00+00:00,2022-04-22 16:00:00+00:00,False,True,0.07281649451897587,0.14563298903795174,-3371.0735289502672,884.4474409328524,797.4579459177846,-0.15791228102187338,0.037355578920910834,4168.531474868052,0.19526785994278423,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-c7517166202c9a7f7736,POS-ddecbaf3b0912c0feb17,AAVE,FULL,REBALANCE_EXIT,2022-08-01 16:00:00+00:00,2022-08-08 04:00:00+00:00,2022-08-08 04:00:00+00:00,103.0,103.0,156.0,156.0,False,,,False,False,,,798.0279643560376,869.9456137950216,798.0279643560376,0.045395299848058984,0.045395299848058984,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-c7517166202c9a7f7736,POS-ddecbaf3b0912c0feb17,AAVE,FULL,REBALANCE_EXIT,2022-08-01 16:00:00+00:00,2022-08-08 04:00:00+00:00,2022-08-08 04:00:00+00:00,103.0,103.0,156.0,156.0,False,,,False,False,,,798.0279643560376,869.9456137950216,798.0279643560376,0.045395299848058984,0.045395299848058984,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-c7517166202c9a7f7736,POS-ddecbaf3b0912c0feb17,AAVE,FULL,REBALANCE_EXIT,2022-08-01 16:00:00+00:00,2022-08-08 04:00:00+00:00,2022-08-08 04:00:00+00:00,103.0,103.0,156.0,156.0,False,,,False,False,,,798.0279643560376,869.9456137950216,798.0279643560376,0.045395299848058984,0.045395299848058984,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-c7517166202c9a7f7736,POS-ddecbaf3b0912c0feb17,AAVE,FULL,REBALANCE_EXIT,2022-08-01 16:00:00+00:00,2022-08-08 04:00:00+00:00,2022-08-08 04:00:00+00:00,103.0,103.0,156.0,156.0,False,,,False,False,,,798.0279643560376,869.9456137950216,798.0279643560376,0.045395299848058984,0.045395299848058984,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-3630e1c9180547595b8a,POS-e9817ea6020c5bd95535,UNI,FULL,REBALANCE_EXIT,2022-08-03 08:00:00+00:00,2022-08-08 04:00:00+00:00,2022-08-08 04:00:00+00:00,8.8668,8.8668,116.0,116.0,True,2022-08-03 16:00:00+00:00,,False,False,,,708.0389018510407,779.6526487462237,708.0389018510407,0.040347229065529296,0.040347229065529296,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-3630e1c9180547595b8a,POS-e9817ea6020c5bd95535,UNI,FULL,REBALANCE_EXIT,2022-08-03 08:00:00+00:00,2022-08-08 04:00:00+00:00,2022-08-04 00:00:00+00:00,8.8668,8.9047,116.0,16.0,True,2022-08-03 16:00:00+00:00,2022-08-04 00:00:00+00:00,False,True,0.05,0.10644488685224252,708.0389018510407,857.8448567046313,786.0747253935315,0.040347229065529296,0.04479405993817603,78.03582354249079,0.0044468308726467315,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-3630e1c9180547595b8a,POS-e9817ea6020c5bd95535,UNI,FULL,REBALANCE_EXIT,2022-08-03 08:00:00+00:00,2022-08-08 04:00:00+00:00,2022-08-08 04:00:00+00:00,8.8668,8.8668,116.0,116.0,True,2022-08-03 16:00:00+00:00,,False,False,,,708.0389018510407,779.6526487462237,708.0389018510407,0.040347229065529296,0.040347229065529296,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-3630e1c9180547595b8a,POS-e9817ea6020c5bd95535,UNI,FULL,REBALANCE_EXIT,2022-08-03 08:00:00+00:00,2022-08-08 04:00:00+00:00,2022-08-04 00:00:00+00:00,8.8668,8.9047,116.0,16.0,True,2022-08-03 16:00:00+00:00,2022-08-04 00:00:00+00:00,False,True,0.05322244342612126,0.10644488685224252,708.0389018510407,857.8448567046313,786.0747253935315,0.040347229065529296,0.04479405993817603,78.03582354249079,0.0044468308726467315,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-f267cb58d1f562a1fbf8,POS-7298d3435526823ffc59,AVAX,FULL,REBALANCE_EXIT,2022-08-09 20:00:00+00:00,2022-08-15 04:00:00+00:00,2022-08-15 04:00:00+00:00,28.892,28.892,128.0,128.0,True,2022-08-10 16:00:00+00:00,,False,False,,,937.5543390167784,1011.2215682923786,937.5543390167784,0.052240115352153685,0.052240115352153685,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-f267cb58d1f562a1fbf8,POS-7298d3435526823ffc59,AVAX,FULL,REBALANCE_EXIT,2022-08-09 20:00:00+00:00,2022-08-15 04:00:00+00:00,2022-08-10 20:00:00+00:00,28.892,28.686,128.0,24.0,True,2022-08-10 16:00:00+00:00,2022-08-10 20:00:00+00:00,False,True,0.05,0.1042855053385987,937.5543390167784,876.3047010202092,802.9073054791534,0.052240115352153685,0.04473764187290188,-134.64703353762502,-0.0075024734792518075,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-f267cb58d1f562a1fbf8,POS-7298d3435526823ffc59,AVAX,FULL,REBALANCE_EXIT,2022-08-09 20:00:00+00:00,2022-08-15 04:00:00+00:00,2022-08-15 04:00:00+00:00,28.892,28.892,128.0,128.0,True,2022-08-10 16:00:00+00:00,,False,False,,,937.5543390167784,1011.2215682923786,937.5543390167784,0.052240115352153685,0.052240115352153685,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-f267cb58d1f562a1fbf8,POS-7298d3435526823ffc59,AVAX,FULL,REBALANCE_EXIT,2022-08-09 20:00:00+00:00,2022-08-15 04:00:00+00:00,2022-08-10 20:00:00+00:00,28.892,28.686,128.0,24.0,True,2022-08-10 16:00:00+00:00,2022-08-10 20:00:00+00:00,False,True,0.05214275266929935,0.1042855053385987,937.5543390167784,876.3047010202092,802.9073054791534,0.052240115352153685,0.04473764187290188,-134.64703353762502,-0.0075024734792518075,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-3f4415c0ac302dfaffba,POS-9c0b152db491d8691bcb,DEXE,FULL,REBALANCE_EXIT,2022-08-02 12:00:00+00:00,2022-08-15 04:00:00+00:00,2022-08-14 16:00:00+00:00,3.8384,3.9554,304.0,292.0,True,2022-08-09 20:00:00+00:00,2022-08-14 16:00:00+00:00,False,True,0.0,0.21462003019627574,-660.7445499737679,-81.26873786252112,-150.560386250378,-0.03797759287665237,-0.008653754393578263,510.18416372338993,0.02932383848307411,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-3f4415c0ac302dfaffba,POS-9c0b152db491d8691bcb,DEXE,FULL,REBALANCE_EXIT,2022-08-02 12:00:00+00:00,2022-08-15 04:00:00+00:00,2022-08-10 08:00:00+00:00,3.8384,4.0854,304.0,188.0,True,2022-08-09 20:00:00+00:00,2022-08-10 08:00:00+00:00,False,True,0.05,0.21462003019627574,-660.7445499737679,486.7385697787498,416.3109067756104,-0.03797759287665237,0.023928288365392954,1077.0554567493782,0.061905881242045324,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-3f4415c0ac302dfaffba,POS-9c0b152db491d8691bcb,DEXE,FULL,REBALANCE_EXIT,2022-08-02 12:00:00+00:00,2022-08-15 04:00:00+00:00,2022-08-10 08:00:00+00:00,3.8384,4.0854,304.0,188.0,True,2022-08-09 20:00:00+00:00,2022-08-10 08:00:00+00:00,False,True,0.053655007549068934,0.21462003019627574,-660.7445499737679,486.7385697787498,416.3109067756104,-0.03797759287665237,0.023928288365392954,1077.0554567493782,0.061905881242045324,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-3f4415c0ac302dfaffba,POS-9c0b152db491d8691bcb,DEXE,FULL,REBALANCE_EXIT,2022-08-02 12:00:00+00:00,2022-08-15 04:00:00+00:00,2022-08-09 20:00:00+00:00,3.8384,4.173,304.0,176.0,True,2022-08-09 20:00:00+00:00,2022-08-09 20:00:00+00:00,False,True,0.059008555611474556,0.11801711122294911,-660.7445499737679,869.4881093893301,798.2949473069696,-0.03797759287665237,0.045883572562976684,1459.0394972807376,0.08386116543962906,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-72ca090b6ef0529f1513,POS-51bbff2fd9e2704ea077,SNX,FULL,REBALANCE_EXIT,2022-08-08 12:00:00+00:00,2022-08-22 04:00:00+00:00,2022-08-22 04:00:00+00:00,2.977454,2.977454,328.0,328.0,False,,,False,False,,,-5421.3204748309045,-5359.994197053692,-5421.3204748309045,-0.3003902777147918,-0.3003902777147918,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-72ca090b6ef0529f1513,POS-51bbff2fd9e2704ea077,SNX,FULL,REBALANCE_EXIT,2022-08-08 12:00:00+00:00,2022-08-22 04:00:00+00:00,2022-08-22 04:00:00+00:00,2.977454,2.977454,328.0,328.0,False,,,False,False,,,-5421.3204748309045,-5359.994197053692,-5421.3204748309045,-0.3003902777147918,-0.3003902777147918,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-72ca090b6ef0529f1513,POS-51bbff2fd9e2704ea077,SNX,FULL,REBALANCE_EXIT,2022-08-08 12:00:00+00:00,2022-08-22 04:00:00+00:00,2022-08-22 04:00:00+00:00,2.977454,2.977454,328.0,328.0,False,,,False,False,,,-5421.3204748309045,-5359.994197053692,-5421.3204748309045,-0.3003902777147918,-0.3003902777147918,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-72ca090b6ef0529f1513,POS-51bbff2fd9e2704ea077,SNX,FULL,REBALANCE_EXIT,2022-08-08 12:00:00+00:00,2022-08-22 04:00:00+00:00,2022-08-22 04:00:00+00:00,2.977454,2.977454,328.0,328.0,False,,,False,False,,,-5421.3204748309045,-5359.994197053692,-5421.3204748309045,-0.3003902777147918,-0.3003902777147918,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-2346c45dc8c0d4207126,POS-d19d925803ad66d2892a,SHIB,MEDIUM,REBALANCE_EXIT,2022-09-06 00:00:00+00:00,2022-09-12 04:00:00+00:00,2022-09-12 04:00:00+00:00,1.284e-05,1.284e-05,148.0,148.0,True,2022-09-09 12:00:00+00:00,,False,False,,,140.36239197542474,185.31436134062074,140.36239197542474,0.012568686854319973,0.012568686854319973,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-2346c45dc8c0d4207126,POS-d19d925803ad66d2892a,SHIB,MEDIUM,REBALANCE_EXIT,2022-09-06 00:00:00+00:00,2022-09-12 04:00:00+00:00,2022-09-09 12:00:00+00:00,1.284e-05,1.299e-05,148.0,84.0,True,2022-09-09 12:00:00+00:00,2022-09-09 12:00:00+00:00,False,True,0.05,0.102929532858274,140.36239197542474,317.68176229820483,272.46505813109366,0.012568686854319973,0.024397760298879672,132.1026661556689,0.011829073444559699,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-2346c45dc8c0d4207126,POS-d19d925803ad66d2892a,SHIB,MEDIUM,REBALANCE_EXIT,2022-09-06 00:00:00+00:00,2022-09-12 04:00:00+00:00,2022-09-09 20:00:00+00:00,1.284e-05,1.282e-05,148.0,92.0,True,2022-09-09 12:00:00+00:00,2022-09-09 20:00:00+00:00,False,True,0.0257323832145685,0.102929532858274,140.36239197542474,167.6653745462747,122.7487031546674,0.012568686854319973,0.010991477061711882,-17.613688820757346,-0.0015772097926080916,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-2346c45dc8c0d4207126,POS-d19d925803ad66d2892a,SHIB,MEDIUM,REBALANCE_EXIT,2022-09-06 00:00:00+00:00,2022-09-12 04:00:00+00:00,2022-09-09 12:00:00+00:00,1.284e-05,1.299e-05,148.0,84.0,True,2022-09-09 12:00:00+00:00,2022-09-09 12:00:00+00:00,False,True,0.051464766429137,0.102929532858274,140.36239197542474,317.68176229820483,272.46505813109366,0.012568686854319973,0.024397760298879672,132.1026661556689,0.011829073444559699,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-a0ac791f98786a91e9fd,POS-f7c16678812d3931fd45,TRX,MEDIUM,REBALANCE_EXIT,2022-10-26 12:00:00+00:00,2022-10-31 04:00:00+00:00,2022-10-31 04:00:00+00:00,0.062852,0.062852,112.0,112.0,False,,,False,False,,,-59.82338377877316,-14.84078515855434,-59.82338377877316,-0.0053055722193493336,-0.0053055722193493336,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-a0ac791f98786a91e9fd,POS-f7c16678812d3931fd45,TRX,MEDIUM,REBALANCE_EXIT,2022-10-26 12:00:00+00:00,2022-10-31 04:00:00+00:00,2022-10-31 04:00:00+00:00,0.062852,0.062852,112.0,112.0,False,,,False,False,,,-59.82338377877316,-14.84078515855434,-59.82338377877316,-0.0053055722193493336,-0.0053055722193493336,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-a0ac791f98786a91e9fd,POS-f7c16678812d3931fd45,TRX,MEDIUM,REBALANCE_EXIT,2022-10-26 12:00:00+00:00,2022-10-31 04:00:00+00:00,2022-10-31 04:00:00+00:00,0.062852,0.062852,112.0,112.0,False,,,False,False,,,-59.82338377877316,-14.84078515855434,-59.82338377877316,-0.0053055722193493336,-0.0053055722193493336,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-a0ac791f98786a91e9fd,POS-f7c16678812d3931fd45,TRX,MEDIUM,REBALANCE_EXIT,2022-10-26 12:00:00+00:00,2022-10-31 04:00:00+00:00,2022-10-31 04:00:00+00:00,0.062852,0.062852,112.0,112.0,False,,,False,False,,,-59.82338377877316,-14.84078515855434,-59.82338377877316,-0.0053055722193493336,-0.0053055722193493336,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-e90ae7099f2cb957ca9e,POS-94e44381df1c55122a04,UNI,FOUR_HOUR_ONLY,REBALANCE_EXIT,2022-10-24 12:00:00+00:00,2022-10-31 04:00:00+00:00,2022-10-31 04:00:00+00:00,6.8682,6.8682,160.0,160.0,True,2022-10-26 16:00:00+00:00,,False,False,,,565.6645508041421,588.8465372172267,565.6645508041421,0.10262278749990218,0.10262278749990218,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-e90ae7099f2cb957ca9e,POS-94e44381df1c55122a04,UNI,FOUR_HOUR_ONLY,REBALANCE_EXIT,2022-10-24 12:00:00+00:00,2022-10-31 04:00:00+00:00,2022-10-31 04:00:00+00:00,6.8682,6.8682,160.0,160.0,True,2022-10-26 16:00:00+00:00,,False,False,,,565.6645508041421,588.8465372172267,565.6645508041421,0.10262278749990218,0.10262278749990218,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-e90ae7099f2cb957ca9e,POS-94e44381df1c55122a04,UNI,FOUR_HOUR_ONLY,REBALANCE_EXIT,2022-10-24 12:00:00+00:00,2022-10-31 04:00:00+00:00,2022-10-31 04:00:00+00:00,6.8682,6.8682,160.0,160.0,True,2022-10-26 16:00:00+00:00,,False,False,,,565.6645508041421,588.8465372172267,565.6645508041421,0.10262278749990218,0.10262278749990218,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-e90ae7099f2cb957ca9e,POS-94e44381df1c55122a04,UNI,FOUR_HOUR_ONLY,REBALANCE_EXIT,2022-10-24 12:00:00+00:00,2022-10-31 04:00:00+00:00,2022-10-28 08:00:00+00:00,6.8682,6.5708,160.0,92.0,True,2022-10-26 16:00:00+00:00,2022-10-28 08:00:00+00:00,False,True,0.08098676681549288,0.16197353363098577,565.6645508041421,325.1468531810828,302.49226613607044,0.10262278749990218,0.05487810665157648,-263.17228466807165,-0.0477446808483257,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-c87da72d5abdb189934c,POS-8a1fb3f671a96f533131,AAVE,MEDIUM,REBALANCE_EXIT,2022-10-27 04:00:00+00:00,2022-11-07 04:00:00+00:00,2022-11-07 04:00:00+00:00,87.238,87.238,264.0,264.0,True,2022-11-04 08:00:00+00:00,,False,False,,,250.28316335423602,296.1343423195214,250.28316335423602,0.0220759708630214,0.0220759708630214,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_FIXED_05,TRADE-c87da72d5abdb189934c,POS-8a1fb3f671a96f533131,AAVE,MEDIUM,REBALANCE_EXIT,2022-10-27 04:00:00+00:00,2022-11-07 04:00:00+00:00,2022-11-06 20:00:00+00:00,87.238,89.04,264.0,256.0,True,2022-11-04 08:00:00+00:00,2022-11-06 20:00:00+00:00,False,True,0.05,0.15595261901120994,250.28316335423602,535.9698860767263,489.63903602392645,0.0220759708630214,0.043188111208916205,239.35587266969043,0.021112140345894804,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_25,TRADE-c87da72d5abdb189934c,POS-8a1fb3f671a96f533131,AAVE,MEDIUM,REBALANCE_EXIT,2022-10-27 04:00:00+00:00,2022-11-07 04:00:00+00:00,2022-11-07 00:00:00+00:00,87.238,86.332,264.0,260.0,True,2022-11-04 08:00:00+00:00,2022-11-07 00:00:00+00:00,False,True,0.038988154752802484,0.15595261901120994,250.28316335423602,175.55110000873992,129.94108752807608,0.0220759708630214,0.011461320944386132,-120.34207582615994,-0.010614649918635269,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_RETAIN_50,TRADE-c87da72d5abdb189934c,POS-8a1fb3f671a96f533131,AAVE,MEDIUM,REBALANCE_EXIT,2022-10-27 04:00:00+00:00,2022-11-07 04:00:00+00:00,2022-11-06 12:00:00+00:00,87.238,91.062,264.0,248.0,True,2022-11-04 08:00:00+00:00,2022-11-06 12:00:00+00:00,False,True,0.07797630950560497,0.15595261901120994,250.28316335423602,805.0861288497921,758.2170463114461,0.0220759708630214,0.06687776036507546,507.9338829572101,0.04480178950205406,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF01,PP10_BREAKEVEN,TRADE-51b766a6fda789aa749e,POS-01a31e07df44de3851d5,ETH,FULL,REBALANCE_EXIT,2022-10-31 12:00:00+00:00,2022-11-07 04:00:00+00:00,2022-11-07 04:00:00+00:00,1587.45,1587.45,160.0,160.0,False,,,False,False,,,-417.19092356032183,-350.9141987719056,-417.19092356032183,-0.02486516577866637,-0.02486516577866637,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
