treatment_mode,fold_id,rebalance_time,pit_market_cap_universe_count,liquidity_eligible_count,final_rankable_count,selected_count,selected_symbols,daily_market_regime,excluded_symbols_by_reason
PIT_LIQUIDITY_FLOOR,WF01,2022-09-12T00:00:00+00:00,30,24,24,0,,RECOVERY,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""BAT"",""COMP"",""FTT"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-09-19T00:00:00+00:00,30,24,24,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""BAT"",""COMP"",""FTT"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-09-26T00:00:00+00:00,30,24,24,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""BAT"",""COMP"",""FTT"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-10-03T00:00:00+00:00,30,24,24,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""BAT"",""COMP"",""FTT"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-10-10T00:00:00+00:00,30,24,24,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""DASH"",""FTT"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-10-17T00:00:00+00:00,30,23,23,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""DASH"",""FTT"",""LDO"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-10-24T00:00:00+00:00,30,23,23,3,"AAVE,QNT,UNI",DOWNTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""DASH"",""FTT"",""LDO"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-10-31T00:00:00+00:00,30,23,23,3,"DOGE,ETH,QNT",NEUTRAL,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""DASH"",""FTT"",""LDO"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-11-07T00:00:00+00:00,30,23,23,3,"ALGO,DOGE,LTC",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""DASH"",""FTT"",""LDO"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-11-14T00:00:00+00:00,30,23,23,2,"DOGE,LTC",CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""DASH"",""FTT"",""LDO"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-11-21T00:00:00+00:00,30,24,24,2,"DOGE,LTC",CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""DASH"",""LDO"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-11-28T00:00:00+00:00,30,24,24,1,LTC,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""DASH"",""LDO"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-12-05T00:00:00+00:00,30,23,23,1,LTC,RECOVERY,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""DASH"",""LDO"",""NEO"",""PAXG"",""SNX""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-12-12T00:00:00+00:00,30,20,20,3,"LTC,QNT,XMR",DOWNTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""BCH"",""COMP"",""DASH"",""ETC"",""LDO"",""NEO"",""PAXG"",""SNX"",""ZEC""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-12-19T00:00:00+00:00,30,20,20,2,"QNT,XMR",CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""BCH"",""COMP"",""DASH"",""ETC"",""LDO"",""NEO"",""PAXG"",""SNX"",""ZEC""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-12-26T00:00:00+00:00,30,17,17,1,XMR,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""AAVE"",""BAL"",""BCH"",""COMP"",""CRV"",""DASH"",""ETC"",""LDO"",""NEO"",""PAXG"",""SNX"",""ZEC""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""GRAM""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""FTT"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-01-02T00:00:00+00:00,30,16,16,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""AAVE"",""BAL"",""BCH"",""COMP"",""CRV"",""DASH"",""ETC"",""LDO"",""NEO"",""PAXG"",""SNX"",""UNI"",""ZEC""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""GRAM""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""FTT"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-01-09T00:00:00+00:00,30,16,16,2,"LTC,XMR",RECOVERY,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""AAVE"",""BAL"",""BCH"",""COMP"",""CRV"",""DASH"",""ETC"",""LDO"",""NEO"",""PAXG"",""SNX"",""UNI"",""ZEC""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""GRAM""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""FTT"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-01-16T00:00:00+00:00,30,18,18,3,"AAVE,LTC,MANA",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""BCH"",""COMP"",""CRV"",""DASH"",""FTT"",""LDO"",""NEO"",""PAXG"",""SNX"",""UNI"",""ZEC""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""GRAM""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-01-23T00:00:00+00:00,30,21,21,2,"FTT,LDO",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""CRV"",""DASH"",""NEO"",""PAXG"",""SNX"",""UNI"",""ZEC""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-01-30T00:00:00+00:00,30,26,26,2,"FTT,MANA",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-02-06T00:00:00+00:00,30,27,27,2,"FTT,MANA",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""NEO""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-02-13T00:00:00+00:00,30,27,27,3,"DASH,LRC,SHIB",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""COMP"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-02-20T00:00:00+00:00,30,28,28,3,"DASH,LDO,LRC",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""COMP"",""NEO""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-02-27T00:00:00+00:00,30,29,29,3,"DASH,LDO,NEO",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-03-06T00:00:00+00:00,30,28,28,3,"LDO,NEO,SNX",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""FTT"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-03-13T00:00:00+00:00,30,27,27,3,"ETH,NEO,SNX",NEUTRAL,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""FTT"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-03-20T00:00:00+00:00,30,28,28,3,"BTC,NEO,SNX",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""COMP"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-03-27T00:00:00+00:00,30,28,28,3,"BTC,PAXG,XRP",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""COMP""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""SYN""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""FTT"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF02,2023-04-03T00:00:00+00:00,30,30,30,3,"LRC,XLM,XRP",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""SYN""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""COMP"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""TAO"",""ZRX""]}"
