signal_id,fold_id,grid_id,quintile,decision_count,observation_count,mean_return,median_return,positive_return_share
REVERSAL_6BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,3,366,2196,0.002419140627013524,0.0,0.4990892531876138
REVERSAL_6BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,4,366,2196,0.0011477249551565402,-2.1944261575645996e-05,0.49863387978142076
REVERSAL_6BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,5,366,2196,0.0019444511981053267,-0.00041286431608522633,0.49453551912568305
REVERSAL_6BAR_VOL_NORMALIZED,WF03,REPLICATION_A,1,365,2190,0.0008800193090667187,-0.0021344782013077435,0.4689497716894977
REVERSAL_6BAR_VOL_NORMALIZED,WF03,REPLICATION_A,2,365,2190,0.0022417301727484414,0.0001183577449492823,0.5013698630136987
REVERSAL_6BAR_VOL_NORMALIZED,WF03,REPLICATION_A,3,365,2190,0.0021445296439177148,0.0,0.49817351598173515
REVERSAL_6BAR_VOL_NORMALIZED,WF03,REPLICATION_A,4,365,2190,0.0013860222950136808,-0.00010801210697830577,0.4977168949771689
REVERSAL_6BAR_VOL_NORMALIZED,WF03,REPLICATION_A,5,365,2190,0.0021632982998780383,-0.0002809037013349336,0.49360730593607305
REVERSAL_6BAR_VOL_NORMALIZED,WF03,REPLICATION_B,1,365,2190,0.00013777097529998016,-0.002593643080635033,0.4648401826484018
REVERSAL_6BAR_VOL_NORMALIZED,WF03,REPLICATION_B,2,365,2190,0.0015518191053611053,-0.00015490631169767788,0.4949771689497717
REVERSAL_6BAR_VOL_NORMALIZED,WF03,REPLICATION_B,3,365,2190,0.0024766760307069614,0.00020549922760015882,0.5045662100456622
REVERSAL_6BAR_VOL_NORMALIZED,WF03,REPLICATION_B,4,365,2190,0.0023214618700511205,0.0005094196643653515,0.5054794520547945
REVERSAL_6BAR_VOL_NORMALIZED,WF03,REPLICATION_B,5,365,2190,0.0025598226683351943,4.660266567246829e-05,0.5
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,PRIMARY_GRID,1,180,1080,0.002013749971161389,0.002172250232201689,0.5324074074074074
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,PRIMARY_GRID,2,180,1080,0.0013999821666017824,0.00043712354428726563,0.5138888888888888
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,PRIMARY_GRID,3,180,1080,0.0021856119183956825,0.0009115587407197978,0.5101851851851852
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,PRIMARY_GRID,4,180,1080,0.0019164602930747821,0.0014387468458436636,0.5268518518518519
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,PRIMARY_GRID,5,180,1080,0.0018950336565702578,0.0021705196405149563,0.525
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,REPLICATION_A,1,180,1080,0.0018605559757639294,-0.00018646763465962612,0.49722222222222223
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,REPLICATION_A,2,180,1080,0.0013060479810378105,-0.0007963229923615978,0.48148148148148145
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,REPLICATION_A,3,180,1080,0.002135965914887515,-0.0006564450882932671,0.4888888888888889
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,REPLICATION_A,4,180,1080,0.0024217699878989695,8.602387334577521e-06,0.5
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,REPLICATION_A,5,180,1080,0.0015783369537475797,-0.0019657042246963297,0.47685185185185186
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,REPLICATION_B,1,180,1080,0.0016559383471639651,0.001800732118728221,0.5296296296296297
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,REPLICATION_B,2,180,1080,0.0014860950910280165,-2.9022041869330995e-05,0.49907407407407406
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,REPLICATION_B,3,180,1080,0.0016778523019365464,-0.000522664459509159,0.49166666666666664
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,REPLICATION_B,4,180,1080,0.0025253491554202184,0.0020808003849049905,0.5342592592592592
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF01,REPLICATION_B,5,180,1080,0.0013502572665262788,-2.767629801830873e-05,0.49722222222222223
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,PRIMARY_GRID,1,182,1072,0.0015458298242504453,0.0005687016971818171,0.5093283582089553
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,PRIMARY_GRID,2,182,1092,0.0016491570533808224,-0.00011431215815932427,0.49542124542124544
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,PRIMARY_GRID,3,182,1092,0.00399822988184689,-0.00017838118204410724,0.49633699633699635
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,PRIMARY_GRID,4,182,1092,0.001385834409214656,-0.0003724521073935616,0.49175824175824173
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,PRIMARY_GRID,5,182,1092,0.00301963988882278,0.0009723886815691252,0.5082417582417582
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,REPLICATION_A,1,182,1072,0.0012130376377755857,9.677731539703416e-06,0.5
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,REPLICATION_A,2,182,1092,0.0015184597155416006,-0.0007805838319147052,0.47985347985347987
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,REPLICATION_A,3,182,1092,0.003612152676459548,-7.705968123983276e-05,0.4945054945054945
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,REPLICATION_A,4,182,1092,0.0012594776361824812,-0.00024400191938578342,0.4880952380952381
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,REPLICATION_A,5,182,1092,0.004153950844258363,0.00010196157342468037,0.5009157509157509
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,REPLICATION_B,1,182,1073,0.0007243732794378126,-5.937150573942507e-05,0.49860205032618826
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,REPLICATION_B,2,182,1092,0.0019598286210787217,-0.0004109305335205371,0.48626373626373626
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,REPLICATION_B,3,182,1092,0.002681376279366677,-0.0010798733056572307,0.48443223443223443
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,REPLICATION_B,4,182,1092,0.0012446373818657817,0.0,0.49633699633699635
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF02,REPLICATION_B,5,182,1092,0.004978724318072172,0.0011584080740970615,0.5228937728937729
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,PRIMARY_GRID,1,366,2196,0.001782267690421309,0.0,0.4990892531876138
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,PRIMARY_GRID,2,366,2196,0.0009202553315900378,-0.0009686758363979253,0.4854280510018215
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,PRIMARY_GRID,3,366,2196,0.0011320504018264136,-0.001958099895421672,0.4854280510018215
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,PRIMARY_GRID,4,366,2196,0.0022721058770852815,-0.00047759096232924403,0.4918032786885246
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,PRIMARY_GRID,5,366,2196,0.0028699812363470888,-0.0005141829104676754,0.49544626593806923
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,REPLICATION_A,1,365,2190,0.0019921439891063546,-0.0003476748716447764,0.4954337899543379
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,REPLICATION_A,2,365,2190,0.0005831349479896474,-0.0008175934840682908,0.4817351598173516
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,REPLICATION_A,3,365,2190,0.0015650122148170042,-3.920246505106917e-05,0.4986301369863014
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,REPLICATION_A,4,365,2190,0.0024323067589362727,0.00022134633180215246,0.5009132420091325
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,REPLICATION_A,5,365,2190,0.0022430018097753155,-0.0009602644664982729,0.4831050228310502
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,REPLICATION_B,1,365,2190,0.0021486280068369087,-0.0006685661284235311,0.4899543378995434
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,REPLICATION_B,2,365,2190,0.0008255625639090699,-0.0007370973726918972,0.4876712328767123
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,REPLICATION_B,3,365,2190,0.0016005478630300048,-0.0013700255266219652,0.4812785388127854
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,REPLICATION_B,4,365,2190,0.002480463538780937,0.000610214590750946,0.5091324200913242
VOLATILITY_CONTRACTION_BREAKOUT_4H,WF03,REPLICATION_B,5,365,2190,0.0019923486771974415,0.0002845337899581857,0.5018264840182648
XSM_18BAR_SKIP_1BAR,WF01,PRIMARY_GRID,1,180,1080,0.002200072855623288,0.0014966635504258807,0.5314814814814814
XSM_18BAR_SKIP_1BAR,WF01,PRIMARY_GRID,2,180,1080,0.0014820244238341258,0.0021595766875990297,0.5305555555555556
XSM_18BAR_SKIP_1BAR,WF01,PRIMARY_GRID,3,180,1080,0.0021769738545422876,0.001948890819548077,0.5314814814814814
XSM_18BAR_SKIP_1BAR,WF01,PRIMARY_GRID,4,180,1080,0.001160923146553946,0.0003817563373655908,0.5111111111111111
XSM_18BAR_SKIP_1BAR,WF01,PRIMARY_GRID,5,180,1080,0.0023908437252502467,0.0002191763979415562,0.5037037037037037
XSM_18BAR_SKIP_1BAR,WF01,REPLICATION_A,1,180,1080,0.0017388174210793215,-2.5010629517596694e-05,0.49907407407407406
XSM_18BAR_SKIP_1BAR,WF01,REPLICATION_A,2,180,1080,0.0017311182028198582,-0.0002577258843382557,0.49166666666666664
XSM_18BAR_SKIP_1BAR,WF01,REPLICATION_A,3,180,1080,0.0023444059862303165,-0.0002340587335755151,0.4925925925925926
XSM_18BAR_SKIP_1BAR,WF01,REPLICATION_A,4,180,1080,0.0014048996696006636,-0.0008977810884024939,0.48518518518518516
XSM_18BAR_SKIP_1BAR,WF01,REPLICATION_A,5,180,1080,0.002083435533605645,-0.0012190319368103886,0.4759259259259259
XSM_18BAR_SKIP_1BAR,WF01,REPLICATION_B,1,180,1080,0.0016812001922950073,0.0006601025693313556,0.5101851851851852
XSM_18BAR_SKIP_1BAR,WF01,REPLICATION_B,2,180,1080,0.001977575734335732,0.001332370145679218,0.525
XSM_18BAR_SKIP_1BAR,WF01,REPLICATION_B,3,180,1080,0.0016585632152648266,0.0010863389019746261,0.5148148148148148
XSM_18BAR_SKIP_1BAR,WF01,REPLICATION_B,4,180,1080,0.0021396071309263552,0.0010622132913353788,0.5166666666666667
XSM_18BAR_SKIP_1BAR,WF01,REPLICATION_B,5,180,1080,0.001238545889253105,-0.0009956769526225373,0.48518518518518516
XSM_18BAR_SKIP_1BAR,WF02,PRIMARY_GRID,1,182,1092,0.0030729155516855742,0.001264703127160427,0.5265567765567766
XSM_18BAR_SKIP_1BAR,WF02,PRIMARY_GRID,2,182,1092,0.002211850217733947,0.0008494477001550482,0.5192307692307693
XSM_18BAR_SKIP_1BAR,WF02,PRIMARY_GRID,3,182,1092,0.0017820838673640387,4.486048389507058e-05,0.5
XSM_18BAR_SKIP_1BAR,WF02,PRIMARY_GRID,4,182,1092,0.002065433742325442,-0.0005158333970748941,0.4880952380952381
XSM_18BAR_SKIP_1BAR,WF02,PRIMARY_GRID,5,182,1092,0.0023681060372390287,-0.001904291641685596,0.46794871794871795
XSM_18BAR_SKIP_1BAR,WF02,REPLICATION_A,1,182,1092,0.002040128623965063,0.00028476555520307034,0.5018315018315018
XSM_18BAR_SKIP_1BAR,WF02,REPLICATION_A,2,182,1092,0.0029035703031741853,0.0008000780387736883,0.5119047619047619
XSM_18BAR_SKIP_1BAR,WF02,REPLICATION_A,3,182,1092,0.0025014684241852735,-0.0002980208953973218,0.4899267399267399
XSM_18BAR_SKIP_1BAR,WF02,REPLICATION_A,4,182,1092,0.0017751119552579847,6.1004426671673606e-05,0.5018315018315018
XSM_18BAR_SKIP_1BAR,WF02,REPLICATION_A,5,182,1092,0.0024363698052245067,-0.002380480017424025,0.4597069597069597
XSM_18BAR_SKIP_1BAR,WF02,REPLICATION_B,1,182,1092,0.0018774230330620898,0.0005150754841880545,0.5091575091575091
XSM_18BAR_SKIP_1BAR,WF02,REPLICATION_B,2,182,1092,0.004170636492748212,0.000966427491439048,0.5311355311355311
XSM_18BAR_SKIP_1BAR,WF02,REPLICATION_B,3,182,1092,0.0022421827106547327,0.0006439582128971999,0.5091575091575091
XSM_18BAR_SKIP_1BAR,WF02,REPLICATION_B,4,182,1092,0.001376568601639883,-0.0005494424766528949,0.47985347985347987
XSM_18BAR_SKIP_1BAR,WF02,REPLICATION_B,5,182,1092,0.0018277321240638927,-0.0017125956389986152,0.4606227106227106
XSM_18BAR_SKIP_1BAR,WF03,PRIMARY_GRID,1,366,2196,0.0008600094429518075,-0.0004845226130394398,0.49453551912568305
XSM_18BAR_SKIP_1BAR,WF03,PRIMARY_GRID,2,366,2196,0.0029042453344083896,0.0010029324792190097,0.5081967213114754
XSM_18BAR_SKIP_1BAR,WF03,PRIMARY_GRID,3,366,2196,0.0018039343373173404,-0.0002963124204075074,0.4936247723132969
XSM_18BAR_SKIP_1BAR,WF03,PRIMARY_GRID,4,366,2196,0.0014446830571776133,-0.0006745972750895057,0.49225865209471764
XSM_18BAR_SKIP_1BAR,WF03,PRIMARY_GRID,5,366,2196,0.0019637883654149797,-0.0029370594951944606,0.4685792349726776
XSM_18BAR_SKIP_1BAR,WF03,REPLICATION_A,1,365,2190,0.00040243160036011576,-0.0018338211476041644,0.4748858447488584
XSM_18BAR_SKIP_1BAR,WF03,REPLICATION_A,2,365,2190,0.001982263260311681,0.0005818561364085983,0.5036529680365297
XSM_18BAR_SKIP_1BAR,WF03,REPLICATION_A,3,365,2190,0.001904716538121379,0.0004412279011930531,0.5054794520547945
XSM_18BAR_SKIP_1BAR,WF03,REPLICATION_A,4,365,2190,0.0016308826594997182,0.0001335797847346054,0.5004566210045662
XSM_18BAR_SKIP_1BAR,WF03,REPLICATION_A,5,365,2190,0.002895305662331701,-0.0016994911646820987,0.47534246575342465
XSM_18BAR_SKIP_1BAR,WF03,REPLICATION_B,1,365,2190,0.0009303721167327902,-5.573159663063709e-05,0.4990867579908676
XSM_18BAR_SKIP_1BAR,WF03,REPLICATION_B,2,365,2190,0.001886311463046399,0.00043945170018033775,0.5050228310502283
XSM_18BAR_SKIP_1BAR,WF03,REPLICATION_B,3,365,2190,0.0023295303710913783,-0.00012759755540486806,0.49817351598173515
XSM_18BAR_SKIP_1BAR,WF03,REPLICATION_B,4,365,2190,0.0019772662597490782,-0.0002481847628778566,0.4963470319634703
XSM_18BAR_SKIP_1BAR,WF03,REPLICATION_B,5,365,2190,0.001924070439134716,-0.0021212842146768884,0.4712328767123288
