signal_id,symbol,aggregate_contribution,absolute_contribution,absolute_contribution_share
XSM_RETURN_84D,DOGE,0.07649049831367975,0.07649049831367975,0.04009719927600145
XSM_RETURN_84D,ETC,-0.015343731949867977,0.015343731949867977,0.00804336082513631
XSM_RETURN_84D,ETH,-0.018589799576911956,0.018589799576911956,0.00974498682280198
XSM_RETURN_84D,FTT,-0.14831889275057988,0.14831889275057988,0.07775047006004773
XSM_RETURN_84D,ICP,-0.02743269168439509,0.02743269168439509,0.014380532607271245
XSM_RETURN_84D,LDO,-0.028446125890893587,0.028446125890893587,0.014911786478365706
XSM_RETURN_84D,LINK,0.05870996184568641,0.05870996184568641,0.030776437485855887
XSM_RETURN_84D,LPT,-0.023230988533018745,0.023230988533018745,0.012177951472704236
XSM_RETURN_84D,LRC,-0.017660755707083968,0.017660755707083968,0.00925797133714161
XSM_RETURN_84D,LTC,-0.01885986663031128,0.01885986663031128,0.00988655907944524
XSM_RETURN_84D,MANA,-0.09149893657082,0.09149893657082,0.047964795289694696
XSM_RETURN_84D,NEO,-0.05037889720980748,0.05037889720980748,0.026409197550822765
XSM_RETURN_84D,PAXG,-0.1598292214417484,0.1598292214417484,0.08378431679182566
XSM_RETURN_84D,SHIB,-0.0043227530637226855,0.0043227530637226855,0.0022660368913564196
XSM_RETURN_84D,SNX,-0.008449757645688175,0.008449757645688175,0.004429460176395291
XSM_RETURN_84D,UMA,-0.09601758485414597,0.09601758485414597,0.05033352270903587
XSM_RETURN_84D,UNI,-0.15973010849484,0.15973010849484,0.08373236064471415
XSM_RETURN_84D,XLM,0.1354773339783841,0.1354773339783841,0.07101877720335299
XSM_RETURN_84D,XMR,-0.06466391336900215,0.06466391336900215,0.03389756737745377
XSM_RETURN_84D,XRP,0.08131045198491262,0.08131045198491262,0.04262387444634682
XSM_RETURN_84D,ZEC,0.031199075151229282,0.031199075151229282,0.016354914154638925
XSM_RETURN_84D,ZRX,0.008958365313707136,0.008958365313707136,0.004696078167746661
