timestamp,asset,cohort,trade_id,bars_held,total_health_score,structure_retention_score,trend_continuation_score,momentum_persistence_score,r_state_score,volatility_stability_score,time_efficiency_score,current_r,mfe_r,giveback_r,consecutive_low_health_bars,initial_stop,exit_triggered,exit_reason,next_5_bar_return_if_held,next_10_bar_return_if_held,next_5_bar_MAE_if_held,next_5_bar_MFE_if_held
2023-04-03T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,16,82.8825393285457,24.358376425996838,20.0,7.808805837091634,13.715357065457235,10.0,7.0,0.2826560471548551,0.3946886654999781,0.11203261834512301,0,24810.942857142854,False,,-0.009494737962979394,0.060904750918416184,-0.03307718245869351,0.021243366993806134
2023-04-03T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,83,76.8014624471293,22.83305642834199,20.0,8.26825842944718,17.700147589340126,0.0,8.0,7.862124928365408,8.322095410497383,0.45997048213197456,0,1262.3857142857144,False,,0.0386771737797742,0.06839840832841038,-0.017655516791689307,0.08240913093393676
2023-04-04T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,17,79.88659871720824,22.463464920806928,20.0,7.892186945317945,12.530946851083367,10.0,7.0,0.14052682142999104,0.3946886654999781,0.2541618440699871,0,24810.942857142854,False,,0.004974659093770262,0.09250779651018481,-0.004715674672402748,0.03493052383196216
2023-04-04T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,84,81.93294808342216,23.706911891237798,20.0,11.179796065493143,19.046240126691217,0.0,8.0,8.131343435835626,8.322095410497383,0.1907519746617563,0,1262.3857142857144,False,,0.021148853907760223,0.11112399889533275,-0.0046948356807511304,0.07274785970726327
2023-04-05T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,18,82.72050793152653,23.865412973162815,20.0,8.170889852382762,13.684205105980952,10.0,7.0,0.2789178120177011,0.3946886654999781,0.115770853482277,0,24810.942857142854,False,,0.0055781023090004656,0.08164765282970632,-0.016308226546938087,0.021598724599395602
2023-04-05T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,85,85.35572325138699,25.0,20.0,12.355723251386983,20.0,0.0,8.0,9.13258305829602,9.13258305829602,0.0,0,1262.3857142857144,False,,-0.006425745750026746,0.12250080188174928,-0.02603442745643103,0.03828183470544211
2023-04-06T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,19,85.69853185683925,23.803276837310186,20.0,11.186255496822094,13.708999522706971,10.0,7.0,0.28189314202482363,0.3946886654999781,0.11279552347515448,0,24810.942857142854,False,,0.05200646042986712,0.07549118790266762,-0.016580586763218053,0.05652876133681195
2023-04-06T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,86,87.36258519892434,25.0,20.0,14.362585198924338,20.0,0.0,8.0,9.768478505705561,9.768478505705561,0.0,0,1262.3857142857144,False,,0.0006548719856243057,0.09523934261330602,-0.045510983512942804,0.005359472330348947
2023-04-07T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,20,80.48054817422295,22.978382484806083,20.0,7.242008684878414,13.260157004538451,10.0,7.0,0.22803203984460088,0.3946886654999781,0.16665662565537723,0,24810.942857142854,False,,0.07741622458553787,0.08111936012101184,-0.009375568581142524,0.0900632529798111
2023-04-07T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,87,82.39654227615495,23.949884220972546,20.0,13.468702439780003,16.9779556154024,0.0,8.0,9.164069628786041,9.768478505705561,0.6044088769195195,0,1262.3857142857144,False,,0.009212332242094723,0.13130644222399068,-0.02701750076101872,0.03450485716879648
2023-04-08T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,21,81.13881693805627,22.17554865915676,20.0,12.098232556289863,12.865035722609647,10.0,4.0,0.18061748601314473,0.3946886654999781,0.21407117948683338,0,24810.942857142854,False,,0.07107432093456612,0.054493657278004815,-0.00433956855156592,0.09491865548627532
2023-04-08T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,88,81.57507275110049,23.6243931178197,20.0,13.701579816258459,16.24909981702233,0.0,8.0,9.018298469110027,9.768478505705561,0.750180036595534,0,1262.3857142857144,False,,0.028614506315258526,0.11311663644070524,-0.02244948329702634,0.03936171354373452
2023-04-09T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,22,80.52847115271756,22.199374516912293,20.0,11.358525703541261,12.970570932264005,10.0,4.0,0.19328171117166756,0.3946886654999781,0.20140695432831054,0,24810.942857142854,False,,0.08709984537853632,0.08736470621921888,-0.005522706448287673,0.09451952811819941
2023-04-09T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,89,78.13976686397855,22.26907390464777,20.0,12.866895334969266,15.003797624361521,0.0,8.0,8.769238030577865,9.768478505705561,0.9992404751276958,0,1262.3857142857144,False,,0.0881116838580911,0.13806327381692896,-0.014544648121203485,0.09368830424223407
2023-04-10T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,23,83.74961772794853,24.217220266316485,20.0,11.348807372617992,14.183590089014054,10.0,4.0,0.33884400998167324,0.3946886654999781,0.055844655518304864,0,24810.942857142854,False,,0.07564758057681997,0.01705460297731709,-0.0054624163159232575,0.09530804214570221
2023-04-10T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,90,79.34383734283757,22.817776778320265,20.0,12.706777424025407,15.819283140491907,0.0,8.0,8.932335133803942,9.768478505705561,0.8361433719016187,0,1262.3857142857144,False,,0.12976035467937885,0.041101270862701655,-0.006531868415672104,0.14520225118100916
2023-04-11T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,24,91.56463380117708,25.0,20.0,13.428769484412467,16.13586431676461,10.0,7.0,0.8407592950293832,0.8407592950293832,0.0,0,24810.942857142854,False,,0.022323748338203497,-0.04722201602073117,-0.0015386380354021068,0.046678768819635286
2023-04-11T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,91,86.62235516891243,25.0,20.0,13.62235516891243,20.0,0.0,8.0,9.78930295708785,9.78930295708785,0.0,0,1262.3857142857144,False,,0.09452257044428847,0.017141181767730274,-0.02959131317996666,0.1143600590569731
2023-04-12T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,25,95.82265294291072,25.0,20.0,13.970039256481536,16.852613686429187,10.0,10.0,1.0557841059287558,1.0557841059287558,0.0,0,24810.942857142854,False,,0.0034370519498150287,-0.0973400926480863,-0.018188561040784368,0.027142114482306523
2023-04-12T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,92,83.97055057479137,24.317286652078778,20.0,13.342543418843789,18.31072050386881,0.0,8.0,9.451447057861612,9.78930295708785,0.3378558992262377,0,1262.3857142857144,False,,0.12097960566003785,-0.021553229544805097,-0.019177241313619864,0.1328754220157271
2023-04-13T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,26,91.10694018888105,24.285146498489034,20.0,13.957460024491098,15.864333665900915,10.0,7.0,0.9371905034653633,1.0557841059287558,0.11859360246339257,0,24810.942857142854,False,,-0.015480404424310978,-0.06944267867538334,-0.02174014868147245,0.03782611895856047
2023-04-13T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,93,86.39182011300127,25.0,20.0,13.391820113001279,20.0,0.0,8.0,9.906752862883952,9.906752862883952,0.0,0,1262.3857142857144,False,,0.08215140813846133,-0.02229965520299204,-0.00921197452362188,0.11672500221692483
2023-04-14T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,27,96.8720296673965,25.0,20.0,14.800207906938262,17.071821760458235,10.0,10.0,1.12154652813747,1.12154652813747,0.0,0,24810.942857142854,False,,0.00024363984762620916,-0.09170406318832369,-0.04190276136135418,0.02131190180655662
2023-04-14T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,94,88.0,25.0,20.0,15.0,20.0,0.0,8.0,11.48308053471761,11.48308053471761,0.0,0,1262.3857142857144,False,,0.04590667548180871,-0.07448463729501076,-0.0013272422689381003,0.06419975244694753
2023-04-15T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,28,96.69749735969681,25.0,20.0,14.510604075458835,17.186893284237982,10.0,10.0,1.1560679852713944,1.1560679852713944,0.0,0,24810.942857142854,False,,-0.054472281309908444,-0.09707450300690668,-0.062114288715565014,0.004323249034901222
2023-04-15T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,95,88.0,25.0,20.0,15.0,20.0,0.0,8.0,12.950121485697018,12.950121485697018,0.0,0,1262.3857142857144,False,,-0.07847600904869623,-0.12280985831646618,-0.08466245981664478,0.019568996309084374
2023-04-16T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,29,93.06627673766006,24.582825409725043,20.0,11.821055320593684,16.662396007341336,10.0,10.0,1.0931283120437973,1.1560679852713944,0.06293967322759708,0,24810.942857142854,False,,-0.06802714352667827,-0.06605012839046542,-0.07585269091893254,0.008244714207444659
2023-04-16T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,96,85.4549447672098,24.733986684861264,20.0,13.486464915161434,19.234493167187097,0.0,8.0,12.797020119134437,12.950121485697018,0.15310136656258067,0,1262.3857142857144,False,,-0.07069876014082355,-0.10727269248431037,-0.08347045767641204,0.02405097198836681
2023-04-17T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,30,93.75621991581777,24.588467329952234,20.0,12.486601827410924,16.681150758454606,10.0,10.0,1.0953788821773893,1.1560679852713944,0.060689103094005104,0,24810.942857142854,False,,-0.10043195475199729,-0.06233479958157473,-0.10490659679713299,0.005893591956203981
2023-04-17T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,97,87.11445160264057,25.0,20.0,14.114451602640576,20.0,0.0,8.0,13.26015591787652,13.26015591787652,0.0,0,1262.3857142857144,False,,-0.12715024830529287,-0.11922430559489428,-0.13829566268245252,0.0026954814101474156
2023-04-18T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,31,81.26398485123602,21.044089860931233,20.0,12.327798236390247,13.892096753914531,10.0,4.0,0.7606924016325802,1.1560679852713944,0.3953755836388142,0,24810.942857142854,False,,-0.05481076709247046,0.001603985496165139,-0.0782180808585401,0.035885777202336655
2023-04-18T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,98,82.91252175293964,23.735305036505377,20.0,14.8256605986111,16.351556117823165,0.0,8.0,12.530467141441154,13.26015591787652,0.729688776435367,0,1262.3857142857144,False,,-0.09652167206540185,-0.07998322535863023,-0.12010257596791607,0.02386530155792088
2023-04-19T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,32,92.08791086107591,24.79319171629188,20.0,12.371981761819464,16.922737382964574,10.0,8.0,1.1243692771185856,1.1560679852713944,0.03169870815280884,0,24810.942857142854,False,,-0.09192530636831342,-0.035227007152708434,-0.10714579609678698,0.0011092787713009589
2023-04-19T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,99,84.53063207528457,24.581295294584486,20.0,13.142161355877548,18.807175424822535,0.0,8.0,13.021591002841028,13.26015591787652,0.23856491503549293,0,1262.3857142857144,False,,-0.11510712724092698,-0.10125282789300583,-0.1324309423775213,0.00025189635178057834
2023-04-20T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,33,72.1905315501646,16.689585542890264,20.0,9.588905942929003,11.912040064345323,10.0,4.0,0.5230855988842755,1.1560679852713944,0.6329823863871189,0,24810.942857142854,False,,-0.04505655503787698,0.014657788208500389,-0.06401238725445946,0.009984793673057046
2023-04-20T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,100,63.43471506221728,16.17470932548417,20.0,9.26000573673311,10.0,0.0,8.0,10.204959006678314,13.26015591787652,3.055196911198207,0,1262.3857142857144,False,,-0.04810927301198464,-0.014201770570086314,-0.06677106105004216,0.024398311084926405
2023-04-21T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,34,63.071524148648955,13.79304355982545,18.93845382639697,6.62939643636804,10.11063032605849,10.0,3.6,0.30691643028985555,1.1560679852713944,0.8491515549815389,0,24810.942857142854,False,,0.002121322657071767,0.035233788172298164,-0.04522773230962096,0.0054290277684323485
2023-04-21T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,101,64.58748321529096,16.797051701484822,20.0,9.79043151380614,10.0,0.0,8.0,10.33473698769273,13.26015591787652,2.92541893018379,0,1262.3857142857144,False,,-0.0393563795836851,-0.03736951553460022,-0.07239700220305134,0.007283452407914615
2023-04-22T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,35,52.37909138679969,11.358861487303061,16.06881307081398,4.444856750439743,7.006560078242909,10.0,3.5,-0.06557199944801419,1.1560679852713944,1.2216399847194086,0,24810.942857142854,False,,0.04235049852167605,0.029555475668180398,-0.01102690329633238,0.10125602517919652
2023-04-22T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,102,53.0996702544288,12.0,16.769692313161492,6.329977941267311,10.0,0.0,8.0,8.772903134021147,13.26015591787652,4.487252783855373,0,1262.3857142857144,False,,0.009080534988994193,-0.009718714339024714,-0.035143130648292886,0.06256320950130068
2023-04-23T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,36,58.470193126014884,13.118012499139002,17.471471517622568,5.715652706287838,8.765056402965472,10.0,3.4,0.14544755951869326,1.1560679852713944,1.0106204257527012,0,24810.942857142854,False,,0.05968619893721838,0.030711373490857063,-0.030696992140592072,0.07935269542457357
2023-04-23T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,103,56.326744061327496,13.352033052184208,17.504212470846273,7.470498538297013,10.0,0.0,8.0,9.19455662560971,13.26015591787652,4.0655992922668105,0,1262.3857142857144,False,,0.018305305390755144,-0.0022995006188910594,-0.04817213709505308,0.048214819241111595
2023-04-24T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,37,54.690744618488374,12.18522664086252,16.85292248842746,4.307212925562612,8.045382563635782,10.0,3.3,0.05908669879913064,1.1560679852713944,1.096981286472264,0,24810.942857142854,False,,0.062437924559762825,0.052168743701834774,-0.022742266396978406,0.08821055989328452
2023-04-24T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,104,54.07058527367891,12.908712335692345,17.068496390634373,6.09337654735219,10.0,0.0,8.0,8.986811898620006,13.26015591787652,4.273344019256514,0,1262.3857142857144,False,,0.015656470714611848,0.023175873459193808,-0.04179713725595502,0.055235384160915224
2023-04-25T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,38,49.886145050013965,12.0,16.634179240935833,0.2653352353780292,7.786630573700101,10.0,3.2,0.028036460006848875,1.1560679852713944,1.1280315252645456,0,24810.942857142854,False,,0.06253181124118368,0.048422162437286476,-0.011342979713517054,0.09143096051770527
2023-04-25T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,105,50.86900782877078,12.429421403655795,16.41087650061187,4.028709924503119,10.0,0.0,8.0,8.65412046333658,13.26015591787652,4.60603545453994,0,1262.3857142857144,False,,0.03562121310834576,0.019110908419658124,-0.03140812647946667,0.06667643929029032
2023-04-26T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,39,59.47673470169555,16.349519894813604,18.696990528501583,1.0291855469515099,10.301038731428854,10.0,3.1,0.32976543893429894,1.1560679852713944,0.8263025463370954,0,24810.942857142854,False,,0.03304237198289561,0.042675902039085445,-0.03802876630031449,0.06092165247199355
2023-04-26T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,106,54.221243734953994,13.801473123351144,17.11629098125786,5.30347963034499,10.0,0.0,8.0,9.060946945540952,13.26015591787652,4.199208972335569,0,1262.3857142857144,False,,0.002068263408883997,0.06794727535765954,-0.04408187322509782,0.052719284145100076
2023-04-27T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,40,61.65056367779192,17.611380357550146,18.009929994034657,2.3528016953752795,10.676451630831838,10.0,3.0,0.37481498686265724,1.1560679852713944,0.7812529984087372,0,24810.942857142854,False,,-0.012275163557404323,0.015160953155188617,-0.026499994721116638,0.05463996255512038
2023-04-27T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,107,54.844918649926186,14.535717111434554,16.97501258029168,5.334188958199954,10.0,0.0,8.0,9.052617164988037,13.26015591787652,4.207538752888484,0,1262.3857142857144,False,,-0.018630078250616355,0.016523743166470206,-0.03185228856254696,0.03923250080394469
2023-04-28T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,41,75.56728181137255,22.520251843268767,19.340096362030476,5.664798843252587,14.042134762820726,10.0,4.0,0.7786969627013235,1.1560679852713944,0.37737102257007094,0,24810.942857142854,False,,-0.02734283552566852,-0.03544152623168306,-0.06147133565629259,0.016753805909635267
2023-04-28T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,108,55.180018669613375,16.899878834714468,17.747605012208638,2.532534822690266,10.0,0.0,8.0,9.766146167150747,13.26015591787652,3.4940097507257732,0,1262.3857142857144,False,,-0.020234408973976103,-0.019988159046017362,-0.05357769709163129,0.01591193683427372
2023-04-29T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,42,72.41439647050667,21.533305242138617,18.883993818424457,4.476281152644383,13.520816257299213,10.0,4.0,0.7161387420387422,1.1560679852713944,0.43992924323265226,0,24810.942857142854,False,,-0.00966567610261393,-0.05605614485208066,-0.05621991204337107,0.022442928839743637
