transport_direction,universe_id,landmark_age_hours,held_out_pair,train_row_count,train_unique_pairs,evaluation_row_count,evaluation_unique_pairs,lopo_support_pass,design_rank,fit_status,continuous_lopo_pass,classification_lopo_auc_pass,negative_subset_lopo_pass,spearman_predicted_vs_actual,predicted_bottom_half_actual_mean_rcv,predicted_top_half_actual_mean_rcv,continuous_point_pass,actual_negative_row_count,actual_nonnegative_row_count,classification_support_pass,negative_rcv_auc,actual_negative_event_median_prediction,actual_nonnegative_event_median_prediction,classification_point_pass,predicted_negative_subset_row_count,predicted_negative_subset_unique_pairs,predicted_negative_subset_signal_days,predicted_negative_subset_support_pass,predicted_negative_subset_actual_mean_rcv,predicted_negative_subset_actual_median_rcv,predicted_negative_subset_actual_negative_fraction,predicted_nonnegative_complement_actual_mean_rcv,negative_subset_point_pass
CALIBRATE_2023_EVALUATE_2022,C2,120,AVAX-USDT,60,10,17,6,True,4,FIT_PASS,True,False,False,0.29411764705882354,-0.01203492512742099,0.03718720753281239,True,7,10,False,,-0.001370913439678885,0.0004859582457089704,False,7,4,5,False,-0.010765668548683943,-0.0115013404825736,0.5714285714285714,0.03137651466167312,False
CALIBRATE_2023_EVALUATE_2022,C2,120,BTC-USDT,47,9,18,6,True,4,FIT_PASS,True,False,False,0.1413828689370485,-0.008359206092180977,0.012281923034300625,True,8,10,False,,0.0018383015222940488,0.0022650385586248014,False,7,3,5,False,-0.0032305510479917715,0.010667242496221,0.42857142857142855,0.005265300892274472,False
CALIBRATE_2023_EVALUATE_2022,C2,120,DOGE-USDT,57,9,21,7,True,4,FIT_PASS,True,False,False,0.16623376623376623,-0.007346309197048939,0.015032899852360863,True,9,12,False,,-0.0005714233251540258,0.0002580545492326038,False,11,6,7,False,-0.019332912110411618,-0.0115013404825736,0.5454545454545454,0.03045608396200079,False
CALIBRATE_2023_EVALUATE_2022,C2,120,ETH-USDT,50,9,17,6,True,4,FIT_PASS,True,False,False,0.02450980392156863,-0.03065284975278021,-0.0009217486470614662,True,9,8,False,,-0.002999104596409661,-0.001379001707532467,False,12,6,7,False,-0.01880663357523421,-0.0009147130665682996,0.5,-0.0055677865885968795,False
CALIBRATE_2023_EVALUATE_2022,C2,120,KAS-USDT,59,9,21,7,True,4,FIT_PASS,True,False,False,0.18311688311688312,-0.019421946423916793,0.026010751876786194,True,9,12,False,,-0.0006634915084131297,0.0021842518567312735,False,8,5,5,False,-0.029707334996812863,-0.01580929282152375,0.625,0.025350575875383308,False
CALIBRATE_2023_EVALUATE_2022,C2,120,LINK-USDT,58,9,21,7,True,4,FIT_PASS,True,False,False,0.2324675324675325,-0.029325256249870806,0.035013760809471654,True,9,12,False,,-0.000816017634520572,-7.571762862330043e-05,False,11,7,7,False,-0.020339088085361737,0.009671914349437,0.45454545454545453,0.031562877534445914,False
CALIBRATE_2023_EVALUATE_2022,C2,120,LTC-USDT,57,9,21,7,True,4,FIT_PASS,True,False,False,0.05064935064935065,-0.004288316252164811,0.012252906266102563,True,9,12,False,,0.0024080940433834023,0.00255360147306854,False,7,3,5,False,-0.0032305510479917715,0.010667242496221,0.42857142857142855,0.008179475981530177,False
CALIBRATE_2023_EVALUATE_2022,C2,120,SHIB-USDT,55,9,21,7,True,4,FIT_PASS,False,False,False,0.00909090909090909,0.009621993112350189,-0.0003928295198201653,False,9,12,False,,0.0009718776360170172,0.0006886656315307487,False,8,4,5,False,-0.005441697314315338,-0.0004170489931762996,0.5,0.010417875763077135,False
CALIBRATE_2023_EVALUATE_2022,C2,120,SOL-USDT,49,9,17,6,True,4,FIT_PASS,True,False,False,0.21568627450980393,-0.015799524485652236,0.041277923630973795,True,6,11,False,,-0.0012567155821833669,0.00044429838877559774,False,8,6,5,False,-0.01579952448565224,0.010169578422829,0.375,0.041277923630973795,False
CALIBRATE_2023_EVALUATE_2022,C2,120,XMR-USDT,56,9,21,7,True,4,FIT_PASS,True,False,False,0.2194805194805195,-0.019174231203594752,0.02578555622194796,True,9,12,False,,-0.0007961498560820754,0.00045095623957072564,False,10,5,7,False,-0.019174231203594752,-0.0004170489931762996,0.5,0.02578555622194796,False
CALIBRATE_2023_EVALUATE_2022,C2,120,XRP-USDT,52,9,19,6,True,4,FIT_PASS,False,False,False,0.11228070175438597,0.013421272834337654,-0.003264381567677099,False,8,11,False,,-0.00401595693557439,-0.004439111796388132,False,17,6,10,True,-0.0010812063395358544,0.010667242496221,0.4117647058823529,0.0532640738021887,False
CALIBRATE_2023_EVALUATE_2022,C2,144,ADA-USDT,60,10,19,6,True,4,FIT_PASS,True,False,False,0.45789473684210524,-0.038540681289761264,0.006146324889547831,True,11,8,False,,-0.005742128642070677,0.004887562876214904,False,11,6,8,False,-0.03388236748134439,-0.0316997858459087,0.9090909090909091,0.010912894947801913,False
CALIBRATE_2023_EVALUATE_2022,C2,144,ATOM-USDT,60,10,19,6,True,4,FIT_PASS,True,False,False,0.27368421052631575,-0.021836252848690212,0.006146324889547831,True,10,9,False,,-0.005186756242527211,0.0041855948387274355,False,11,6,6,False,-0.020215107847740808,-0.022117940737859,0.8181818181818182,0.010912894947801913,False
CALIBRATE_2023_EVALUATE_2022,C2,144,AVAX-USDT,60,10,17,6,True,4,FIT_PASS,True,False,False,0.20833333333333337,-0.009700119434996726,0.0048257327187506225,True,9,8,False,,-0.005296823030009373,0.004398375793113694,False,10,6,7,False,-0.011899670178999929,-0.02494610371961175,0.8,0.012118191539825874,False
CALIBRATE_2023_EVALUATE_2022,C2,144,BTC-USDT,47,9,18,6,True,4,FIT_PASS,True,False,False,0.24987096773334005,-0.028285056725804343,0.0004199857178015674,True,11,7,False,,-0.0023680626112267886,0.007265091934107069,False,10,5,8,False,-0.028626529637814785,-0.03327299074543985,0.8,0.00443495716326535,False
CALIBRATE_2023_EVALUATE_2022,C2,144,DOGE-USDT,57,9,21,7,True,4,FIT_PASS,True,False,False,0.3194805194805195,-0.02766834512700981,0.002705769368142691,True,12,9,False,,-0.0041917107617512935,0.0032701004150277845,False,13,7,8,False,-0.025709472907918758,-0.0277742667013645,0.8461538461538461,0.010912894947801913,False
CALIBRATE_2023_EVALUATE_2022,C2,144,ETH-USDT,50,9,17,6,True,4,FIT_PASS,True,False,False,0.43137254901960786,-0.030293360696169287,-0.01784872384357352,True,11,6,False,,-0.00534545082438986,0.002314396638764802,False,14,6,9,False,-0.031670024805340875,-0.02494610371961175,0.7857142857142857,0.013464982371085399,False
CALIBRATE_2023_EVALUATE_2022,C2,144,KAS-USDT,59,9,21,7,True,4,FIT_PASS,True,False,False,0.3051948051948052,-0.028060897041464233,0.0030626347449194363,True,12,9,False,,-0.005657389027498561,0.0037783856988953014,False,13,7,8,False,-0.025709472907918758,-0.0277742667013645,0.8461538461538461,0.010912894947801913,False
CALIBRATE_2023_EVALUATE_2022,C2,144,LINK-USDT,58,9,21,7,True,4,FIT_PASS,True,False,False,0.34675324675324676,-0.02806089704146423,0.0030626347449194363,True,12,9,False,,-0.00927826049228613,0.0031942866091670026,False,15,7,9,False,-0.02257452825150017,-0.022117940737859,0.8,0.015282989258662333,False
CALIBRATE_2023_EVALUATE_2022,C2,144,LTC-USDT,57,9,21,7,True,4,FIT_PASS,True,False,False,0.3038961038961039,-0.027668345127009813,0.002705769368142691,True,12,9,False,,-0.0027272185209469644,0.004657367529216194,False,13,7,8,False,-0.025709472907918758,-0.0277742667013645,0.8461538461538461,0.010912894947801913,False
CALIBRATE_2023_EVALUATE_2022,C2,144,SHIB-USDT,55,9,21,7,True,4,FIT_PASS,True,False,False,0.30129870129870134,-0.028060897041464233,0.0030626347449194363,True,12,9,False,,-0.003668260660895449,0.004821353535835189,False,13,7,8,False,-0.025709472907918758,-0.0277742667013645,0.8461538461538461,0.010912894947801913,False
CALIBRATE_2023_EVALUATE_2022,C2,144,SOL-USDT,49,9,17,6,True,4,FIT_PASS,True,False,False,0.4558823529411765,-0.016294676051718564,0.0011912375042136658,True,9,8,False,,-0.008839121460132816,0.005419605781827961,False,11,6,7,False,-0.01487826514426212,-0.022117940737859,0.7272727272727273,0.007337440951842966,False
CALIBRATE_2023_EVALUATE_2022,C2,144,XMR-USDT,56,9,21,7,True,4,FIT_PASS,True,False,False,0.3051948051948052,-0.02766834512700981,0.002705769368142691,True,12,9,False,,-0.00474339364352472,0.003389082674277403,False,13,7,8,False,-0.025709472907918758,-0.0277742667013645,0.8461538461538461,0.010912894947801913,False
CALIBRATE_2023_EVALUATE_2022,C2,144,XRP-USDT,52,9,19,6,True,4,FIT_PASS,True,False,False,0.2912280701754386,-0.02765657606319262,-0.00045681641787460956,True,11,8,False,,-0.007996823228875526,0.002571034028347014,False,14,6,9,False,-0.02349442595059898,-0.02494610371961175,0.7857142857142857,0.0150889229121812,False
CALIBRATE_2023_EVALUATE_2022,D2,24,ADA-USDT,127,12,40,7,True,4,FIT_PASS,False,False,False,-0.24202626641651034,-0.0056081002144950445,-0.040101299899383935,False,27,13,True,0.3561253561253561,0.032033762279944124,0.024426189978250655,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.024022101139126194,False
CALIBRATE_2023_EVALUATE_2022,D2,24,ATOM-USDT,127,12,42,7,True,4,FIT_PASS,False,False,False,-0.2332874159306377,-0.0038486364791117866,-0.03435353846927832,False,28,14,True,0.4107142857142857,0.03162840520112789,0.02707890046532418,False,1,1,1,False,-0.0403330536816337,-0.0403330536816337,1.0,-0.018583234639867278,False
CALIBRATE_2023_EVALUATE_2022,D2,24,AVAX-USDT,125,11,40,7,True,4,FIT_PASS,False,False,False,-0.17523452157598501,-0.009490786700426749,-0.027079771901195305,False,27,13,True,0.41025641025641024,0.028861190454108246,0.023997274547954583,False,3,3,3,False,0.006624620743745767,0.0212220212220215,0.3333333333333333,-0.020305000926045366,False
CALIBRATE_2023_EVALUATE_2022,D2,24,BTC-USDT,102,11,38,7,True,4,FIT_PASS,False,False,False,-0.3015812227526559,-0.007305238433126616,-0.04247673828721538,False,25,13,True,0.3723076923076923,0.03840144480935714,0.030988302325713785,False,3,3,3,False,0.018746046643017968,0.0212220212220215,0.3333333333333333,-0.028631305646158622,False
CALIBRATE_2023_EVALUATE_2022,D2,24,DOGE-USDT,122,11,45,8,True,4,FIT_PASS,False,False,False,-0.24835309617918314,-0.007157933966629345,-0.036802827959237804,False,30,15,True,0.39111111111111113,0.031480486036207,0.024123352132445583,False,4,4,4,False,0.00397627156185505,0.0086266226191022,0.5,-0.024874260404286228,False
CALIBRATE_2023_EVALUATE_2022,D2,24,ETH-USDT,107,11,33,7,True,4,FIT_PASS,False,False,False,-0.22994652406417115,-0.009173201319595698,-0.04354865771397326,False,22,11,True,0.3884297520661157,0.03284460969330877,0.03101357674815476,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.028572588492267497,False
CALIBRATE_2023_EVALUATE_2022,D2,24,INJ-USDT,125,11,45,8,True,4,FIT_PASS,False,False,False,-0.24953886693017124,-0.004913692245846646,-0.03894949395302994,False,30,15,True,0.38666666666666666,0.03059404297722584,0.024289991629548924,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02331607979854723,False
CALIBRATE_2023_EVALUATE_2022,D2,24,LINK-USDT,122,11,45,8,True,4,FIT_PASS,False,False,False,-0.20843214756258233,-0.005477071834362932,-0.03841060912923176,False,30,15,True,0.4,0.03219912884549078,0.0267156591974664,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02331607979854723,False
CALIBRATE_2023_EVALUATE_2022,D2,24,LTC-USDT,115,11,45,8,True,4,FIT_PASS,False,False,False,-0.25994729907773384,-0.0049703204024443455,-0.03889532789019737,False,30,15,True,0.3844444444444444,0.036935324409870476,0.029234722757875635,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02331607979854723,False
CALIBRATE_2023_EVALUATE_2022,D2,24,LUNC-USDT,127,12,43,7,True,4,FIT_PASS,False,False,False,-0.21383267894895805,-0.002526197670882632,-0.036093256183771856,False,28,15,True,0.3952380952380952,0.03162840520112789,0.025029326542713365,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02062813727172517,False
CALIBRATE_2023_EVALUATE_2022,D2,24,OP-USDT,123,11,45,8,True,4,FIT_PASS,False,False,False,-0.2193675889328063,-0.004913692245846645,-0.03894949395302995,False,30,15,True,0.4088888888888889,0.03305091678121394,0.025933260851835067,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02331607979854723,False
CALIBRATE_2023_EVALUATE_2022,D2,24,SHIB-USDT,120,11,45,8,True,4,FIT_PASS,False,False,False,-0.20223978919631094,-0.023696005436114106,-0.020983803075382813,False,30,15,True,0.3844444444444444,0.03142259873949585,0.025347339242922366,False,6,5,6,False,-0.011085905165891701,-0.0191264110542352,0.6666666666666666,-0.024036516905973457,False
CALIBRATE_2023_EVALUATE_2022,D2,24,SOL-USDT,103,11,38,7,True,4,FIT_PASS,False,False,False,-0.41569099463836306,-0.0019987477292473695,-0.04673445978982189,False,25,13,True,0.3261538461538461,0.02201984107903298,0.018659184613153326,False,0,0,0,False,,,,-0.024366603759534634,False
CALIBRATE_2023_EVALUATE_2022,D2,24,XMR-USDT,122,11,45,8,True,4,FIT_PASS,False,False,False,-0.2519104084321475,-0.007157933966629345,-0.0368028279592378,False,30,15,True,0.3933333333333333,0.03319980694889109,0.026748889175444282,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02331607979854723,False
CALIBRATE_2023_EVALUATE_2022,D2,24,XRP-USDT,111,11,41,7,True,4,FIT_PASS,False,False,False,-0.13275261324041815,-0.008613570964200875,-0.03816534165983657,False,28,13,True,0.47527472527472525,0.02289961170058517,0.021639026340721512,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02493321628589234,False
CALIBRATE_2023_EVALUATE_2022,D2,48,ADA-USDT,127,12,40,7,True,4,FIT_PASS,False,False,False,-0.12945590994371484,-0.011735623549827533,-0.03547298551260636,False,29,11,True,0.4702194357366771,0.03696641254711297,0.026586726301812184,False,3,3,3,False,-0.008041107043152366,0.0036086714251597,0.3333333333333333,-0.024866185408627596,False
CALIBRATE_2023_EVALUATE_2022,D2,48,ATOM-USDT,127,12,42,7,True,4,FIT_PASS,False,False,False,-0.16181832914674663,-0.009105779877383183,-0.02815566170464115,False,30,12,True,0.49166666666666664,0.037208088174571816,0.03269143317143322,False,3,3,3,False,-0.013829998139769366,-0.0084969177362966,0.6666666666666666,-0.019000007148800076,False
CALIBRATE_2023_EVALUATE_2022,D2,48,AVAX-USDT,125,11,40,7,True,4,FIT_PASS,False,False,False,-0.10337711069418387,-0.006505177804339265,-0.025486038880726543,False,28,12,True,0.45535714285714285,0.03551272790245845,0.027534820206441053,False,1,1,1,False,0.0036086714251597,0.0036086714251597,0.0,-0.01649828218273015,False
CALIBRATE_2023_EVALUATE_2022,D2,48,BTC-USDT,102,11,38,7,True,4,FIT_PASS,False,False,False,-0.10690447532552796,-0.014977583590197763,-0.03874588784456725,False,27,11,True,0.45791245791245794,0.03817746758416617,0.0345065411631081,False,0,0,0,False,,,,-0.02686173571738251,False
CALIBRATE_2023_EVALUATE_2022,D2,48,DOGE-USDT,122,11,45,8,True,4,FIT_PASS,False,False,False,-0.10184453227931489,-0.011406998667607466,-0.03242194555066609,False,32,13,True,0.4807692307692308,0.036535133045114986,0.027793539998680835,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,D2,48,ETH-USDT,107,11,33,7,True,4,FIT_PASS,False,False,False,-0.18649732620320858,-0.011216464452531844,-0.04603811905721292,False,24,9,False,,0.03817937078190922,0.02942766270636468,False,2,2,2,False,0.00623921348935705,0.00623921348935705,0.0,-0.03143838329651107,False
CALIBRATE_2023_EVALUATE_2022,D2,48,INJ-USDT,125,11,45,8,True,4,FIT_PASS,False,False,False,-0.13425559947299076,-0.008269465467037275,-0.03542306426425497,False,32,13,True,0.46875,0.03596106642717331,0.027206091990069306,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,D2,48,LINK-USDT,122,11,45,8,True,4,FIT_PASS,False,False,False,-0.1885375494071146,-0.008269465467037277,-0.03542306426425496,False,32,13,True,0.45913461538461536,0.03549653542339842,0.02838435328819675,False,1,1,1,False,0.0036086714251597,0.0036086714251597,0.0,-0.02273334976767827,False
CALIBRATE_2023_EVALUATE_2022,D2,48,LTC-USDT,115,11,45,8,True,4,FIT_PASS,False,False,False,-0.127931488801054,-0.010575558411498891,-0.033217236230422116,False,32,13,True,0.4735576923076923,0.04512957114979131,0.03577849277496244,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,D2,48,LUNC-USDT,127,12,43,7,True,4,FIT_PASS,False,False,False,-0.14995469646632437,-0.007071735505508224,-0.033369455843538086,False,30,13,True,0.45897435897435895,0.03734760918222152,0.028399630811382547,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.021795236802762998,False
CALIBRATE_2023_EVALUATE_2022,D2,48,OP-USDT,123,11,45,8,True,4,FIT_PASS,False,False,False,-0.1401844532279315,-0.008269465467037277,-0.03542306426425497,False,32,13,True,0.46634615384615385,0.0371711163028068,0.028609533927146356,False,1,1,1,False,0.0036086714251597,0.0036086714251597,0.0,-0.02273334976767827,False
CALIBRATE_2023_EVALUATE_2022,D2,48,SHIB-USDT,120,11,45,8,True,4,FIT_PASS,False,False,False,-0.23610013175230563,-0.005469258791222705,-0.038101522823729785,False,32,13,True,0.4495192307692308,0.0384746527434396,0.03270773250120139,False,1,1,1,False,-0.0065316320157045,-0.0065316320157045,1.0,-0.02250288832584045,False
CALIBRATE_2023_EVALUATE_2022,D2,48,SOL-USDT,103,11,38,7,True,4,FIT_PASS,False,False,False,0.013458802932487144,-0.018776791126794836,-0.026615699924796073,False,27,11,True,0.468013468013468,0.023339534680645313,0.019637185412383976,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.02440697326807275,False
CALIBRATE_2023_EVALUATE_2022,D2,48,XMR-USDT,122,11,45,8,True,4,FIT_PASS,False,False,False,-0.1357048748353096,-0.008269465467037275,-0.03542306426425497,False,32,13,True,0.46875,0.038520426016613346,0.029053455986100856,False,3,3,3,False,-0.008041107043152366,0.0036086714251597,0.3333333333333333,-0.023155604695791126,False
CALIBRATE_2023_EVALUATE_2022,D2,48,XRP-USDT,111,11,41,7,True,4,FIT_PASS,False,True,False,-0.1574912891986063,-0.005562428031257374,-0.03671078395446362,False,29,12,True,0.5114942528735632,0.03174969794208933,0.03002225766901391,False,4,4,4,False,-0.010690135576654474,-0.0075142748760005495,0.75,-0.02268687787465582,False
CALIBRATE_2023_EVALUATE_2022,D2,72,ADA-USDT,60,11,19,6,True,4,FIT_PASS,True,False,False,0.07719298245614034,-0.025882173111557168,-0.021462231977232,True,12,7,False,,0.03903981874804797,0.038458431725491224,False,0,0,0,False,,,,-0.023555888304017603,False
CALIBRATE_2023_EVALUATE_2022,D2,72,ATOM-USDT,60,11,19,6,True,4,FIT_PASS,False,False,False,-0.05087719298245614,-0.006134789802707877,-0.02878207376921419,False,12,7,False,,0.041631493262030264,0.038458431725491224,False,0,0,0,False,,,,-0.018054412942974354,False
CALIBRATE_2023_EVALUATE_2022,D2,72,AVAX-USDT,59,10,17,6,True,4,FIT_PASS,True,False,False,0.1593137254901961,-0.01987520735286396,-0.006635477372194843,True,11,6,False,,0.03957031950648285,0.03881905374509047,False,0,0,0,False,,,,-0.012865938539568546,False
CALIBRATE_2023_EVALUATE_2022,D2,72,BTC-USDT,48,10,18,6,True,4,FIT_PASS,False,False,False,0.09803921568627451,-0.02003312248367644,-0.04185308537372099,False,12,6,False,,0.05601466948994431,0.05131301620440038,False,0,0,0,False,,,,-0.030943103928698715,False
CALIBRATE_2023_EVALUATE_2022,D2,72,DOGE-USDT,57,10,21,7,True,4,FIT_PASS,False,False,False,0.09480519480519481,-0.01886236626317812,-0.030281202851501175,False,14,7,False,,0.046010284357559404,0.04347492757600299,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,D2,72,ETH-USDT,49,10,17,6,True,4,FIT_PASS,True,False,False,0.20098039215686278,-0.04226467352916531,-0.03470403566056943,True,13,4,False,,0.0365979016038558,0.02797854047034199,False,2,2,2,False,-0.08055633888726804,-0.08055633888726804,1.0,-0.03262273542692742,False
CALIBRATE_2023_EVALUATE_2022,D2,72,INJ-USDT,59,10,21,7,True,4,FIT_PASS,False,False,False,-0.03766233766233767,-0.013629089796439831,-0.03503872691217235,False,14,7,False,,0.03818456351210016,0.028866729385668432,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,D2,72,LINK-USDT,58,10,21,7,True,4,FIT_PASS,False,False,False,-0.0025974025974025974,-0.010350613850805419,-0.03801915959002181,False,14,7,False,,0.03850890379798115,0.033750217609266046,False,1,1,1,False,-0.0277021233671258,-0.0277021233671258,1.0,-0.024700738531558422,False
CALIBRATE_2023_EVALUATE_2022,D2,72,LTC-USDT,57,10,21,7,True,4,FIT_PASS,True,False,False,0.24285714285714283,-0.02884979596433588,-0.021201721304994123,True,14,7,False,,0.046108854999433596,0.04877412400000443,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,D2,72,SHIB-USDT,55,10,21,7,True,4,FIT_PASS,False,False,False,0.01623903950537966,-0.01035061385080542,-0.03801915959002181,False,14,7,False,,0.039871665725856945,0.03713897380747036,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,D2,72,SOL-USDT,49,10,17,6,True,4,FIT_PASS,True,False,False,0.23529411764705882,-0.045146377639789625,-0.010968147329998724,True,12,5,False,,0.022839662871065834,0.047494727770608564,False,2,2,2,False,-0.01870908593564995,-0.01870908593564995,1.0,-0.02816441168113371,False
CALIBRATE_2023_EVALUATE_2022,D2,72,XMR-USDT,57,10,21,7,True,4,FIT_PASS,False,False,False,0.04285714285714286,-0.01886236626317812,-0.030281202851501186,False,14,7,False,,0.04332031931952614,0.03905588549857464,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,D2,72,XRP-USDT,52,10,19,6,True,4,FIT_PASS,False,False,False,-0.10701754385964912,-0.010102941155140856,-0.03627442877446553,False,12,7,False,,0.035973599670610416,0.017270036253367912,False,5,4,4,False,-0.03317987646476902,-0.0277021233671258,0.6,-0.020555098272648415,False
CALIBRATE_2023_EVALUATE_2022,D2,96,ADA-USDT,60,11,19,6,True,4,FIT_PASS,False,False,False,0.04035087719298246,0.003856903224471469,-0.009615017057379004,False,10,9,False,,0.007540705375391782,0.017579230585856163,False,4,4,4,False,0.018962943003142354,0.004780331417149598,0.5,-0.009152654237741089,False
CALIBRATE_2023_EVALUATE_2022,D2,96,ATOM-USDT,60,11,19,6,True,4,FIT_PASS,False,False,False,0.031578947368421054,0.014582531851675759,-0.006383655281575707,False,8,11,False,,0.007540705375391782,0.016706771318861557,False,3,3,3,False,0.05391123662682298,0.0336626641559267,0.3333333333333333,-0.005895467251946511,False
CALIBRATE_2023_EVALUATE_2022,D2,96,AVAX-USDT,59,10,17,6,True,4,FIT_PASS,True,False,False,0.11274509803921569,-0.004795420175421448,0.025273036288211273,True,7,10,False,,0.0035024971447311787,0.018782921333273077,False,4,4,4,False,0.018962943003142354,0.004780331417149598,0.5,0.008710937936766186,False
CALIBRATE_2023_EVALUATE_2022,D2,96,BTC-USDT,48,10,18,6,True,4,FIT_PASS,False,False,False,-0.04850361197110423,0.006407309144272501,-0.018512573131884362,False,9,9,False,,0.008333653756796497,0.021751314805020766,False,4,4,4,False,0.018962943003142354,0.004780331417149598,0.5,-0.013199939135791153,False
CALIBRATE_2023_EVALUATE_2022,D2,96,DOGE-USDT,57,10,21,7,True,4,FIT_PASS,False,True,False,0.04025974025974026,0.0045360848797182315,-0.007947669793942335,False,10,11,True,0.5545454545454546,0.009117647979255301,0.0186873312311253,True,4,4,4,False,0.018962943003142354,0.004780331417149598,0.5,-0.006936193585220753,False
CALIBRATE_2023_EVALUATE_2022,D2,96,ETH-USDT,49,10,17,6,True,4,FIT_PASS,False,False,False,-0.1593137254901961,-0.003390844810909798,-0.024141578153834498,False,9,8,False,,0.010860539583233332,0.013486490600265914,False,2,2,2,False,0.0929178556010482,0.0929178556010482,0.0,-0.02868244487159235,False
CALIBRATE_2023_EVALUATE_2022,D2,96,INJ-USDT,59,10,21,7,True,4,FIT_PASS,False,True,False,0.029870129870129873,0.0045360848797182315,-0.007947669793942335,False,10,11,True,0.5454545454545454,0.0077124875074570665,0.01699946412560434,True,4,4,4,False,0.018962943003142354,0.004780331417149598,0.5,-0.006936193585220753,False
CALIBRATE_2023_EVALUATE_2022,D2,96,LINK-USDT,58,10,21,7,True,4,FIT_PASS,False,True,False,0.032467532467532464,0.0045360848797182315,-0.007947669793942335,False,10,11,True,0.5363636363636364,0.005856026197470672,0.01192899697849277,True,4,4,4,False,0.018962943003142354,0.004780331417149598,0.5,-0.006936193585220753,False
CALIBRATE_2023_EVALUATE_2022,D2,96,LTC-USDT,57,10,21,7,True,4,FIT_PASS,False,True,False,0.08441558441558442,0.0045360848797182315,-0.007947669793942335,False,10,11,True,0.5818181818181818,0.010530952960122235,0.023358754114131602,True,3,3,3,False,0.05391123662682298,0.0336626641559267,0.3333333333333333,-0.011322068267591794,False
CALIBRATE_2023_EVALUATE_2022,D2,96,SHIB-USDT,55,10,21,7,True,4,FIT_PASS,False,True,False,0.029870129870129873,0.0045360848797182315,-0.007947669793942335,False,10,11,True,0.5454545454545454,0.009277258541978146,0.02030452228452226,True,4,4,4,False,0.018962943003142354,0.004780331417149598,0.5,-0.006936193585220753,False
CALIBRATE_2023_EVALUATE_2022,D2,96,SOL-USDT,49,10,17,6,True,4,FIT_PASS,True,False,False,0.41666666666666674,-0.03962640609079667,0.03005751813531619,True,8,9,False,,0.004237194353826176,0.017180076348798208,False,4,4,3,False,-0.02229666835978365,-0.0184836998635809,0.75,0.003284083686969763,False
CALIBRATE_2023_EVALUATE_2022,D2,96,XMR-USDT,57,10,21,7,True,4,FIT_PASS,False,True,False,0.03506493506493507,0.0045360848797182315,-0.007947669793942335,False,10,11,True,0.5454545454545454,0.007934714136078172,0.017722456594916225,True,4,4,4,False,0.018962943003142354,0.004780331417149598,0.5,-0.006936193585220753,False
CALIBRATE_2023_EVALUATE_2022,D2,96,XRP-USDT,52,10,19,6,True,4,FIT_PASS,False,False,False,-0.1,0.005394313637689502,-0.009615017057379008,False,9,10,False,,0.0016750122302544579,0.0055942007341371405,False,6,5,4,False,0.02276033963902262,-0.0011083393142976,0.5,-0.014166414282209253,False
CALIBRATE_2023_EVALUATE_2022,D2,120,ADA-USDT,60,11,19,6,True,4,FIT_PASS,True,False,False,0.16140350877192983,-0.022654597620956105,0.02076256560384391,True,9,10,False,,0.013954508160150245,0.02055706554652487,False,1,1,1,False,0.0413314194336367,0.0413314194336367,0.0,-0.002088730110211256,False
CALIBRATE_2023_EVALUATE_2022,D2,120,ATOM-USDT,60,11,19,6,True,4,FIT_PASS,True,False,False,0.3140350877192983,-0.013662059038840511,0.03171729522975714,True,7,12,False,,0.012598212487223134,0.02291121733660693,False,1,1,1,False,0.0413314194336367,0.0413314194336367,0.0,0.008493500084131673,False
