boundary_status,duplicate_count,expected_calendar_span_days,explicit_delisting_evidence,first_discovery_channel,first_kline_proof_request,first_valid_close,first_valid_open,last_kline_proof_request,last_valid_close,last_valid_open,likely_inactivity_date,likely_listing_date,maximum_internal_gap_days,missing_calendar_day_count,pair,post_delisting_row_count,temporal_identity_status,total_daily_rows,valid_ohlc_and_volume,zero_volume_count
EXACT_FULL_HISTORY,0,1206,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-09-14T00:00:00+00:00,2021-09-13T00:00:00+00:00,p0b-boundary-OXT-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-09-13T00:00:00+00:00,0,0,OXT-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1206,True,0
EXACT_FULL_HISTORY,0,1192,False,current_currency_non_causal_seed,p0a-existing-evidence,2021-09-28T00:00:00+00:00,2021-09-27T00:00:00+00:00,p0b-boundary-P2P-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-09-27T00:00:00+00:00,0,0,P2P-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1192,True,0
EXACT_FULL_HISTORY,0,1148,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-11-11T00:00:00+00:00,2021-11-10T00:00:00+00:00,p0b-boundary-PAXG-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-11-10T00:00:00+00:00,0,0,PAXG-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1148,True,0
EXACT_FULL_HISTORY,0,548,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-07-04T00:00:00+00:00,2023-07-03T00:00:00+00:00,p0b-boundary-PENDLE-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-07-03T00:00:00+00:00,0,0,PENDLE-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,548,True,0
EXACT_FULL_HISTORY,0,1106,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-12-23T00:00:00+00:00,2021-12-22T00:00:00+00:00,p0b-boundary-PEOPLE-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-12-22T00:00:00+00:00,0,0,PEOPLE-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1106,True,0
EXACT_FULL_HISTORY,0,607,False,current_currency_non_causal_seed,p0a-existing-evidence,2023-05-06T00:00:00+00:00,2023-05-05T00:00:00+00:00,p0b-boundary-PEPE-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-05-05T00:00:00+00:00,0,0,PEPE-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,607,True,0
EXACT_FULL_HISTORY,0,1405,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-02-27T00:00:00+00:00,2021-02-26T00:00:00+00:00,p0b-boundary-PHA-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-02-26T00:00:00+00:00,0,0,PHA-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1405,True,0
EXACT_FULL_HISTORY,0,834,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-09-21T00:00:00+00:00,2022-09-20T00:00:00+00:00,p0b-boundary-PIX-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-09-20T00:00:00+00:00,0,0,PIX-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,834,True,0
EXACT_FULL_HISTORY,0,805,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-10-20T00:00:00+00:00,2022-10-19T00:00:00+00:00,p0b-boundary-POKT-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-10-19T00:00:00+00:00,0,0,POKT-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,805,True,0
EXACT_FULL_HISTORY,0,419,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-11-10T00:00:00+00:00,2023-11-09T00:00:00+00:00,p0b-boundary-POL-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-11-09T00:00:00+00:00,0,0,POL-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,419,True,0
EXACT_FULL_HISTORY,0,1307,True,announcement_listing;current_currency_non_causal_seed;rd18_p0_historical_evidence,p0a-existing-evidence,2021-06-05T00:00:00+00:00,2021-06-04T00:00:00+00:00,p0b-boundary-POLS-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-06-04T00:00:00+00:00,0,0,POLS-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1307,True,0
EXACT_FULL_HISTORY,0,379,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-12-20T00:00:00+00:00,2023-12-19T00:00:00+00:00,p0b-boundary-POLYX-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-12-19T00:00:00+00:00,0,0,POLYX-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,379,True,0
EXACT_FULL_HISTORY,0,1126,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-12-03T00:00:00+00:00,2021-12-02T00:00:00+00:00,p0b-boundary-POND-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-12-02T00:00:00+00:00,0,0,POND-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1126,True,0
EXACT_FULL_HISTORY,0,1315,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-05-28T00:00:00+00:00,2021-05-27T00:00:00+00:00,p0b-boundary-PROM-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-05-27T00:00:00+00:00,0,0,PROM-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1315,True,0
EXACT_FULL_HISTORY,0,1363,False,current_currency_non_causal_seed,p0a-existing-evidence,2021-04-10T00:00:00+00:00,2021-04-09T00:00:00+00:00,p0b-boundary-PUNDIX-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-04-09T00:00:00+00:00,0,0,PUNDIX-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1363,True,0
EXACT_FULL_HISTORY,0,1177,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-10-13T00:00:00+00:00,2021-10-12T00:00:00+00:00,p0b-boundary-PUSH-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-10-12T00:00:00+00:00,0,0,PUSH-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1177,True,0
EXACT_FULL_HISTORY,0,1316,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-05-27T00:00:00+00:00,2021-05-26T00:00:00+00:00,p0b-boundary-PYR-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-05-26T00:00:00+00:00,0,0,PYR-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1316,True,0
EXACT_FULL_HISTORY,0,408,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-11-21T00:00:00+00:00,2023-11-20T00:00:00+00:00,p0b-boundary-PYTH-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-11-20T00:00:00+00:00,0,0,PYTH-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,408,True,0
EXACT_FULL_HISTORY,0,623,False,current_currency_non_causal_seed,p0a-existing-evidence,2023-04-20T00:00:00+00:00,2023-04-19T00:00:00+00:00,p0b-boundary-PZP-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-04-19T00:00:00+00:00,0,0,PZP-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,623,True,14
EXACT_FULL_HISTORY,0,1231,True,announcement_listing;current_currency_non_causal_seed;rd18_p0_historical_evidence,p0a-existing-evidence,2021-08-20T00:00:00+00:00,2021-08-19T00:00:00+00:00,p0b-boundary-QI-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-08-19T00:00:00+00:00,0,0,QI-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1231,True,0
EXACT_FULL_HISTORY,0,404,False,current_currency_non_causal_seed,p0a-existing-evidence,2023-11-25T00:00:00+00:00,2023-11-24T00:00:00+00:00,p0b-boundary-QKC-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-11-24T00:00:00+00:00,0,0,QKC-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,404,True,0
EXACT_FULL_HISTORY,0,1424,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-02-08T00:00:00+00:00,2021-02-07T00:00:00+00:00,p0b-boundary-QNT-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-02-07T00:00:00+00:00,0,0,QNT-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1424,True,0
EXACT_FULL_HISTORY,0,408,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-11-21T00:00:00+00:00,2023-11-20T00:00:00+00:00,p0b-boundary-RATS-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-11-20T00:00:00+00:00,0,0,RATS-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,408,True,0
EXACT_FULL_HISTORY,0,363,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2024-01-05T00:00:00+00:00,2024-01-04T00:00:00+00:00,p0b-boundary-RAY-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-01-04T00:00:00+00:00,0,0,RAY-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,363,True,0
EXACT_FULL_HISTORY,0,1170,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-10-20T00:00:00+00:00,2021-10-19T00:00:00+00:00,p0b-boundary-REEF-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-10-19T00:00:00+00:00,0,0,REEF-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1170,True,0
EXACT_FULL_HISTORY,0,1237,False,current_currency_non_causal_seed,p0a-existing-evidence,2021-08-14T00:00:00+00:00,2021-08-13T00:00:00+00:00,p0b-boundary-REQ-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-08-13T00:00:00+00:00,0,0,REQ-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1237,True,0
EXACT_FULL_HISTORY,0,1090,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-01-08T00:00:00+00:00,2022-01-07T00:00:00+00:00,p0b-boundary-REVU-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-01-07T00:00:00+00:00,0,0,REVU-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1090,True,0
EXACT_FULL_HISTORY,0,1209,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-09-11T00:00:00+00:00,2021-09-10T00:00:00+00:00,p0b-boundary-RLC-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-09-10T00:00:00+00:00,0,0,RLC-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1209,True,0
EXACT_FULL_HISTORY,0,1504,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2020-11-20T00:00:00+00:00,2020-11-19T00:00:00+00:00,p0b-boundary-ROSE-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-11-19T00:00:00+00:00,0,0,ROSE-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1504,True,0
EXACT_FULL_HISTORY,0,1261,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-07-21T00:00:00+00:00,2021-07-20T00:00:00+00:00,p0b-boundary-ROUTE-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-07-20T00:00:00+00:00,0,0,ROUTE-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1261,True,18
EXACT_FULL_HISTORY,0,712,True,announcement_listing;current_currency_non_causal_seed;rd18_p0_historical_evidence,p0a-existing-evidence,2023-01-21T00:00:00+00:00,2023-01-20T00:00:00+00:00,p0b-boundary-RPL-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-01-20T00:00:00+00:00,0,0,RPL-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,712,True,0
EXACT_FULL_HISTORY,0,1133,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-11-26T00:00:00+00:00,2021-11-25T00:00:00+00:00,p0b-boundary-RSR-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-11-25T00:00:00+00:00,0,0,RSR-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1133,True,0
EXACT_FULL_HISTORY,0,1191,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-09-29T00:00:00+00:00,2021-09-28T00:00:00+00:00,p0b-boundary-RUNE-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-09-28T00:00:00+00:00,0,0,RUNE-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1191,True,0
EXACT_FULL_HISTORY,0,854,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-09-01T00:00:00+00:00,2022-08-31T00:00:00+00:00,p0b-boundary-RVN-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-08-31T00:00:00+00:00,0,0,RVN-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,854,True,0
EXACT_FULL_HISTORY,0,1371,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-04-02T00:00:00+00:00,2021-04-01T00:00:00+00:00,p0b-boundary-SAND-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-04-01T00:00:00+00:00,0,0,SAND-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1371,True,0
EXACT_FULL_HISTORY,0,348,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2024-01-20T00:00:00+00:00,2024-01-19T00:00:00+00:00,p0b-boundary-SAROS-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-01-19T00:00:00+00:00,0,0,SAROS-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,348,True,0
EXACT_FULL_HISTORY,0,419,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-11-10T00:00:00+00:00,2023-11-09T00:00:00+00:00,p0b-boundary-SATS-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-11-09T00:00:00+00:00,0,0,SATS-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,419,True,0
EXACT_FULL_HISTORY,0,952,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-05-26T00:00:00+00:00,2022-05-25T00:00:00+00:00,p0b-boundary-SCRT-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-05-25T00:00:00+00:00,0,0,SCRT-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,952,True,0
EXACT_FULL_HISTORY,0,635,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-04-08T00:00:00+00:00,2023-04-07T00:00:00+00:00,p0b-boundary-SD-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-04-07T00:00:00+00:00,0,0,SD-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,635,True,0
EXACT_FULL_HISTORY,0,505,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-08-16T00:00:00+00:00,2023-08-15T00:00:00+00:00,p0b-boundary-SEI-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-08-15T00:00:00+00:00,0,0,SEI-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,505,True,0
EXACT_FULL_HISTORY,0,1748,False,announcement_explicit_spot_pair;announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2020-03-21T00:00:00+00:00,2020-03-20T00:00:00+00:00,p0b-boundary-SENSO-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-03-20T00:00:00+00:00,0,0,SENSO-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1748,True,0
EXACT_FULL_HISTORY,0,1134,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-11-25T00:00:00+00:00,2021-11-24T00:00:00+00:00,p0b-boundary-SFP-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-11-24T00:00:00+00:00,0,0,SFP-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1134,True,0
EXACT_FULL_HISTORY,0,1301,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-06-11T00:00:00+00:00,2021-06-10T00:00:00+00:00,p0b-boundary-SFUND-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-06-10T00:00:00+00:00,0,0,SFUND-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1301,True,0
EXACT_FULL_HISTORY,0,1332,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-05-11T00:00:00+00:00,2021-05-10T00:00:00+00:00,p0b-boundary-SHIB-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-05-10T00:00:00+00:00,0,0,SHIB-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1332,True,0
EXACT_FULL_HISTORY,0,1510,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2020-11-14T00:00:00+00:00,2020-11-13T00:00:00+00:00,p0b-boundary-SHR-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-11-13T00:00:00+00:00,0,0,SHR-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1510,True,0
EXACT_FULL_HISTORY,0,968,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-05-10T00:00:00+00:00,2022-05-09T00:00:00+00:00,p0b-boundary-SIN-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-05-09T00:00:00+00:00,0,0,SIN-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,968,True,0
EXACT_FULL_HISTORY,0,1384,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-03-20T00:00:00+00:00,2021-03-19T00:00:00+00:00,p0b-boundary-SKEY-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-03-19T00:00:00+00:00,0,0,SKEY-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1384,True,0
EXACT_FULL_HISTORY,0,1212,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-09-08T00:00:00+00:00,2021-09-07T00:00:00+00:00,p0b-boundary-SKL-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-09-07T00:00:00+00:00,0,0,SKL-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1212,True,0
EXACT_FULL_HISTORY,0,1246,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-08-05T00:00:00+00:00,2021-08-04T00:00:00+00:00,p0b-boundary-SLP-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-08-04T00:00:00+00:00,0,0,SLP-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1246,True,0
EXACT_FULL_HISTORY,0,2416,False,current_currency_non_causal_seed,p0a-existing-evidence,2018-05-23T00:00:00+00:00,2018-05-22T00:00:00+00:00,p0b-boundary-SNX-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2018-05-22T00:00:00+00:00,17,88,SNX-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,2328,True,6
EXACT_FULL_HISTORY,0,1246,False,announcement_listing;current_currency_non_causal_seed;rd18_p0_historical_evidence,p0a-existing-evidence,2021-08-05T00:00:00+00:00,2021-08-04T00:00:00+00:00,p0b-boundary-SOL-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-08-04T00:00:00+00:00,0,0,SOL-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1246,True,0
EXACT_FULL_HISTORY,0,1274,False,current_currency_non_causal_seed,p0a-existing-evidence,2021-07-08T00:00:00+00:00,2021-07-07T00:00:00+00:00,p0b-boundary-SOUL-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-07-07T00:00:00+00:00,0,0,SOUL-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1274,True,0
EXACT_FULL_HISTORY,0,988,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-04-20T00:00:00+00:00,2022-04-19T00:00:00+00:00,p0b-boundary-SPA-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-04-19T00:00:00+00:00,0,0,SPA-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,988,True,0
EXACT_FULL_HISTORY,0,685,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-02-17T00:00:00+00:00,2023-02-16T00:00:00+00:00,p0b-boundary-SSV-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-02-16T00:00:00+00:00,0,0,SSV-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,685,True,0
EXACT_FULL_HISTORY,0,1013,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-03-26T00:00:00+00:00,2022-03-25T00:00:00+00:00,p0b-boundary-STG-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-03-25T00:00:00+00:00,0,0,STG-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1013,True,0
EXACT_FULL_HISTORY,0,1216,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-09-04T00:00:00+00:00,2021-09-03T00:00:00+00:00,p0b-boundary-STORJ-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-09-03T00:00:00+00:00,0,0,STORJ-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1216,True,0
EXACT_FULL_HISTORY,0,632,False,current_currency_non_causal_seed,p0a-existing-evidence,2023-04-11T00:00:00+00:00,2023-04-10T00:00:00+00:00,p0b-boundary-STRAX-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-04-10T00:00:00+00:00,0,0,STRAX-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,632,True,33
EXACT_FULL_HISTORY,0,1679,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2020-05-29T00:00:00+00:00,2020-05-28T00:00:00+00:00,p0b-boundary-STX-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-05-28T00:00:00+00:00,0,0,STX-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1679,True,0
EXACT_FULL_HISTORY,0,609,False,current_currency_non_causal_seed,p0a-existing-evidence,2023-05-04T00:00:00+00:00,2023-05-03T00:00:00+00:00,p0b-boundary-SUI-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-05-03T00:00:00+00:00,0,0,SUI-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,609,True,0
EXACT_FULL_HISTORY,0,1602,False,announcement_explicit_spot_pair;announcement_listing;current_currency_non_causal_seed;rd18_p0_historical_evidence,p0a-existing-evidence,2020-08-14T00:00:00+00:00,2020-08-13T00:00:00+00:00,p0b-boundary-SUKU-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-08-13T00:00:00+00:00,0,0,SUKU-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1602,True,0
EXACT_FULL_HISTORY,0,1275,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-07-07T00:00:00+00:00,2021-07-06T00:00:00+00:00,p0b-boundary-SUN-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-07-06T00:00:00+00:00,0,0,SUN-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1275,True,0
