source_asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,source_path,source_span_days,rebalance_time,market_cap_rank,top6_member,top10_member
xem,XEM,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,468138346.7475817,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,13,False,False
etc,ETC,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,456978903.9715343,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,14,False,False
mkr,MKR,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,431560269.618699,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,15,False,False
link,LINK,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,428847308.264869,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,16,False,False
zec,ZEC,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,292490735.49922276,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,17,False,False
zrx,ZRX,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,272076214.737619,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,18,False,False
xtz,XTZ,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,247232233.69039217,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,19,False,False
doge,DOGE,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,233843601.6878646,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,20,False,False
btg,BTG,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,189666347.75402677,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,21,False,False
bat,BAT,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,183972014.5982475,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,22,False,False
omg,OMG,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,163412333.8447146,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,23,False,False
dcr,DCR,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,156202787.98175883,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,24,False,False
rep,REP,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,141979634.3584036,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,25,False,False
snt,SNT,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,137126613.57708335,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,26,False,False
pax,PAX,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,134610414.67388427,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,27,False,False
poly,POLY,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,113736508.66824,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,28,False,False
gno,GNO,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,113694575.561046,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,29,False,False
dgb,DGB,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019-01-28 00:00:00+00:00,103975872.98417725,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-01-28 00:00:00+00:00,30,False,False
btc,BTC,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,59788561219.22763,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,1,True,True
xrp,XRP,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,29815289470.270966,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,2,True,True
eth,ETH,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,11100861558.849909,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,3,True,True
xlm,XLM,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,8271557349.84462,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,4,True,True
bch,BCH,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,2058154539.053464,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,5,True,True
ltc,LTC,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,1996516999.0671911,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,6,True,True
bnb,BNB,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,1257396479.8128524,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,7,False,True
ada,ADA,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,1173658259.258892,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,8,False,True
bsv,BSV,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,1108898735.4279177,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,9,False,True
neo,NEO,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,691753254.020618,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,10,False,True
xmr,XMR,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,687571999.3834523,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,11,False,False
dash,DASH,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,567347228.231788,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,12,False,False
etc,ETC,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,416568105.8150201,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,13,False,False
link,LINK,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,392014827.345672,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,14,False,False
mkr,MKR,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,370153324.732759,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,15,False,False
xem,XEM,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,339504234.2674244,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,16,False,False
zec,ZEC,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,277375170.1352155,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,17,False,False
zrx,ZRX,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,239466634.076253,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,18,False,False
xtz,XTZ,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,231054845.35214752,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,19,False,False
doge,DOGE,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,219709055.81910396,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,20,False,False
btg,BTG,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,168445419.81707466,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,21,False,False
bat,BAT,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,164034193.252416,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,22,False,False
rep,REP,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,156711091.5826544,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,23,False,False
omg,OMG,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,152523987.17075935,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,24,False,False
dcr,DCR,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,146912360.34004518,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,25,False,False
snt,SNT,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,124090638.81126842,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,26,False,False
pax,PAX,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,122388423.60525824,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,27,False,False
gno,GNO,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,115407869.16364,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,28,False,False
dgb,DGB,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,98600503.30492091,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,29,False,False
poly,POLY,2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,2019-02-04 00:00:00+00:00,89952163.4922828,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-04 00:00:00+00:00,30,False,False
btc,BTC,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,63849540740.750984,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,1,True,True
xrp,XRP,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,30636151875.228485,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,2,True,True
eth,ETH,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,12952116678.16214,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,3,True,True
xlm,XLM,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,8330550335.892189,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,4,True,True
ltc,LTC,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,2805157264.486266,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,5,True,True
bch,BCH,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,2218421302.6247425,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,6,True,True
bnb,BNB,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,1714018525.339553,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,7,False,True
ada,ADA,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,1318865655.9753568,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,8,False,True
bsv,BSV,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,1150901954.8575137,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,9,False,True
xmr,XMR,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,799132487.3873638,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,10,False,True
neo,NEO,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,786834013.850866,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,11,False,False
dash,DASH,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,639558066.6592016,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,12,False,False
mkr,MKR,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,463341938.897405,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,13,False,False
etc,ETC,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,445552510.9108343,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,14,False,False
link,LINK,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,445455509.24324,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,15,False,False
xem,XEM,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,355360863.26031053,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,16,False,False
zec,ZEC,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,292097816.58734465,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,17,False,False
zrx,ZRX,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,246890989.391609,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,18,False,False
xtz,XTZ,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,241944209.85823545,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,19,False,False
doge,DOGE,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,222468035.91385424,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,20,False,False
bat,BAT,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,185408857.4142555,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,21,False,False
btg,BTG,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,180015694.7743183,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,22,False,False
omg,OMG,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,165640794.6928062,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,23,False,False
dcr,DCR,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,156862928.08644518,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,24,False,False
rep,REP,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,147841389.868986,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,25,False,False
snt,SNT,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,127288885.89565296,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,26,False,False
pax,PAX,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,120520756.0706293,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,27,False,False
gno,GNO,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,115752508.441409,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,28,False,False
dgb,DGB,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,104024636.11180755,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,29,False,False
xvg,XVG,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-02-11 00:00:00+00:00,94157838.74489214,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-11 00:00:00+00:00,30,False,False
btc,BTC,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,63557220976.435875,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,1,True,True
xrp,XRP,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,29974641723.274925,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,2,True,True
eth,ETH,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,13931576531.41233,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,3,True,True
xlm,XLM,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,8266564139.469768,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,4,True,True
ltc,LTC,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,2626388280.289862,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,5,True,True
bch,BCH,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,2168665578.213584,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,6,True,True
bnb,BNB,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,1720603191.915852,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,7,False,True
ada,ADA,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,1282407042.784617,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,8,False,True
bsv,BSV,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,1094102737.2701187,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,9,False,True
neo,NEO,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,828887171.50967,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,10,False,True
xmr,XMR,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,2019-02-18 00:00:00+00:00,769787701.509355,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2019-02-18 00:00:00+00:00,11,False,False
