universe_id,period_id,timestamp,candidate_rank,pair,membership_rank,decision_close,return_72h,family_id,signal_strength,aux_value
C2,DISCOVERY_2019_2020,2019-04-02 07:00:00+00:00,1,LTC-USDT,4,66.798,0.10078771299561651,MOMENTUM_BREAKOUT,1.6618181818181823,65.884
C2,DISCOVERY_2019_2020,2019-04-02 07:00:00+00:00,2,NEO-USDT,5,10.7403,0.0897330532980245,MOMENTUM_BREAKOUT,0.3994245357049465,10.6894
C2,DISCOVERY_2019_2020,2019-04-02 07:00:00+00:00,1,ETH-USDT,3,149.17,0.046660117878192464,VOLATILITY_EXPANSION,3.98688524590166,0.8640350877192973
C2,DISCOVERY_2019_2020,2019-04-02 07:00:00+00:00,2,BTC-USDT,1,4657.3,0.1362316719119765,VOLATILITY_EXPANSION,3.0775908844275475,0.8265162200282117
C2,DISCOVERY_2019_2020,2019-04-02 08:00:00+00:00,1,KCS-USDT,2,1.78584,0.04332585530005617,VOLATILITY_EXPANSION,2.5910931174089065,0.9480000000000007
C2,DISCOVERY_2019_2020,2019-04-02 09:00:00+00:00,1,XRP-USDT,6,0.32935,0.06454845174219392,MOMENTUM_ACCELERATION,0.04411087029691185,0.0035171862509992824
C2,DISCOVERY_2019_2020,2019-04-02 09:00:00+00:00,2,KCS-USDT,2,1.78586,0.05050588235294118,MOMENTUM_ACCELERATION,0.0013970832120698828,0.005042245843554172
C2,DISCOVERY_2019_2020,2019-04-02 09:00:00+00:00,1,ETH-USDT,3,150.51,0.05963108983384968,MOMENTUM_BREAKOUT,0.5432254008173545,149.79
C2,DISCOVERY_2019_2020,2019-04-02 10:00:00+00:00,1,NEO-USDT,5,10.9544,0.08498078523037922,MOMENTUM_ACCELERATION,0.014661551733543776,0.03953282172012118
C2,DISCOVERY_2019_2020,2019-04-02 10:00:00+00:00,1,BTC-USDT,1,4744.4,0.15917808888563112,VOLATILITY_EXPANSION,2.344220523511699,0.7699604743082975
C2,DISCOVERY_2019_2020,2019-04-02 11:00:00+00:00,1,NEO-USDT,5,10.9799,0.09979366160503234,MOMENTUM_BREAKOUT,0.004455406158008716,10.9792
C2,DISCOVERY_2019_2020,2019-04-02 13:00:00+00:00,1,ETH-USDT,3,156.0,0.09519797809604036,MOMENTUM_BREAKOUT,2.676379938358079,152.02
C2,DISCOVERY_2019_2020,2019-04-02 13:00:00+00:00,2,XRP-USDT,6,0.33882,0.08599634603673212,MOMENTUM_BREAKOUT,1.6066138477437149,0.33299
C2,DISCOVERY_2019_2020,2019-04-02 13:00:00+00:00,3,LTC-USDT,4,69.118,0.13956440736649456,MOMENTUM_BREAKOUT,0.9154074146057012,68.333
C2,DISCOVERY_2019_2020,2019-04-02 13:00:00+00:00,1,ETH-USDT,3,156.0,0.09519797809604036,VOLATILITY_EXPANSION,3.8330064443821756,0.9070175438596487
C2,DISCOVERY_2019_2020,2019-04-02 13:00:00+00:00,2,XRP-USDT,6,0.33882,0.08599634603673212,VOLATILITY_EXPANSION,3.284877712711002,0.9010067114093951
C2,DISCOVERY_2019_2020,2019-04-02 14:00:00+00:00,1,NEO-USDT,5,11.284,0.139188111415101,MOMENTUM_BREAKOUT,0.37070528562576693,11.2167
C2,DISCOVERY_2019_2020,2019-04-02 14:00:00+00:00,1,LTC-USDT,4,70.698,0.16597948345812563,RELATIVE_STRENGTH_ROTATION,0.0001738374477935345,0.1658056460103321
C2,DISCOVERY_2019_2020,2019-04-02 14:00:00+00:00,1,NEO-USDT,5,11.284,0.139188111415101,VOLATILITY_EXPANSION,2.451722475958779,0.9665243765445989
C2,DISCOVERY_2019_2020,2019-04-02 15:00:00+00:00,1,BTC-USDT,1,4715.5,0.1529339853300733,RELATIVE_STRENGTH_ROTATION,0.006345323497509048,0.14658866183256425
C2,DISCOVERY_2019_2020,2019-04-02 16:00:00+00:00,1,LTC-USDT,4,70.24,0.16420532710125468,RELATIVE_STRENGTH_ROTATION,0.0055903876731315805,0.1586149394281231
C2,DISCOVERY_2019_2020,2019-04-02 17:00:00+00:00,1,LTC-USDT,4,71.343,0.19197032730188957,MOMENTUM_ACCELERATION,0.00623787970387224,0.03775451832841181
C2,DISCOVERY_2019_2020,2019-04-02 17:00:00+00:00,1,KCS-USDT,2,1.87532,0.10284396979605281,MOMENTUM_BREAKOUT,0.8192466246428367,1.84402
C2,DISCOVERY_2019_2020,2019-04-02 17:00:00+00:00,1,KCS-USDT,2,1.87532,0.10284396979605281,VOLATILITY_EXPANSION,2.198617139616553,1.0
C2,DISCOVERY_2019_2020,2019-04-02 18:00:00+00:00,1,XRP-USDT,6,0.3377,0.0823717948717948,VOLATILITY_EXPANSION,4.364871421639981,0.9648732770120048
C2,DISCOVERY_2019_2020,2019-04-02 19:00:00+00:00,1,KCS-USDT,2,1.96997,0.1588126988982288,MOMENTUM_ACCELERATION,0.0500625300163291,0.031609195402298784
C2,DISCOVERY_2019_2020,2019-04-02 20:00:00+00:00,1,XRP-USDT,6,0.34725,0.11102223644216935,MOMENTUM_BREAKOUT,0.28828828828829195,0.34545
C2,DISCOVERY_2019_2020,2019-04-02 22:00:00+00:00,1,NEO-USDT,5,11.0666,0.12270343204390732,MOMENTUM_ACCELERATION,0.006349274191118637,0.0015518878258964364
C2,DISCOVERY_2019_2020,2019-04-02 23:00:00+00:00,1,XRP-USDT,6,0.345,0.1065849825191647,MOMENTUM_ACCELERATION,0.01367235055671534,0.009905461552357497
C2,DISCOVERY_2019_2020,2019-04-02 23:00:00+00:00,1,KCS-USDT,2,2.06,0.20825366288549763,MOMENTUM_BREAKOUT,0.47508195163665573,2.035
C2,DISCOVERY_2019_2020,2019-04-02 23:00:00+00:00,2,ETH-USDT,3,160.75,0.13180314018165173,MOMENTUM_BREAKOUT,0.26286093594424054,160.09
C2,DISCOVERY_2019_2020,2019-04-03 00:00:00+00:00,1,LTC-USDT,4,77.245,0.28092663836561416,MOMENTUM_ACCELERATION,0.07247680796262268,0.025229155000147108
C2,DISCOVERY_2019_2020,2019-04-03 00:00:00+00:00,2,ETH-USDT,3,162.8,0.14478588003656556,MOMENTUM_ACCELERATION,0.021252358726622678,0.021691687057734388
C2,DISCOVERY_2019_2020,2019-04-03 00:00:00+00:00,1,NEO-USDT,5,11.4999,0.15982531870259797,MOMENTUM_BREAKOUT,0.48659737417943394,11.3813
C2,DISCOVERY_2019_2020,2019-04-03 00:00:00+00:00,2,XRP-USDT,6,0.35,0.1264160659114315,MOMENTUM_BREAKOUT,0.3852215023638555,0.34725
C2,DISCOVERY_2019_2020,2019-04-03 01:00:00+00:00,1,NEO-USDT,5,11.6442,0.18078568965866926,MOMENTUM_ACCELERATION,0.0550084106797919,0.0023509043692193643
C2,DISCOVERY_2019_2020,2019-04-03 01:00:00+00:00,2,XRP-USDT,6,0.3564,0.14679194285346542,MOMENTUM_ACCELERATION,0.042936180529945966,0.0035121893630836176
C2,DISCOVERY_2019_2020,2019-04-03 01:00:00+00:00,1,BTC-USDT,1,4884.6,0.19352001172848565,MOMENTUM_BREAKOUT,0.03262294286130609,4881.8
C2,DISCOVERY_2019_2020,2019-04-03 02:00:00+00:00,1,XRP-USDT,6,0.36032,0.16015197372657597,VOLATILITY_EXPANSION,2.383565635471804,0.9936430317848401
C2,DISCOVERY_2019_2020,2019-04-03 02:00:00+00:00,2,LTC-USDT,4,82.0,0.36675778385225666,VOLATILITY_EXPANSION,2.1131031776698217,0.9619565217391303
C2,DISCOVERY_2019_2020,2019-04-03 03:00:00+00:00,1,NEO-USDT,5,12.5002,0.28973081169199655,MOMENTUM_ACCELERATION,0.0845865879300901,0.02289999450619873
C2,DISCOVERY_2019_2020,2019-04-03 03:00:00+00:00,2,BTC-USDT,1,5008.1,0.2256430336996158,MOMENTUM_ACCELERATION,0.04260639594421112,0.007613190541829962
C2,DISCOVERY_2019_2020,2019-04-03 03:00:00+00:00,1,NEO-USDT,5,12.5002,0.28973081169199655,MOMENTUM_BREAKOUT,2.315836073867943,11.8899
C2,DISCOVERY_2019_2020,2019-04-03 03:00:00+00:00,2,ETH-USDT,3,174.07,0.23646824833072877,MOMENTUM_BREAKOUT,1.5317821396074358,169.16
C2,DISCOVERY_2019_2020,2019-04-03 03:00:00+00:00,3,BTC-USDT,1,5008.1,0.2256430336996158,MOMENTUM_BREAKOUT,0.6755888650963641,4945.0
C2,DISCOVERY_2019_2020,2019-04-03 03:00:00+00:00,4,XRP-USDT,6,0.36872,0.19889448870102422,MOMENTUM_BREAKOUT,0.14912786827038432,0.36732
C2,DISCOVERY_2019_2020,2019-04-03 03:00:00+00:00,1,ETH-USDT,3,174.07,0.23646824833072877,VOLATILITY_EXPANSION,2.6954374106330503,0.9398148148148138
C2,DISCOVERY_2019_2020,2019-04-03 08:00:00+00:00,1,KCS-USDT,2,2.09479,0.29308024691358026,MOMENTUM_ACCELERATION,0.03206913400695277,0.003683854674170206
C2,DISCOVERY_2019_2020,2019-04-03 08:00:00+00:00,1,KCS-USDT,2,2.09479,0.29308024691358026,VOLATILITY_EXPANSION,2.0159891544887274,0.8559335443037989
C2,DISCOVERY_2019_2020,2019-04-03 10:00:00+00:00,1,KCS-USDT,2,2.153,0.2834192721528419,MOMENTUM_ACCELERATION,0.013865458702951639,0.02425229582404853
C2,DISCOVERY_2019_2020,2019-04-03 10:00:00+00:00,1,KCS-USDT,2,2.153,0.2834192721528419,MOMENTUM_BREAKOUT,0.6162141344117086,2.113
C2,DISCOVERY_2019_2020,2019-04-03 13:00:00+00:00,1,ETH-USDT,3,167.12,0.18097660942689564,MOMENTUM_ACCELERATION,0.003213958481600554,0.0025980303304937724
C2,DISCOVERY_2019_2020,2019-04-03 14:00:00+00:00,1,KCS-USDT,2,2.48,0.48502994011976064,MOMENTUM_ACCELERATION,0.12749718053424297,0.03759491601820808
C2,DISCOVERY_2019_2020,2019-04-03 14:00:00+00:00,2,BTC-USDT,1,5013.1,0.221366792544768,MOMENTUM_ACCELERATION,0.011052685055654043,0.0038688658114436336
C2,DISCOVERY_2019_2020,2019-04-03 14:00:00+00:00,1,KCS-USDT,2,2.48,0.48502994011976064,MOMENTUM_BREAKOUT,2.8383527270296534,2.25
C2,DISCOVERY_2019_2020,2019-04-03 14:00:00+00:00,2,BTC-USDT,1,5013.1,0.221366792544768,MOMENTUM_BREAKOUT,0.0014660965180261025,5013.0
C2,DISCOVERY_2019_2020,2019-04-03 14:00:00+00:00,1,KCS-USDT,2,2.48,0.48502994011976064,RELATIVE_STRENGTH_ROTATION,0.04882732465874429,0.43620261546101635
C2,DISCOVERY_2019_2020,2019-04-03 14:00:00+00:00,1,KCS-USDT,2,2.48,0.48502994011976064,VOLATILITY_EXPANSION,4.055635827004458,0.939143135345667
C2,DISCOVERY_2019_2020,2019-04-03 15:00:00+00:00,1,LTC-USDT,4,85.529,0.4113929272760277,RELATIVE_STRENGTH_ROTATION,0.17157419738062218,0.23981872989540554
C2,DISCOVERY_2019_2020,2019-04-03 17:00:00+00:00,1,LTC-USDT,4,95.002,0.5729328785721379,MOMENTUM_ACCELERATION,0.12400202672374361,0.033135067520996486
C2,DISCOVERY_2019_2020,2019-04-03 17:00:00+00:00,2,NEO-USDT,5,13.3381,0.33442383496408357,MOMENTUM_ACCELERATION,0.09174380844265939,0.02003174194655344
C2,DISCOVERY_2019_2020,2019-04-03 17:00:00+00:00,3,ETH-USDT,3,174.02,0.23191278493557999,MOMENTUM_ACCELERATION,0.03918268110425871,0.009471432936144053
C2,DISCOVERY_2019_2020,2019-04-03 17:00:00+00:00,4,XRP-USDT,6,0.36918,0.19217231246165278,MOMENTUM_ACCELERATION,0.024456881147022158,0.0195262483994878
C2,DISCOVERY_2019_2020,2019-04-03 17:00:00+00:00,5,BTC-USDT,1,5102.3,0.24322019443970655,MOMENTUM_ACCELERATION,0.018011313373212934,0.013679410733076214
C2,DISCOVERY_2019_2020,2019-04-03 17:00:00+00:00,1,NEO-USDT,5,13.3381,0.33442383496408357,VOLATILITY_EXPANSION,2.6938439626523185,0.904470041213147
C2,DISCOVERY_2019_2020,2019-04-03 17:00:00+00:00,2,LTC-USDT,4,95.002,0.5729328785721379,VOLATILITY_EXPANSION,2.442774743745505,0.9595549889906126
C2,DISCOVERY_2019_2020,2019-04-03 17:00:00+00:00,3,BTC-USDT,1,5102.3,0.24322019443970655,VOLATILITY_EXPANSION,2.0480295566502473,0.8923631990378856
C2,DISCOVERY_2019_2020,2019-04-03 21:00:00+00:00,1,LTC-USDT,4,95.39,0.5794615359141637,MOMENTUM_ACCELERATION,0.027974867102889767,0.05821290705730964
C2,DISCOVERY_2019_2020,2019-04-03 21:00:00+00:00,1,ETH-USDT,3,177.03,0.2538423401090728,MOMENTUM_BREAKOUT,0.39879530584691913,175.43
C2,DISCOVERY_2019_2020,2019-04-03 21:00:00+00:00,2,NEO-USDT,5,13.5226,0.3485514834205934,MOMENTUM_BREAKOUT,0.04830349986641862,13.5
C2,DISCOVERY_2019_2020,2019-04-04 00:00:00+00:00,1,LTC-USDT,4,84.615,0.39580343445340715,VOLATILITY_EXPANSION,2.0710903489080166,0.850868878357029
C2,DISCOVERY_2019_2020,2019-04-04 03:00:00+00:00,1,KCS-USDT,2,1.6,-0.03821878118275046,STRUCTURAL_REVERSAL,0.6624550168891533,1.52
C2,DISCOVERY_2019_2020,2019-04-05 04:00:00+00:00,1,XRP-USDT,6,0.33934,0.06489675516224191,VOLATILITY_EXPANSION,2.149740800543897,0.7711442786069629
C2,DISCOVERY_2019_2020,2019-04-05 05:00:00+00:00,1,XRP-USDT,6,0.36912,0.14633540372670795,MOMENTUM_ACCELERATION,0.12268455012239565,3.0417325708853582e-05
C2,DISCOVERY_2019_2020,2019-04-05 05:00:00+00:00,2,LTC-USDT,4,88.16,0.3629968615203847,MOMENTUM_ACCELERATION,0.04258648935403586,0.005792964486609042
C2,DISCOVERY_2019_2020,2019-04-05 05:00:00+00:00,3,ETH-USDT,3,163.43,0.12477632484514789,MOMENTUM_ACCELERATION,0.011317950231935492,0.016765540366262544
C2,DISCOVERY_2019_2020,2019-04-05 05:00:00+00:00,1,ETH-USDT,3,163.43,0.12477632484514789,VOLATILITY_EXPANSION,3.0131979695431395,0.8361344537815141
C2,DISCOVERY_2019_2020,2019-04-05 08:00:00+00:00,1,KCS-USDT,2,1.61673,-0.09469493347668334,MOMENTUM_ACCELERATION,0.0027916038475507277,0.015915410271794217
C2,DISCOVERY_2019_2020,2019-04-05 09:00:00+00:00,1,ETH-USDT,3,164.06,0.09002724071490276,MOMENTUM_ACCELERATION,0.02466761175112553,0.011630895771751693
C2,DISCOVERY_2019_2020,2019-04-05 10:00:00+00:00,1,NEO-USDT,5,12.9065,0.17820236617249696,MOMENTUM_ACCELERATION,0.005948028754520829,0.0073015873015873645
C2,DISCOVERY_2019_2020,2019-04-05 12:00:00+00:00,1,NEO-USDT,5,13.1905,0.2020321684057047,MOMENTUM_ACCELERATION,0.020024562700340476,0.002223811893505845
C2,DISCOVERY_2019_2020,2019-04-05 13:00:00+00:00,1,BTC-USDT,1,4997.3,0.047059316529427964,MOMENTUM_ACCELERATION,0.012675798840873997,2.026547775879628e-05
C2,DISCOVERY_2019_2020,2019-04-05 13:00:00+00:00,2,LTC-USDT,4,88.25,0.276801990798345,MOMENTUM_ACCELERATION,0.010646091006166314,0.005455664023958473
C2,DISCOVERY_2019_2020,2019-04-05 17:00:00+00:00,1,BTC-USDT,1,4985.4,0.06153649603951972,MOMENTUM_ACCELERATION,0.003669035190506098,0.0016982734220210016
C2,DISCOVERY_2019_2020,2019-04-05 20:00:00+00:00,1,NEO-USDT,5,13.5149,0.21865644724977473,MOMENTUM_ACCELERATION,0.014500990637211553,0.0129731237794104
C2,DISCOVERY_2019_2020,2019-04-05 20:00:00+00:00,1,NEO-USDT,5,13.5149,0.21865644724977473,RELATIVE_STRENGTH_ROTATION,0.015053962777725083,0.20360248447204965
C2,DISCOVERY_2019_2020,2019-04-05 21:00:00+00:00,1,LTC-USDT,4,87.7,0.21226362932655096,RELATIVE_STRENGTH_ROTATION,0.00827132748704873,0.20399230183950223
C2,DISCOVERY_2019_2020,2019-04-05 23:00:00+00:00,1,ETH-USDT,3,165.09,0.02699844479004665,MOMENTUM_ACCELERATION,0.009172539107216493,0.00024466328215777544
C2,DISCOVERY_2019_2020,2019-04-05 23:00:00+00:00,2,LTC-USDT,4,88.16,0.2072743207712533,MOMENTUM_ACCELERATION,0.008916492490080752,0.00011447410595732954
C2,DISCOVERY_2019_2020,2019-04-06 00:00:00+00:00,1,NEO-USDT,5,13.4163,0.16664492734719416,MOMENTUM_ACCELERATION,0.0076866587586896795,0.0037527008073992008
C2,DISCOVERY_2019_2020,2019-04-06 00:00:00+00:00,1,NEO-USDT,5,13.4163,0.16664492734719416,RELATIVE_STRENGTH_ROTATION,0.02229901499040743,0.14434591235678673
C2,DISCOVERY_2019_2020,2019-04-06 02:00:00+00:00,1,BTC-USDT,1,4986.2,0.015312563632661425,MOMENTUM_ACCELERATION,0.0010340065239524687,6.0237335100410405e-05
C2,DISCOVERY_2019_2020,2019-04-06 05:00:00+00:00,1,KCS-USDT,2,1.51003,-0.25634800252147194,STRUCTURAL_REVERSAL,0.22914878959645224,1.50213
C2,DISCOVERY_2019_2020,2019-04-06 07:00:00+00:00,1,BTC-USDT,1,4995.8,0.012443255512321727,MOMENTUM_ACCELERATION,0.0006409476139799253,0.0006419772900532195
C2,DISCOVERY_2019_2020,2019-04-06 09:00:00+00:00,1,KCS-USDT,2,1.4355,-0.3110547988596768,STRUCTURAL_REVERSAL,2.481497605572484,1.35
C2,DISCOVERY_2019_2020,2019-04-06 11:00:00+00:00,1,KCS-USDT,2,1.41427,-0.3484938524118171,VOLATILITY_EXPANSION,2.0299980193384597,0.9694518360830213
C2,DISCOVERY_2019_2020,2019-04-06 15:00:00+00:00,1,LTC-USDT,4,91.453,0.06926305697482738,VOLATILITY_EXPANSION,4.329225619960439,0.9665448411582795
C2,DISCOVERY_2019_2020,2019-04-06 16:00:00+00:00,1,LTC-USDT,4,95.649,0.10293812412075365,RELATIVE_STRENGTH_ROTATION,0.01880276996453345,0.0841353541562202
C2,DISCOVERY_2019_2020,2019-04-06 16:00:00+00:00,1,BTC-USDT,1,5082.0,0.02583770690351228,VOLATILITY_EXPANSION,2.92211280214863,1.0
C2,DISCOVERY_2019_2020,2019-04-06 16:00:00+00:00,2,ETH-USDT,3,166.93,-0.006782888082346505,VOLATILITY_EXPANSION,2.21149042464612,1.0
C2,DISCOVERY_2019_2020,2019-04-06 17:00:00+00:00,1,BTC-USDT,1,5141.6,0.007702408717637166,RELATIVE_STRENGTH_ROTATION,2.8886054956434037e-05,0.007673522662680732
C2,DISCOVERY_2019_2020,2019-04-06 18:00:00+00:00,1,LTC-USDT,4,94.087,0.010037358296118182,RELATIVE_STRENGTH_ROTATION,0.005447503053091163,0.004589855243027019
C2,DISCOVERY_2019_2020,2019-04-06 19:00:00+00:00,1,LTC-USDT,4,93.85,0.011183898633797318,MOMENTUM_ACCELERATION,0.0590377700457978,0.007912775451994314
C2,DISCOVERY_2019_2020,2019-04-06 19:00:00+00:00,2,NEO-USDT,5,13.3408,0.013376681580286709,MOMENTUM_ACCELERATION,0.012763302226679318,0.0005321049310924586
C2,DISCOVERY_2019_2020,2019-04-06 19:00:00+00:00,1,NEO-USDT,5,13.3408,0.013376681580286709,RELATIVE_STRENGTH_ROTATION,0.002192782946489391,0.011183898633797318
C2,DISCOVERY_2019_2020,2019-04-06 20:00:00+00:00,1,ETH-USDT,3,169.34,-0.02386442241180531,MOMENTUM_ACCELERATION,0.036702867842416165,0.0006131207847945852
C2,DISCOVERY_2019_2020,2019-04-06 20:00:00+00:00,2,BTC-USDT,1,5139.1,-0.002658748641515274,MOMENTUM_ACCELERATION,0.028017059551248558,0.0010629763337344222
C2,DISCOVERY_2019_2020,2019-04-06 22:00:00+00:00,1,LTC-USDT,4,91.58,0.0042767847351683486,RELATIVE_STRENGTH_ROTATION,0.005161232420863526,-0.0008844476856951777
C2,DISCOVERY_2019_2020,2019-04-07 00:00:00+00:00,1,NEO-USDT,5,13.1877,0.09259243916786097,RELATIVE_STRENGTH_ROTATION,0.0013911155254808794,0.0912013236423801
C2,DISCOVERY_2019_2020,2019-04-07 01:00:00+00:00,1,LTC-USDT,4,91.995,0.06428885443901988,RELATIVE_STRENGTH_ROTATION,0.008531544568765481,0.0557573098702544
C2,DISCOVERY_2019_2020,2019-04-07 03:00:00+00:00,1,LTC-USDT,4,93.24,0.0804421886949871,MOMENTUM_ACCELERATION,0.004643531950200841,0.005926541502192295
C2,DISCOVERY_2019_2020,2019-04-07 03:00:00+00:00,1,BTC-USDT,1,5117.4,0.026209717849479564,VOLATILITY_EXPANSION,2.019313745633849,0.9023199023199019
C2,DISCOVERY_2019_2020,2019-04-07 05:00:00+00:00,1,NEO-USDT,5,13.2059,0.0758545964089028,RELATIVE_STRENGTH_ROTATION,0.0041409921524124815,0.07171360425649032
C2,DISCOVERY_2019_2020,2019-04-07 06:00:00+00:00,1,LTC-USDT,4,93.048,0.06814216181467536,RELATIVE_STRENGTH_ROTATION,0.029412831962630115,0.03872932985204525
C2,DISCOVERY_2019_2020,2019-04-07 09:00:00+00:00,1,KCS-USDT,2,1.48701,-0.11790457773005814,MOMENTUM_ACCELERATION,0.0496032415362202,0.01039344547060006
C2,DISCOVERY_2019_2020,2019-04-07 16:00:00+00:00,1,XRP-USDT,6,0.35694,0.05916913946587532,RELATIVE_STRENGTH_ROTATION,0.000823074880525354,0.058346064585349966
C2,DISCOVERY_2019_2020,2019-04-07 17:00:00+00:00,1,LTC-USDT,4,90.907,0.09031267615769334,RELATIVE_STRENGTH_ROTATION,0.004627069636218728,0.08568560652147461
C2,DISCOVERY_2019_2020,2019-04-07 22:00:00+00:00,1,ETH-USDT,3,172.57,0.090834386852086,RELATIVE_STRENGTH_ROTATION,0.007801258364411812,0.08303312848767419
C2,DISCOVERY_2019_2020,2019-04-07 23:00:00+00:00,1,XRP-USDT,6,0.36149,0.09952246251178631,RELATIVE_STRENGTH_ROTATION,0.002997855713206876,0.09652460679857944
C2,DISCOVERY_2019_2020,2019-04-08 00:00:00+00:00,1,ETH-USDT,3,174.57,0.11056682995101474,MOMENTUM_ACCELERATION,0.04303230350238285,0.0017400696027840556
C2,DISCOVERY_2019_2020,2019-04-08 00:00:00+00:00,2,KCS-USDT,1,1.43461,-0.06397374499236619,MOMENTUM_ACCELERATION,0.010636246255168458,0.0021530507454230463
C2,DISCOVERY_2019_2020,2019-04-08 00:00:00+00:00,3,XRP-USDT,4,0.36092,0.09032686846716231,MOMENTUM_ACCELERATION,0.006194961902625029,0.0007261555648654383
C2,DISCOVERY_2019_2020,2019-04-08 00:00:00+00:00,4,BTC-USDT,2,5164.9,0.05518100841709561,MOMENTUM_ACCELERATION,0.005921512997876466,0.0016623315666985938
C2,DISCOVERY_2019_2020,2019-04-08 01:00:00+00:00,1,XRP-USDT,4,0.37,0.11398807731679406,BASE_RANGE_BREAKOUT,0.7906893464637451,4.778513876454782
C2,DISCOVERY_2019_2020,2019-04-08 01:00:00+00:00,1,ETH-USDT,3,183.95,0.15822944213575107,MOMENTUM_BREAKOUT,4.617614759499223,175.19
C2,DISCOVERY_2019_2020,2019-04-08 01:00:00+00:00,2,BTC-USDT,2,5243.7,0.06266085722970915,MOMENTUM_BREAKOUT,0.4340778810041556,5225.4
C2,DISCOVERY_2019_2020,2019-04-08 01:00:00+00:00,1,ETH-USDT,3,183.95,0.15822944213575107,VOLATILITY_EXPANSION,6.0355809356468315,0.9231441048034915
C2,DISCOVERY_2019_2020,2019-04-08 01:00:00+00:00,2,NEO-USDT,6,13.1775,0.014387326220497876,VOLATILITY_EXPANSION,3.22898533620511,0.9150268336314868
C2,DISCOVERY_2019_2020,2019-04-08 01:00:00+00:00,3,BTC-USDT,2,5243.7,0.06266085722970915,VOLATILITY_EXPANSION,2.277129867562761,0.9343749999999981
C2,DISCOVERY_2019_2020,2019-04-08 02:00:00+00:00,1,ETH-USDT,3,182.49,0.15719720989220054,MOMENTUM_ACCELERATION,0.07858564596066253,0.002019242190283821
C2,DISCOVERY_2019_2020,2019-04-08 03:00:00+00:00,1,BTC-USDT,2,5249.5,0.06825257931259032,MOMENTUM_ACCELERATION,0.023676246355906816,7.801681262309401e-05
C2,DISCOVERY_2019_2020,2019-04-08 06:00:00+00:00,1,BTC-USDT,2,5237.0,0.052430618355740366,MOMENTUM_ACCELERATION,0.0013370964744735536,0.008415010347924357
C2,DISCOVERY_2019_2020,2019-04-08 08:00:00+00:00,1,KCS-USDT,1,1.37001,-0.152604330964354,STRUCTURAL_REVERSAL,0.137347598905196,1.36495
C2,DISCOVERY_2019_2020,2019-04-08 10:00:00+00:00,1,NEO-USDT,6,12.6784,-0.01767326540890246,STRUCTURAL_REVERSAL,0.5493205019832184,12.5728
C2,DISCOVERY_2019_2020,2019-04-08 21:00:00+00:00,1,BTC-USDT,2,5203.2,0.046437262433883575,MOMENTUM_ACCELERATION,0.00047078189530824766,0.0028271561906976217
C2,DISCOVERY_2019_2020,2019-04-08 22:00:00+00:00,1,XRP-USDT,4,0.35644,-0.01241272304111729,MOMENTUM_ACCELERATION,0.0014195317387405426,0.0005908668861314137
C2,DISCOVERY_2019_2020,2019-04-08 23:00:00+00:00,1,BTC-USDT,2,5227.4,0.04464428457234204,MOMENTUM_ACCELERATION,0.009077844909078925,0.002525252525252597
C2,DISCOVERY_2019_2020,2019-04-09 03:00:00+00:00,1,KCS-USDT,1,1.21519,-0.19470510271703112,STRUCTURAL_REVERSAL,1.113446067969131,1.18128
C2,DISCOVERY_2019_2020,2019-04-09 03:00:00+00:00,1,KCS-USDT,1,1.21519,-0.19470510271703112,VOLATILITY_EXPANSION,2.297816450500744,0.9315518719634173
C2,DISCOVERY_2019_2020,2019-04-09 06:00:00+00:00,1,KCS-USDT,1,1.1598,-0.2270782518293415,STRUCTURAL_REVERSAL,1.7963058905743565,1.09768
C2,DISCOVERY_2019_2020,2019-04-09 06:00:00+00:00,1,KCS-USDT,1,1.1598,-0.2270782518293415,VOLATILITY_EXPANSION,2.051640420738094,0.9837914023960538
C2,DISCOVERY_2019_2020,2019-04-09 11:00:00+00:00,1,LTC-USDT,5,87.268,0.00448905361541474,VOLATILITY_EXPANSION,2.1329580567198,0.9442340791738362
C2,DISCOVERY_2019_2020,2019-04-09 17:00:00+00:00,1,KCS-USDT,1,1.1036,-0.20524841388150739,STRUCTURAL_REVERSAL,0.2340808525591807,1.09
C2,DISCOVERY_2019_2020,2019-04-09 20:00:00+00:00,1,BTC-USDT,2,5157.5,0.0035803934541067672,MOMENTUM_ACCELERATION,0.00015394823210823638,0.0009719684304654308
C2,DISCOVERY_2019_2020,2019-04-10 03:00:00+00:00,1,ETH-USDT,3,178.57,0.06947355812421385,MOMENTUM_ACCELERATION,0.014286776244375354,0.0015967153284670577
C2,DISCOVERY_2019_2020,2019-04-10 03:00:00+00:00,2,NEO-USDT,6,12.3938,-0.06118244138923601,MOMENTUM_ACCELERATION,0.009890940586665287,0.005425895644418199
C2,DISCOVERY_2019_2020,2019-04-10 07:00:00+00:00,1,ETH-USDT,3,180.43,0.07379634589061479,MOMENTUM_ACCELERATION,0.023607545766930915,0.0010807736063709328
C2,DISCOVERY_2019_2020,2019-04-10 09:00:00+00:00,1,BTC-USDT,2,5211.2,0.010882427111016169,MOMENTUM_ACCELERATION,0.003945478822707682,0.002110971240437687
C2,DISCOVERY_2019_2020,2019-04-10 14:00:00+00:00,1,XRP-USDT,4,0.35386,-0.020266902929287345,MOMENTUM_ACCELERATION,0.0022535739571183377,0.0012786270386997423
