asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,rebalance_time,market_cap_rank,top6_member,top10_member,fixed6_symbol,fixed10_symbol,pit_selected
xrp,XRP,2022-11-06 00:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,47121794771.90651,2022-11-07 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2022-11-06 00:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,13627154954.43843,2022-11-07 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2022-11-06 00:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,8127981187.10339,2022-11-07 00:00:00+00:00,8,False,True,True,True,True
ltc,LTC,2022-11-06 00:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,4873678257.616711,2022-11-07 00:00:00+00:00,11,False,False,False,True,False
btc,BTC,2022-11-13 00:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-14 00:00:00+00:00,313461563543.2652,2022-11-14 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2022-11-13 00:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-14 00:00:00+00:00,147050025301.25134,2022-11-14 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2022-11-13 00:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-14 00:00:00+00:00,33778835184.147038,2022-11-14 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2022-11-13 00:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-14 00:00:00+00:00,11067728163.619022,2022-11-14 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2022-11-13 00:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-14 00:00:00+00:00,6027472435.65203,2022-11-14 00:00:00+00:00,8,False,True,True,True,True
ltc,LTC,2022-11-13 00:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-14 00:00:00+00:00,4095606923.8702908,2022-11-14 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2022-11-20 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-21 00:00:00+00:00,312148570627.2465,2022-11-21 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2022-11-20 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-21 00:00:00+00:00,137348810056.51363,2022-11-21 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2022-11-20 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-21 00:00:00+00:00,36065219191.73799,2022-11-21 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2022-11-20 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-21 00:00:00+00:00,10532717178.583715,2022-11-21 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2022-11-20 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-21 00:00:00+00:00,5757454889.98945,2022-11-21 00:00:00+00:00,8,False,True,True,True,True
ltc,LTC,2022-11-20 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-21 00:00:00+00:00,4433890257.12996,2022-11-21 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2022-11-27 00:00:00+00:00,2022-11-27 00:00:00+00:00,2022-11-28 00:00:00+00:00,315875880963.40686,2022-11-28 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2022-11-27 00:00:00+00:00,2022-11-27 00:00:00+00:00,2022-11-28 00:00:00+00:00,144249485277.48773,2022-11-28 00:00:00+00:00,2,True,True,True,True,True
