provenance,ref,path,blob_sha,term,line,excerpt
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-quintile-metrics-v1.csv,92fc5344a43565930686dba81aa5ddb9c43f7ca5,7D,2,"XSM_RETURN_7D,0.005123764393559444,0.03653846153846152"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-quintile-metrics-v1.csv,92fc5344a43565930686dba81aa5ddb9c43f7ca5,AGE_OR_TENURE,34,"AGE_OR_TENURE,0.0038059190077463006,0.03461538461538463"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-quintile-metrics-v1.csv,92fc5344a43565930686dba81aa5ddb9c43f7ca5,ESS,1,"signal_id,mean_top_quintile_excess,quantile_monotonicity"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-quintile-metrics-v1.csv,92fc5344a43565930686dba81aa5ddb9c43f7ca5,top_quintile,1,"signal_id,mean_top_quintile_excess,quantile_monotonicity"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-regime-cell-metrics-v1.csv,00d0a7535bb81855f3733f14609de11cedbf9c98,7D,2,"XSM_RETURN_7D,BTC_TREND_STATE,INSUFFICIENT_HISTORY,24,-0.034835001853911744"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-regime-cell-metrics-v1.csv,00d0a7535bb81855f3733f14609de11cedbf9c98,AGE_OR_TENURE,379,"AGE_OR_TENURE,BTC_TREND_STATE,INSUFFICIENT_HISTORY,24,0.10916661334580384"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-signal-ledger-v1.csv,f03214b2c269fa0165330e135bbce06c2abafa04,7D,2,"XSM_RETURN_7D,-0.022564754489114897,-0.04249165739710789,-0.08433051093486885,0.4423076923076923,0.005123764393559444,0.5,0.0,104,0.03653846153846152,0.8126187381261873,1.0,1,2,2,False"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-signal-ledger-v1.csv,f03214b2c269fa0165330e135bbce06c2abafa04,AGE_OR_TENURE,34,"AGE_OR_TENURE,0.0725543220724155,0.09921814282521879,0.33854721279179606,0.6538461538461539,0.0038059190077463006,0.5288461538461539,0.0,104,0.03461538461538463,0.00039996000399960006,0.004399560043995601,3,3,13,False"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-signal-ledger-v1.csv,f03214b2c269fa0165330e135bbce06c2abafa04,ESS,1,"signal_id,mean_rank_ic,median_rank_ic,ic_information_ratio,positive_ic_period_share,mean_top_quintile_excess,positive_top_excess_share,missing_primary_label_share,decision_count,quantile_monotonicity,raw_bootstrap_p_value,bh_adjusted_p_v..."
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-signal-ledger-v1.csv,f03214b2c269fa0165330e135bbce06c2abafa04,bootstrap,1,"signal_id,mean_rank_ic,median_rank_ic,ic_information_ratio,positive_ic_period_share,mean_top_quintile_excess,positive_top_excess_share,missing_primary_label_share,decision_count,quantile_monotonicity,raw_bootstrap_p_value,bh_adjusted_p_v..."
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-signal-ledger-v1.csv,f03214b2c269fa0165330e135bbce06c2abafa04,top_quintile,1,"signal_id,mean_rank_ic,median_rank_ic,ic_information_ratio,positive_ic_period_share,mean_top_quintile_excess,positive_top_excess_share,missing_primary_label_share,decision_count,quantile_monotonicity,raw_bootstrap_p_value,bh_adjusted_p_v..."
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-symbol-concentration-v1.csv,bae9765319e130450238c6807d0d17fdf7f65c1b,7D,2,"XSM_RETURN_7D,0.1303797673981865"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-symbol-concentration-v1.csv,bae9765319e130450238c6807d0d17fdf7f65c1b,AGE_OR_TENURE,34,"AGE_OR_TENURE,0.2922800116906792"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,scripts/research/run_rd05_s1_primitive_signal_diagnostic.py,fb23822c2e56326ac46eb5db29f1cf9f1bd1a196,7D,13,"ROOT=Path(__file__).resolve().parents[2]; R=ROOT/""reports""/""research""; LABEL=""FORWARD_7D_CLOSE_TO_CLOSE_RETURN"""
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,scripts/research/run_rd05_s1_primitive_signal_diagnostic.py,fb23822c2e56326ac46eb5db29f1cf9f1bd1a196,ESS,31,"ic=spearman(g[sig],g[LABEL]);ics.append((time,ic));n=max(1,int(np.ceil(len(g)/5)));top=g.sort_values([sig,""symbol""],ascending=[False,True]).head(n); excess=float(top[LABEL].mean()-g[LABEL].mean());tops.append((time,excess));"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,scripts/research/run_rd05_s1_primitive_signal_diagnostic.py,fb23822c2e56326ac46eb5db29f1cf9f1bd1a196,benjamini,11,"from spotbot.research.rd05_primitive_signal_diagnostic import benjamini_hochberg, bootstrap_p_value"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,scripts/research/run_rd05_s1_primitive_signal_diagnostic.py,fb23822c2e56326ac46eb5db29f1cf9f1bd1a196,bootstrap,11,"from spotbot.research.rd05_primitive_signal_diagnostic import benjamini_hochberg, bootstrap_p_value"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,scripts/research/run_rd05_s1_primitive_signal_diagnostic.py,fb23822c2e56326ac46eb5db29f1cf9f1bd1a196,spearman,17,"def spearman(left:pd.Series,right:pd.Series)->float:"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,scripts/research/run_rd05_s1_primitive_signal_diagnostic.py,fb23822c2e56326ac46eb5db29f1cf9f1bd1a196,top_quintile,45,"ledger.append({""signal_id"":sig,""mean_rank_ic"":float(arr.mean()) if len(arr) else np.nan,""median_rank_ic"":float(np.median(arr)) if len(arr) else np.nan,""ic_information_ratio"":float(arr.mean()/arr.std(ddof=1)) if len(arr)>1 and arr.std(ddo..."
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,src/spotbot/research/rd05_primitive_signal_diagnostic.py,aff00d738e38551eff526ea61696e67c207044fa,benjamini,8,"def benjamini_hochberg(p_values: dict[str, float]) -> dict[str, float]:"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,src/spotbot/research/rd05_primitive_signal_diagnostic.py,aff00d738e38551eff526ea61696e67c207044fa,bootstrap,16,"def bootstrap_p_value(values: np.ndarray, seed: int, replications: int = 10_000) -> float:"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,tests/research/test_rd05_primitive_signal_diagnostic.py,10df45804977449a19b35069a5eaa870a30d35d9,benjamini,3,from spotbot.research.rd05_primitive_signal_diagnostic import benjamini_hochberg
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd07/binance-spot-4h/source-manifest-v1.json,d942be0729f8d084c450956cf6986f380e068a31de5f9b673e86c4b65df8f71e,7D,63,"""local_sha256"": ""cc1aba477ceb640d0feda35f2010831d7d349cd4f6e9cc5120ffc71a68500b4c"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd09/manifests/pilot-requests.json,8fe2fdc369916ed350bd52e15829ba4053d92a9c9f4ca5a7b1e416a4681b34ba,7D,7,"""raw_sha256"": ""72d9b95e7eb67d2f41f1cebf15f9498e21805231635d6eac0f12d9894899d412"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd09/pilot/coinmetrics/catalog-all-v2-asset-metrics.json,8105e9ee20dc4e60d14cdcdd0854e5cfde9e05f05a0284ed8119b5755e101d52,24H,1,"{""data"":[{""asset"":""00"",""metrics"":[{""metric"":""volume_reported_spot_usd_1d"",""frequencies"":[{""frequency"":""1d"",""min_time"":""2026-07-08T00:00:00.000000000Z"",""max_time"":""2026-07-28T00:00:00.000000000Z"",""community"":true}]},{""metric"":""volume_repo..."
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd09/pilot/coinmetrics/catalog-all-v2-asset-metrics.json,8105e9ee20dc4e60d14cdcdd0854e5cfde9e05f05a0284ed8119b5755e101d52,7D,1,"{""data"":[{""asset"":""00"",""metrics"":[{""metric"":""volume_reported_spot_usd_1d"",""frequencies"":[{""frequency"":""1d"",""min_time"":""2026-07-08T00:00:00.000000000Z"",""max_time"":""2026-07-28T00:00:00.000000000Z"",""community"":true}]},{""metric"":""volume_repo..."
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd09/pilot/coinmetrics/catalog-all-v2-asset-metrics.json,8105e9ee20dc4e60d14cdcdd0854e5cfde9e05f05a0284ed8119b5755e101d52,ESS,1,"{""data"":[{""asset"":""00"",""metrics"":[{""metric"":""volume_reported_spot_usd_1d"",""frequencies"":[{""frequency"":""1d"",""min_time"":""2026-07-08T00:00:00.000000000Z"",""max_time"":""2026-07-28T00:00:00.000000000Z"",""community"":true}]},{""metric"":""volume_repo..."
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd05_p1_re_adjudication.py,02cc7fbf053cafa1ec3a7a2cf5a5cabf59fb0ae9a56cb9a03f6f74ad82a5d9b7,ESS,59,"""test_2025_accessed"": False,"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd05_p1_signal_data_contract.py,ba0bb0c67b06e9f3a09ebd8ecbd5ac2c7449f63494f8c45c53ab87bc7acf468b,ESS,46,"""signal-source-readiness"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd05_p2_causal_panel_build.py,ed7ad645934b65de9ce168a6275009ee6f181cb7494e8251d648c84e4bf87c32,7D,199,"""FORWARD_7D_CLOSE_TO_CLOSE_RETURN"": 7,"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd05_p2_causal_panel_build.py,ed7ad645934b65de9ce168a6275009ee6f181cb7494e8251d648c84e4bf87c32,ESS,706,"""test_2025_accessed"": False,"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd05_protocol_registration.py,e2fc5d3a12ae1a87040ade9ee572baf5a9ffac01d157feff94ed3a7fa17225f4,ESS,8,import subprocess
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd05_protocol_registration.py,e2fc5d3a12ae1a87040ade9ee572baf5a9ffac01d157feff94ed3a7fa17225f4,spearman,212,"""SPEARMAN_RANK_IC"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd05_protocol_registration.py,e2fc5d3a12ae1a87040ade9ee572baf5a9ffac01d157feff94ed3a7fa17225f4,top_quintile,217,"""TOP_QUINTILE_MINUS_UNIVERSE_MEAN"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd06_p1_intraweek_panel.py,eaa2a2ceabf4f7c34744545ffb863e72f02f467c83680aad4dd1d63693648060,AGE_OR_TENURE,184,"panel = attach_availability(panel, (*SIGNAL_IDS, ""AGE_OR_TENURE"", *LABEL_IDS))"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd06_p1_intraweek_panel.py,eaa2a2ceabf4f7c34744545ffb863e72f02f467c83680aad4dd1d63693648060,ESS,274,"""test_2025_accessed"": False,"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd06_protocol_registration.py,df6e8b64b65fb49cea8d9f0c9913f9a30ca97d79ebbdd42ad33f6c767f99421e,24H,71,"""primary"": label == ""FORWARD_24H_RETURN"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd06_protocol_registration.py,df6e8b64b65fb49cea8d9f0c9913f9a30ca97d79ebbdd42ad33f6c767f99421e,ESS,109,"""test_2025_accessed"": False,"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd06_protocol_registration.py,df6e8b64b65fb49cea8d9f0c9913f9a30ca97d79ebbdd42ad33f6c767f99421e,bootstrap,13,"BOOTSTRAP_BLOCK_LENGTH,"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd07_binance_source_freeze.py,d2e07ad03195d0db27cb4d90144c30051d5ad7a0956e287ff89ca27d91019cab,ESS,317,"""test_2025_accessed"": False,"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd09b_v2_manual_quality_and_decision.py,fb8e9cc518861ce014878b2efa98565c8813a2133cc7bc86e122c7ec23a78682,ESS,29,"""successful_transaction_count"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/scripts/research/run_rd09b_v2_quality_and_decision.py,b3bf8fed353d87452505a3f54e73e653c434f82ad19c495a2122f8e82851da4e,ESS,64,"""successful_transaction_count"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_causal_symbol_time_panel.py,f211889fc269f8a5fce687a51e0894b30eb0cc5466abd7ccb8106c07aa55b342,7D,25,"""FORWARD_7D_CLOSE_TO_CLOSE_RETURN"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_causal_symbol_time_panel.py,f211889fc269f8a5fce687a51e0894b30eb0cc5466abd7ccb8106c07aa55b342,AGE_OR_TENURE,523,"result[""AGE_OR_TENURE""] = ComputedValue(max(0.0, elapsed), """")"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_p1a_protocol_amendment.py,887c0fc674c53a9c43973246215ead564b55ab0fc19cdc9c981118c7f0c03750,ESS,41,"""84 paired OLS intercept BTC beta; 60 min; 28D asset less beta BTC"""
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_protocol_registration.py,232036fa04ddecb7f99baf9d28d66d8043d9adb4dc3569ac2be26ce87e24e648,7D,57,"(""XSM_RETURN_7D"", ""7D close return rank"", (""OHLCV_1D"",)),"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_protocol_registration.py,232036fa04ddecb7f99baf9d28d66d8043d9adb4dc3569ac2be26ce87e24e648,AGE_OR_TENURE,111,"(""AGE_OR_TENURE"", ""causal KuCoin availability tenure"", (""AVAILABILITY"",)),"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_protocol_registration.py,232036fa04ddecb7f99baf9d28d66d8043d9adb4dc3569ac2be26ce87e24e648,ESS,44,"""test_2025_accessed"": False,"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_protocol_registration.py,232036fa04ddecb7f99baf9d28d66d8043d9adb4dc3569ac2be26ce87e24e648,bootstrap,248,"""decision-time clustered bootstrap"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_protocol_registration.py,232036fa04ddecb7f99baf9d28d66d8043d9adb4dc3569ac2be26ce87e24e648,top_quintile,173,"""top_quintile_excess_return_minimum"": 0.0,"
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_signal_data_contract.py,8ce1a9440269bb50c2854b227fb48115a11acd781e12aa42f6c9b7f200e6f306,7D,121,"""QUOTE_TURNOVER_CHANGE_7D_30D"": ("
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_signal_data_contract.py,8ce1a9440269bb50c2854b227fb48115a11acd781e12aa42f6c9b7f200e6f306,AGE_OR_TENURE,120,"""AGE_OR_TENURE"": ""calendar days from causal tradable_from to decision_time"","
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd05_signal_data_contract.py,8ce1a9440269bb50c2854b227fb48115a11acd781e12aa42f6c9b7f200e6f306,ESS,74,"""""""Reject rows that would access locked 2025/2026 bars."""""""
LOCAL_UNTRACKED_NON_AUTHORITATIVE,LOCAL_WORKTREE,data/research/rd18_p3x_a1_runtime/logs/a3a-membership-diagnostic-20260803-225108/sources/src/spotbot/research/rd06_final_adjudication.py,0028e3b75385b3bedec98edab756a5533ee7f2ec5e7ae470a6a08b49722f6101,ESS,40,ess = count / divisor
