candidate_pair,classification,end_exclusive,endpoint,error,first_open_time,last_open_time,probe_stage,probe_year,quote_volume_present,raw_byte_count,raw_path,raw_payload_sha256,reason,request_id,response_code,row_count,spot_only,start,status,url
FSN-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FSN-USDT_2019.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FSN-USDT_2019,400100,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=FSN-USDT&type=1day
FSN-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FSN-USDT_2020.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FSN-USDT_2020,400100,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=FSN-USDT&type=1day
FSN-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FSN-USDT_2021.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FSN-USDT_2021,400100,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=FSN-USDT&type=1day
FSN-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FSN-USDT_2022.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FSN-USDT_2022,400100,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=FSN-USDT&type=1day
FSN-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FSN-USDT_2023.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FSN-USDT_2023,400100,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=FSN-USDT&type=1day
FSN-USDT,NO_HISTORICAL_KLINES_FOUND,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2024,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FSN-USDT_2024.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FSN-USDT_2024,400100,0,True,2024-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=FSN-USDT&type=1day
FT-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FT-USDT_2018.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FT-USDT_2018,400100,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=FT-USDT&type=1day
FT-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FT-USDT_2019.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FT-USDT_2019,400100,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=FT-USDT&type=1day
FT-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FT-USDT_2020.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FT-USDT_2020,400100,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=FT-USDT&type=1day
FT-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FT-USDT_2021.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FT-USDT_2021,400100,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=FT-USDT&type=1day
FT-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FT-USDT_2022.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FT-USDT_2022,400100,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=FT-USDT&type=1day
FT-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FT-USDT_2023.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FT-USDT_2023,400100,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=FT-USDT&type=1day
FT-USDT,NO_HISTORICAL_KLINES_FOUND,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2024,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FT-USDT_2024.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FT-USDT_2024,400100,0,True,2024-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=FT-USDT&type=1day
FTG-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTG-USDT_2018.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTG-USDT_2018,400100,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=FTG-USDT&type=1day
FTG-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTG-USDT_2019.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTG-USDT_2019,400100,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=FTG-USDT&type=1day
FTG-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTG-USDT_2020.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTG-USDT_2020,400100,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=FTG-USDT&type=1day
FTG-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTG-USDT_2021.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTG-USDT_2021,400100,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=FTG-USDT&type=1day
FTG-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTG-USDT_2022.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTG-USDT_2022,400100,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=FTG-USDT&type=1day
FTG-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTG-USDT_2023.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTG-USDT_2023,400100,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=FTG-USDT&type=1day
FTG-USDT,NO_HISTORICAL_KLINES_FOUND,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2024,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTG-USDT_2024.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTG-USDT_2024,400100,0,True,2024-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=FTG-USDT&type=1day
FTM-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTM-USDT_2018.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTM-USDT_2018,400100,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=FTM-USDT&type=1day
FTM-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTM-USDT_2019.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTM-USDT_2019,400100,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=FTM-USDT&type=1day
FTM-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTM-USDT_2020.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTM-USDT_2020,400100,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=FTM-USDT&type=1day
FTM-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTM-USDT_2021.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTM-USDT_2021,400100,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=FTM-USDT&type=1day
FTM-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTM-USDT_2022.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTM-USDT_2022,400100,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=FTM-USDT&type=1day
FTM-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTM-USDT_2023.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTM-USDT_2023,400100,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=FTM-USDT&type=1day
FTM-USDT,NO_HISTORICAL_KLINES_FOUND,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2024,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTM-USDT_2024.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTM-USDT_2024,400100,0,True,2024-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=FTM-USDT&type=1day
FTON-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTON-USDT_2018.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTON-USDT_2018,400100,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=FTON-USDT&type=1day
FTON-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTON-USDT_2019.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTON-USDT_2019,400100,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=FTON-USDT&type=1day
FTON-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTON-USDT_2020.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTON-USDT_2020,400100,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=FTON-USDT&type=1day
FTON-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTON-USDT_2021.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTON-USDT_2021,400100,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=FTON-USDT&type=1day
FTON-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTON-USDT_2022.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTON-USDT_2022,400100,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=FTON-USDT&type=1day
FTON-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTON-USDT_2023.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTON-USDT_2023,400100,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=FTON-USDT&type=1day
FTON-USDT,NO_HISTORICAL_KLINES_FOUND,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2024,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FTON-USDT_2024.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FTON-USDT_2024,400100,0,True,2024-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=FTON-USDT&type=1day
FTT-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FTT-USDT_2018.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FTT-USDT_2018,200000,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=FTT-USDT&type=1day
FTT-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FTT-USDT_2019.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FTT-USDT_2019,200000,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=FTT-USDT&type=1day
FTT-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FTT-USDT_2020.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FTT-USDT_2020,200000,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=FTT-USDT&type=1day
FTT-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FTT-USDT_2021.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FTT-USDT_2021,200000,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=FTT-USDT&type=1day
FTT-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,2022-01-15T00:00:00+00:00,2022-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2022,True,652,data\research\rd18_p0a\raw\klines_e1\e1_FTT-USDT_2022.json,74abfe9f635a5a58a993b7eccd21d6549ba5dd6e25b071846a2557af56433013,,e1_FTT-USDT_2022,200000,7,True,2022-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=FTT-USDT&type=1day
FTT-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,2023-01-15T00:00:00+00:00,2023-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2023,True,579,data\research\rd18_p0a\raw\klines_e1\e1_FTT-USDT_2023.json,f9884ae65a2e2bf0984ecd73d9c88146b898630e980700c89b019bccf8850758,,e1_FTT-USDT_2023,200000,7,True,2023-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=FTT-USDT&type=1day
FTT-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,2024-01-15T00:00:00+00:00,2024-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2024,True,575,data\research\rd18_p0a\raw\klines_e1\e1_FTT-USDT_2024.json,8e9d042140ca66e026e516525881c9b6116ba398c2984a38645577164d903ea6,,e1_FTT-USDT_2024,200000,7,True,2024-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=FTT-USDT&type=1day
FUEL-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FUEL-USDT_2018.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FUEL-USDT_2018,200000,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=FUEL-USDT&type=1day
FUEL-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FUEL-USDT_2019.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FUEL-USDT_2019,200000,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=FUEL-USDT&type=1day
FUEL-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FUEL-USDT_2020.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FUEL-USDT_2020,200000,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=FUEL-USDT&type=1day
FUEL-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FUEL-USDT_2021.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FUEL-USDT_2021,200000,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=FUEL-USDT&type=1day
FUEL-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FUEL-USDT_2022.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FUEL-USDT_2022,200000,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=FUEL-USDT&type=1day
FUEL-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FUEL-USDT_2023.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FUEL-USDT_2023,200000,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=FUEL-USDT&type=1day
FUEL-USDT,NO_HISTORICAL_KLINES_FOUND,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2024,False,27,data\research\rd18_p0a\raw\klines_e1\e1_FUEL-USDT_2024.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_FUEL-USDT_2024,200000,0,True,2024-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=FUEL-USDT&type=1day
FURY-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FURY-USDT_2018.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FURY-USDT_2018,400100,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=FURY-USDT&type=1day
FURY-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,51,data\research\rd18_p0a\raw\klines_e1\e1_FURY-USDT_2019.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_FURY-USDT_2019,400100,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=FURY-USDT&type=1day
