announcement_id,published_at,title,description,category,url,explicit_pairs,spot_explicit_pairs,candidate_symbols,non_spot,parsing_confidence,request_id
140196,2024-12-17T10:03:02+00:00,Kontos Protocol (KOS) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on December 20, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-kontos-protocol-kos-gets-listed-on-kucoin-world-premiere?lang=en_US,,,KOS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
139965,2024-12-17T03:51:02+00:00,Pudgy Penguins (PENGU) Gets Listed on KuCoin! World Premiere!,"Trading: 14:00 on December 17, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-pudgy-penguins-pengu-gets-listed-on-kucoin-world-premiere?lang=en_US,,,PENGU;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
140126,2024-12-17T03:00:02+00:00,ISLAND Token (ISLAND) Gets Listed on KuCoin! World Premiere!,"Trading: 15:00 on December 17, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-island-token-island-gets-listed-on-kucoin-world-premiere?lang=en_US,,,ISLAND;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
139873,2024-12-16T10:51:02+00:00,Usual (USUAL) Gets Listed on KuCoin! World Premiere!,"Trading: 11:00 on December 18, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-usual-usual-gets-listed-on-kucoin-world-premiere?lang=en_US,,,USUAL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
139919,2024-12-16T10:45:02+00:00,Streamflow (STREAM) Gets Listed on KuCoin! World Premiere!,"Trading: 13:00 on December 17, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-streamflow-stream-gets-listed-on-kucoin-world-premiere?lang=en_US,,,STREAM;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
138520,2024-12-16T09:57:02+00:00,Moonray (MNRY) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on December 18, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-moonray-mnry-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MNRY;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
139827,2024-12-16T07:39:02+00:00,The GemVote Event Phase 10 Ends: Koma Inu (KOMA) Gets Listed on KuCoin!,"Trading: 12:00 on December 16, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-the-gemvote-event-phase-10-ends-koma-inu-koma-gets-listed-on-kucoin?lang=en_US,,,KOMA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
139664,2024-12-16T04:18:02+00:00,Pentagon (PEN) Gets Listed on KuCoin! World Premiere!,"Trading: 14:00 on December 16, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-pentagon-pen-gets-listed-on-kucoin-world-premiere?lang=en_US,,,PEN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
139548,2024-12-13T10:00:02+00:00,Glacier Network (GLS) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on December 18, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-glacier-network-gls-gets-listed-on-kucoin-world-premiere?lang=en_US,,,GLS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
139317,2024-12-13T07:03:02+00:00,HoldCoin (HOLDCOIN) Gets Listed on KuCoin! World Premiere!,"Trading: 13:00 on December 16, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-holdcoin-holdcoin-gets-listed-on-kucoin-world-premiere?lang=en_US,,,HOLDCOIN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
139263,2024-12-11T13:54:01+00:00,Lingo (LINGO) Gets Listed on KuCoin! World Premiere!,"Trading: 15:00 on December 12, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-lingo-lingo-gets-listed-on-kucoin-world-premiere?lang=en_US,,,LINGO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
138804,2024-12-11T07:57:02+00:00,Holdstation (HOLD) Gets Listed on KuCoin!,"Trading: 11:00 on December 12, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-holdstation-hold-gets-listed-on-kucoin?lang=en_US,,,HOLD;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
138735,2024-12-10T10:21:01+00:00,Bluefin (BLUE) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on December 11, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-bluefin-blue-gets-listed-on-kucoin-world-premiere?lang=en_US,,,BLUE;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
138620,2024-12-10T10:03:02+00:00,CryptoAutos (AUTOS) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on December 11, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-cryptoautos-autos-gets-listed-on-kucoin-world-premiere?lang=en_US,,,AUTOS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
138405,2024-12-10T09:57:01+00:00,Stage (STAGE) Gets Listed on KuCoin! World Premiere!,"Trading: 11:00 on December 11, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-stage-stage-gets-listed-on-kucoin-world-premiere?lang=en_US,,,STAGE;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
138428,2024-12-09T08:06:02+00:00,The GemVote Event Phase 9 Ends: Zerebro (ZEREBRO) Gets Listed on KuCoin!,"Trading: 11:00 on December 9, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-the-gemvote-event-phase-9-ends-zerebro-zerebro-gets-listed-on-kucoin?lang=en_US,,,UTC;ZEREBRO,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
137829,2024-12-09T02:45:02+00:00,Lumoz token (MOZ) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on December 10, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-lumoz-token-moz-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MOZ;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
138198,2024-12-07T02:00:02+00:00,Hyperliquid (HYPE) Gets Listed on KuCoin!,"Trading: 15:00 on December 7, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-hyperliquid-hype-gets-listed-on-kucoin?lang=en_US,,,HYPE;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
137806,2024-12-06T10:39:02+00:00,Magic Eden (ME) Gets Listed on KuCoin! World Premiere!,"Trading: 14:00 on December 10, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-magic-eden-me-gets-listed-on-kucoin-world-premiere?lang=en_US,,,ME;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
137733,2024-12-06T10:00:02+00:00,KIP Protocol (KIP) Gets Listed on KuCoin! World Premiere!,"Trading: 02:00 on December 10, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-kip-protocol-kip-gets-listed-on-kucoin-world-premiere?lang=en_US,,,KIP;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
137783,2024-12-06T03:18:01+00:00,Department Of Government Efficiency (DOGEGOV) Gets Listed on KuCoin!,"Trading: 11:00 on December 6, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-department-of-government-efficiency-dogegov-gets-listed-on-kucoin?lang=en_US,,,DOGEGOV;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
137179,2024-12-05T09:57:02+00:00,SynFutures (F) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on December 6, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-synfutures-f-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,True,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
137572,2024-12-05T08:45:02+00:00,Gigachad (GIGA) Gets Listed on KuCoin!,"Trading: 12:00 on December 5, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-gigachad-giga-gets-listed-on-kucoin?lang=en_US,,,GIGA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
137480,2024-12-05T07:24:02+00:00,Ava AI (AVAAI) Gets Listed on KuCoin!,"Trading: 11:00 on December 5, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ava-ai-avaai-gets-listed-on-kucoin?lang=en_US,,,AVAAI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
137294,2024-12-04T11:08:02+00:00,Movement Network (MOVE) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on December 9, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-movement-move-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MOVE;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
137202,2024-12-04T07:36:02+00:00,Stonks (STNK)Gets Listed on KuCoin!,"Trading: 12:00 on December 4, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-stonks-stnk-gets-listed-on-kucoin?lang=en_US,,,STNK;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
137062,2024-12-04T03:08:02+00:00,SPX6900 (SPX) Gets Listed on KuCoin!,"Trading: 10:00 on December 4, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-spx6900-spx-gets-listed-on-kucoin?lang=en_US,,,SPX;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
136947,2024-12-03T07:08:01+00:00,XION (XION) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on December 5, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-xion-xion-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC;XION,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
136831,2024-12-03T03:08:02+00:00,Toshi (TOSHI) Gets Listed on KuCoin!,"Trading: 10:00 on December 3, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-toshi-toshi-gets-listed-on-kucoin?lang=en_US,,,TOSHI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
136878,2024-12-02T13:04:01+00:00,Ponchiqs (PONCH) Gets Listed on KuCoin! World Premiere!,"Trading: 14:00 on December 6, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ponchiqs-ponch-gets-listed-on-kucoin-world-premiere?lang=en_US,,,PONCH;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
136183,2024-12-02T08:08:02+00:00,E4C (E4C) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on December 4, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-e4c-e4c-gets-listed-on-kucoin-world-premiere?lang=en_US,,,E4C;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
136575,2024-11-29T15:12:02+00:00,Wise Monkey (MONKY) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on December 12, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-wise-monkey-monky-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MONKY;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
136114,2024-11-29T10:00:03+00:00,INK Finance (QUILL) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on December 2, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-inkfinance-quill-gets-listed-on-kucoin-world-premiere?lang=en_US,,,QUILL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
136345,2024-11-29T10:00:03+00:00,GOATS (GOATS) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on December 5, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-goats-goats-gets-listed-on-kucoin-world-premiere?lang=en_US,,,GOATS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
136368,2024-11-29T09:16:02+00:00,Virtuals Protocol (VIRTUAL) Gets Listed on KuCoin!,"Trading: 12:00 on November 29, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-virtuals-protocol-virtual-gets-listed-on-kucoin?lang=en_US,,,UTC;VIRTUAL,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
135746,2024-11-27T07:36:02+00:00,Just a chill guy (CHILLGUY) Gets Listed on KuCoin!,"Trading: 12:00 on November 27, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-just-a-chill-guy-chillguy-gets-listed-on-kucoin?lang=en_US,,,CHILLGUY;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
132118,2024-11-27T03:20:02+00:00,Supra (SUPRA) Gets Listed on KuCoin! World Premiere!,"Trading: 13:00 on November 27, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-supra-supra-gets-listed-on-kucoin-world-premiere?lang=en_US,,,SUPRA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
135585,2024-11-26T12:04:02+00:00,Samoyedcoin (SAMO) Gets Listed on KuCoin!,"Trading: 12:00 on November 27, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-samoyedcoin-samo-gets-listed-on-kucoin?lang=en_US,,,SAMO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
135189,2024-11-26T04:12:02+00:00,Syrup Token (SYRUP) Gets Listed on KuCoin!,"Trading: 11:00 on November 26, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-syrup-token-syrup-gets-listed-on-kucoin?lang=en_US,,,SYRUP;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
135135,2024-11-25T11:08:01+00:00,READY! (READY) Gets Listed on KuCoin! World Premiere!,"Trading: 11:00 on November 26, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ready-ready-gets-listed-on-kucoin-world-premiere?lang=en_US,,,READY;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133971,2024-11-25T10:00:02+00:00,World of Dypians (WOD) Gets Listed on KuCoin! World Premiere!,"Trading: 11:00 on NovemTber 27, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-world-of-dypians-wod-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC;WOD,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
134674,2024-11-25T06:08:02+00:00,Kima Network (KIMA) Gets Listed on KuCoin! World Premiere!,"Trading: 13:00 on November 26, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-kima-network-kima-gets-listed-on-kucoin-world-premiere?lang=en_US,,,KIMA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
134651,2024-11-25T02:40:02+00:00,Zircuit (ZRC) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on November 25, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-zircuit-zrc-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC;ZRC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
134601,2024-11-22T04:08:01+00:00,SLERF (SLERF) Gets Listed on KuCoin!,"Trading: 11:00 on November 22, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-slerf-slerf-gets-listed-on-kucoin-world-premiere?lang=en_US,,,SLERF;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
134628,2024-11-22T03:32:01+00:00,Mister Miggles (MIGGLES) Gets Listed on KuCoin!,"Trading: 10:00 on November 22, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-mister-miggles-miggles-gets-listed-on-kucoin?lang=en_US,,,MIGGLES;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133211,2024-11-21T10:00:03+00:00,Shieldeum (SDM) Gets Listed on KuCoin! World Premiere!,"Trading: 13:00 on November 28, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-shieldeum-sdm-gets-listed-on-kucoin-world-premiere?lang=en_US,,,SDM;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
134086,2024-11-21T08:04:01+00:00,RWA Inc (RWA) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on November 25, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-rwa-inc-rwa-gets-listed-on-kucoin-world-premiere?lang=en_US,,,RWA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133856,2024-11-20T10:00:02+00:00,Sender AI (ASI) Gets Listed on KuCoin! World Premiere!,"Trading: 11:00 on November 21, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-sender-ai-asi-gets-listed-on-kucoin-world-premiere?lang=en_US,,,ASI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133165,2024-11-19T09:48:01+00:00,Ponder (PNDR) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on November 20, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ponder-pndr-gets-listed-on-kucoin-world-premiere?lang=en_US,,,PNDR;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133718,2024-11-19T04:04:02+00:00,Urolithin A (URO) Gets Listed on KuCoin!,"Trading: 9:00 on November 19, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-urolithin-a-uro-gets-listed-on-kucoin?lang=en_US,,,URO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133810,2024-11-19T04:00:02+00:00,Rifampicin (RIFSOL) Gets Listed on KuCoin!,"Trading: 9:00 on November 19, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-rifampicin-rifsol-gets-listed-on-kucoin?lang=en_US,,,RIFSOL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133603,2024-11-18T12:04:02+00:00,Morpho (MORPHO) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on November 21, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-morpho-morpho-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MORPHO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133234,2024-11-18T10:00:02+00:00,Bitfinity Network (BTF) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on November 19, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-bitfinity-network-btf-gets-listed-on-kucoin-world-premiere?lang=en_US,,,BTF;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133649,2024-11-18T07:40:02+00:00,Comedian (BAN) Gets Listed on KuCoin!,"Trading: 11:00 on November 18, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-comedian-ban-gets-listed-on-kucoin?lang=en_US,,,BAN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
131347,2024-11-18T05:56:02+00:00,MemeFi (MEMEFI) Gets Listed on KuCoin! World Premiere!,"Trading: 13:00 on November 22, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-memefi-memefi-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MEMEFI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133557,2024-11-18T03:44:01+00:00,The GemVote Event Phase 7 Ends: Non-Playable Coin (NPC)Gets Listed on KuCoin!,"Trading: 10:00 on November 18, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-the-gemvote-event-phase-7-ends-non-playable-coin-npc-gets-listed-on-kucoin?lang=en_US,,,NPC;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p2
133534,2024-11-16T10:32:02+00:00,Major (MAJOR) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on November 28, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-major-major-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MAJOR;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p3
133257,2024-11-15T04:08:02+00:00,michi (MICHI) Gets Listed on KuCoin!,"Trading: 10:00 on November 15, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-michi-michi-gets-listed-on-kucoin?lang=en_US,,,MICHI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p3
132952,2024-11-14T04:00:02+00:00,HashKey Platform Token (HSK) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on November 26, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-hashkey-token-hsk-gets-listed-on-kucoin-world-premiere?lang=en_US,,,HSK;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p3
132578,2024-11-12T09:32:02+00:00,Blast Royale (NOOB) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on November 13, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-blast-royale-noob-gets-listed-on-kucoin-world-premiere?lang=en_US,,,NOOB;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p3
131277,2024-11-11T11:40:02+00:00,SuiNS (NS) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on November 14, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-suins-ns-gets-listed-on-kucoin-world-premiere?lang=en_US,,,NS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p3
132233,2024-11-11T09:56:02+00:00,Peanut the Squirrel (PNUT) Gets Listed on KuCoin!,"Trading: 12:00 on November 11, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-peanut-the-squirrel-pnut-gets-listed-on-kucoin?lang=en_US,,,PNUT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p3
