run_id,execution_order,path,bytes,sha256,evidence_role
016_RD19_P2_V01_STRESS_2023_D2_2x,16,runs/016/016_RD19_P2_V01_STRESS_2023_D2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
016_RD19_P2_V01_STRESS_2023_D2_2x,16,runs/016/016_RD19_P2_V01_STRESS_2023_D2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
016_RD19_P2_V01_STRESS_2023_D2_2x,16,runs/016/016_RD19_P2_V01_STRESS_2023_D2_2x/equity-curve.parquet,80276,b6f6cf71707a6c04fa167f74443d26a1e27ffdc578f86c95a3163769db41ea8a,RUN_ARTIFACT
016_RD19_P2_V01_STRESS_2023_D2_2x,16,runs/016/016_RD19_P2_V01_STRESS_2023_D2_2x/run-metrics.json,1287,4179ffb6d70329be12ab94efd72b92389a86128936942894dac79fd349937642,RUN_ARTIFACT
016_RD19_P2_V01_STRESS_2023_D2_2x,16,runs/016/016_RD19_P2_V01_STRESS_2023_D2_2x/checkpoint.json,1081,9369de7ce60540958180847ed5a8d4fe889a2a02d8f93d6035a4074743ce93bb,RUN_CHECKPOINT
017_RD19_P2_V01_STRESS_2023_E2_1x,17,runs/017/017_RD19_P2_V01_STRESS_2023_E2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
017_RD19_P2_V01_STRESS_2023_E2_1x,17,runs/017/017_RD19_P2_V01_STRESS_2023_E2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
017_RD19_P2_V01_STRESS_2023_E2_1x,17,runs/017/017_RD19_P2_V01_STRESS_2023_E2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
017_RD19_P2_V01_STRESS_2023_E2_1x,17,runs/017/017_RD19_P2_V01_STRESS_2023_E2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
017_RD19_P2_V01_STRESS_2023_E2_1x,17,runs/017/017_RD19_P2_V01_STRESS_2023_E2_1x/equity-curve.parquet,80276,c79d5900ac03eb541d5129fe19713eaf628705f760f1e0737bcf15c286627b5e,RUN_ARTIFACT
017_RD19_P2_V01_STRESS_2023_E2_1x,17,runs/017/017_RD19_P2_V01_STRESS_2023_E2_1x/run-metrics.json,1287,f5040888fb45f5c3676d2287b51ed9bb415db447d94f72ffe21e1a7ef3fd29df,RUN_ARTIFACT
017_RD19_P2_V01_STRESS_2023_E2_1x,17,runs/017/017_RD19_P2_V01_STRESS_2023_E2_1x/checkpoint.json,1081,acdace5d82205fcdf8f8d5f9e88c0d137dfae6fe620b1d4f4cbe106c3d29a67f,RUN_CHECKPOINT
018_RD19_P2_V01_STRESS_2023_E2_2x,18,runs/018/018_RD19_P2_V01_STRESS_2023_E2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
018_RD19_P2_V01_STRESS_2023_E2_2x,18,runs/018/018_RD19_P2_V01_STRESS_2023_E2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
018_RD19_P2_V01_STRESS_2023_E2_2x,18,runs/018/018_RD19_P2_V01_STRESS_2023_E2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
018_RD19_P2_V01_STRESS_2023_E2_2x,18,runs/018/018_RD19_P2_V01_STRESS_2023_E2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
018_RD19_P2_V01_STRESS_2023_E2_2x,18,runs/018/018_RD19_P2_V01_STRESS_2023_E2_2x/equity-curve.parquet,80276,f7f6e7d02e317a05d0686d11bd6b657a878a659b3bed98a558ccaa8cff29b9f6,RUN_ARTIFACT
018_RD19_P2_V01_STRESS_2023_E2_2x,18,runs/018/018_RD19_P2_V01_STRESS_2023_E2_2x/run-metrics.json,1287,facbf3fdaac4d03be5834701cd8751594ddbc04b29fb377061fdcdabadeb3317,RUN_ARTIFACT
018_RD19_P2_V01_STRESS_2023_E2_2x,18,runs/018/018_RD19_P2_V01_STRESS_2023_E2_2x/checkpoint.json,1081,0ee6ae377945622e57719c2fb25db398415229d448882651a499f86009eb0a27,RUN_CHECKPOINT
019_RD19_P2_V02_DISCOVERY_CORE_C2_1x,19,runs/019/019_RD19_P2_V02_DISCOVERY_CORE_C2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
019_RD19_P2_V02_DISCOVERY_CORE_C2_1x,19,runs/019/019_RD19_P2_V02_DISCOVERY_CORE_C2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
019_RD19_P2_V02_DISCOVERY_CORE_C2_1x,19,runs/019/019_RD19_P2_V02_DISCOVERY_CORE_C2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
019_RD19_P2_V02_DISCOVERY_CORE_C2_1x,19,runs/019/019_RD19_P2_V02_DISCOVERY_CORE_C2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
019_RD19_P2_V02_DISCOVERY_CORE_C2_1x,19,runs/019/019_RD19_P2_V02_DISCOVERY_CORE_C2_1x/equity-curve.parquet,234932,537cba7f87dae7d953548c043e6cbaebe85b755452e197e12bba3d9e560f191d,RUN_ARTIFACT
019_RD19_P2_V02_DISCOVERY_CORE_C2_1x,19,runs/019/019_RD19_P2_V02_DISCOVERY_CORE_C2_1x/run-metrics.json,1327,66d5c74cf3e1c208d2f1bb3c048d671fcf8ceee14d9f8c1e255430ac28a22a78,RUN_ARTIFACT
019_RD19_P2_V02_DISCOVERY_CORE_C2_1x,19,runs/019/019_RD19_P2_V02_DISCOVERY_CORE_C2_1x/checkpoint.json,1085,2d5410d2495327c9319f56ab5c352962ee2e05a44db9a3234d90aab3d3e6f0fc,RUN_CHECKPOINT
020_RD19_P2_V02_DISCOVERY_CORE_C2_2x,20,runs/020/020_RD19_P2_V02_DISCOVERY_CORE_C2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
020_RD19_P2_V02_DISCOVERY_CORE_C2_2x,20,runs/020/020_RD19_P2_V02_DISCOVERY_CORE_C2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
020_RD19_P2_V02_DISCOVERY_CORE_C2_2x,20,runs/020/020_RD19_P2_V02_DISCOVERY_CORE_C2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
020_RD19_P2_V02_DISCOVERY_CORE_C2_2x,20,runs/020/020_RD19_P2_V02_DISCOVERY_CORE_C2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
020_RD19_P2_V02_DISCOVERY_CORE_C2_2x,20,runs/020/020_RD19_P2_V02_DISCOVERY_CORE_C2_2x/equity-curve.parquet,234932,8eb1f4a3842d8c3893dfd2d1c9b6e29e5c4c7b0dc9ea26cfcfac02612636b26c,RUN_ARTIFACT
020_RD19_P2_V02_DISCOVERY_CORE_C2_2x,20,runs/020/020_RD19_P2_V02_DISCOVERY_CORE_C2_2x/run-metrics.json,1327,58d70acd299a1c22a3fd01f73dbe1719b355c711f3444a4ff3076391dc0ecc5b,RUN_ARTIFACT
020_RD19_P2_V02_DISCOVERY_CORE_C2_2x,20,runs/020/020_RD19_P2_V02_DISCOVERY_CORE_C2_2x/checkpoint.json,1085,349a12df348b56fc5f346afe2f57af23613e3c51f0439b52314f7ddc2de3aa7a,RUN_CHECKPOINT
021_RD19_P2_V02_DISCOVERY_CORE_D2_1x,21,runs/021/021_RD19_P2_V02_DISCOVERY_CORE_D2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
021_RD19_P2_V02_DISCOVERY_CORE_D2_1x,21,runs/021/021_RD19_P2_V02_DISCOVERY_CORE_D2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
021_RD19_P2_V02_DISCOVERY_CORE_D2_1x,21,runs/021/021_RD19_P2_V02_DISCOVERY_CORE_D2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
021_RD19_P2_V02_DISCOVERY_CORE_D2_1x,21,runs/021/021_RD19_P2_V02_DISCOVERY_CORE_D2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
021_RD19_P2_V02_DISCOVERY_CORE_D2_1x,21,runs/021/021_RD19_P2_V02_DISCOVERY_CORE_D2_1x/equity-curve.parquet,234932,6215563fbbeb066689d3a4d9c21b6d89687a936f44765a21c1103867b72f9a7a,RUN_ARTIFACT
021_RD19_P2_V02_DISCOVERY_CORE_D2_1x,21,runs/021/021_RD19_P2_V02_DISCOVERY_CORE_D2_1x/run-metrics.json,1327,f96a4f803bf61c2c791f80d380c87f4bb1c1e74085cf315cb7df1daaab68ce88,RUN_ARTIFACT
021_RD19_P2_V02_DISCOVERY_CORE_D2_1x,21,runs/021/021_RD19_P2_V02_DISCOVERY_CORE_D2_1x/checkpoint.json,1085,38bec90a82b9abd4dd5c438abba41fd284f25d2b676bcfab675bd9356969e868,RUN_CHECKPOINT
022_RD19_P2_V02_DISCOVERY_CORE_D2_2x,22,runs/022/022_RD19_P2_V02_DISCOVERY_CORE_D2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
022_RD19_P2_V02_DISCOVERY_CORE_D2_2x,22,runs/022/022_RD19_P2_V02_DISCOVERY_CORE_D2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
022_RD19_P2_V02_DISCOVERY_CORE_D2_2x,22,runs/022/022_RD19_P2_V02_DISCOVERY_CORE_D2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
022_RD19_P2_V02_DISCOVERY_CORE_D2_2x,22,runs/022/022_RD19_P2_V02_DISCOVERY_CORE_D2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
022_RD19_P2_V02_DISCOVERY_CORE_D2_2x,22,runs/022/022_RD19_P2_V02_DISCOVERY_CORE_D2_2x/equity-curve.parquet,234932,48ea538c6bf31f3748e2c03a430798c4d7dbaf24c7b9951b46824becbabd82da,RUN_ARTIFACT
022_RD19_P2_V02_DISCOVERY_CORE_D2_2x,22,runs/022/022_RD19_P2_V02_DISCOVERY_CORE_D2_2x/run-metrics.json,1327,2194f93377f63f1c2512087b239752592751c29228f535d5464ccb08f8665078,RUN_ARTIFACT
022_RD19_P2_V02_DISCOVERY_CORE_D2_2x,22,runs/022/022_RD19_P2_V02_DISCOVERY_CORE_D2_2x/checkpoint.json,1085,8866113895459e64e94ed5b102e1e8519c1a98202958f67a8b6c6acffc3fe9a1,RUN_CHECKPOINT
023_RD19_P2_V02_DISCOVERY_CORE_E2_1x,23,runs/023/023_RD19_P2_V02_DISCOVERY_CORE_E2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
023_RD19_P2_V02_DISCOVERY_CORE_E2_1x,23,runs/023/023_RD19_P2_V02_DISCOVERY_CORE_E2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
023_RD19_P2_V02_DISCOVERY_CORE_E2_1x,23,runs/023/023_RD19_P2_V02_DISCOVERY_CORE_E2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
023_RD19_P2_V02_DISCOVERY_CORE_E2_1x,23,runs/023/023_RD19_P2_V02_DISCOVERY_CORE_E2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
023_RD19_P2_V02_DISCOVERY_CORE_E2_1x,23,runs/023/023_RD19_P2_V02_DISCOVERY_CORE_E2_1x/equity-curve.parquet,234932,2cb1d4d4b050649abeb3c3d49668b46e6bd27a8f36e811b8e7efbc4cdb4648d2,RUN_ARTIFACT
023_RD19_P2_V02_DISCOVERY_CORE_E2_1x,23,runs/023/023_RD19_P2_V02_DISCOVERY_CORE_E2_1x/run-metrics.json,1327,5bbdc78301a92ad9f274e86d68144009fd8602f929ed8be7a6eee78a965a4661,RUN_ARTIFACT
023_RD19_P2_V02_DISCOVERY_CORE_E2_1x,23,runs/023/023_RD19_P2_V02_DISCOVERY_CORE_E2_1x/checkpoint.json,1085,ad61a800c6c0d0b6c4d90d08ad5add88c5bcf2d28fc689d7268fa12a5b758067,RUN_CHECKPOINT
024_RD19_P2_V02_DISCOVERY_CORE_E2_2x,24,runs/024/024_RD19_P2_V02_DISCOVERY_CORE_E2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
024_RD19_P2_V02_DISCOVERY_CORE_E2_2x,24,runs/024/024_RD19_P2_V02_DISCOVERY_CORE_E2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
024_RD19_P2_V02_DISCOVERY_CORE_E2_2x,24,runs/024/024_RD19_P2_V02_DISCOVERY_CORE_E2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
024_RD19_P2_V02_DISCOVERY_CORE_E2_2x,24,runs/024/024_RD19_P2_V02_DISCOVERY_CORE_E2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
024_RD19_P2_V02_DISCOVERY_CORE_E2_2x,24,runs/024/024_RD19_P2_V02_DISCOVERY_CORE_E2_2x/equity-curve.parquet,234932,ef3b1d924ebe314dc0e5552930378ace0e0096651efafd8a2af082f7bfa04301,RUN_ARTIFACT
024_RD19_P2_V02_DISCOVERY_CORE_E2_2x,24,runs/024/024_RD19_P2_V02_DISCOVERY_CORE_E2_2x/run-metrics.json,1327,18564e82f23e05d4b2557b372672e097eefbd8889760e214d6a412c7aed20fbe,RUN_ARTIFACT
024_RD19_P2_V02_DISCOVERY_CORE_E2_2x,24,runs/024/024_RD19_P2_V02_DISCOVERY_CORE_E2_2x/checkpoint.json,1085,76fdd0a7697a1f0ffea8611e08ae0f19c56b1872a3dd65949268340945af9b3b,RUN_CHECKPOINT
025_RD19_P2_V02_VALIDATION_2022_C2_1x,25,runs/025/025_RD19_P2_V02_VALIDATION_2022_C2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
025_RD19_P2_V02_VALIDATION_2022_C2_1x,25,runs/025/025_RD19_P2_V02_VALIDATION_2022_C2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
025_RD19_P2_V02_VALIDATION_2022_C2_1x,25,runs/025/025_RD19_P2_V02_VALIDATION_2022_C2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
025_RD19_P2_V02_VALIDATION_2022_C2_1x,25,runs/025/025_RD19_P2_V02_VALIDATION_2022_C2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
025_RD19_P2_V02_VALIDATION_2022_C2_1x,25,runs/025/025_RD19_P2_V02_VALIDATION_2022_C2_1x/equity-curve.parquet,80294,62964c7444b5ab48eb9edf50a7adc6e05665fe2309d3231a17044239e9f5e24a,RUN_ARTIFACT
025_RD19_P2_V02_VALIDATION_2022_C2_1x,25,runs/025/025_RD19_P2_V02_VALIDATION_2022_C2_1x/run-metrics.json,1295,fa730bd0280a895de26cbc733ec73fed7a8793af370b88e42b311cb1c7d9efb3,RUN_ARTIFACT
025_RD19_P2_V02_VALIDATION_2022_C2_1x,25,runs/025/025_RD19_P2_V02_VALIDATION_2022_C2_1x/checkpoint.json,1085,731621ed81b6eb3d001b25c116c2f712704d9fa2637d11fbe24f08bec4706476,RUN_CHECKPOINT
026_RD19_P2_V02_VALIDATION_2022_C2_2x,26,runs/026/026_RD19_P2_V02_VALIDATION_2022_C2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
026_RD19_P2_V02_VALIDATION_2022_C2_2x,26,runs/026/026_RD19_P2_V02_VALIDATION_2022_C2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
026_RD19_P2_V02_VALIDATION_2022_C2_2x,26,runs/026/026_RD19_P2_V02_VALIDATION_2022_C2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
026_RD19_P2_V02_VALIDATION_2022_C2_2x,26,runs/026/026_RD19_P2_V02_VALIDATION_2022_C2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
026_RD19_P2_V02_VALIDATION_2022_C2_2x,26,runs/026/026_RD19_P2_V02_VALIDATION_2022_C2_2x/equity-curve.parquet,80294,e4cdc10e39a886ea9cd8b786af5d29dc7b4444d7182fd91fbc31628c9214dba6,RUN_ARTIFACT
026_RD19_P2_V02_VALIDATION_2022_C2_2x,26,runs/026/026_RD19_P2_V02_VALIDATION_2022_C2_2x/run-metrics.json,1295,166e37b4c9535ac3d00a999c324952593c363592957600ef900b06c365aec2d0,RUN_ARTIFACT
026_RD19_P2_V02_VALIDATION_2022_C2_2x,26,runs/026/026_RD19_P2_V02_VALIDATION_2022_C2_2x/checkpoint.json,1085,2f5b3010a58b62df3830bc94fa1a71dfd5347523fbae6cc0bc1a7db945c60e25,RUN_CHECKPOINT
027_RD19_P2_V02_VALIDATION_2022_D2_1x,27,runs/027/027_RD19_P2_V02_VALIDATION_2022_D2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
027_RD19_P2_V02_VALIDATION_2022_D2_1x,27,runs/027/027_RD19_P2_V02_VALIDATION_2022_D2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
027_RD19_P2_V02_VALIDATION_2022_D2_1x,27,runs/027/027_RD19_P2_V02_VALIDATION_2022_D2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
027_RD19_P2_V02_VALIDATION_2022_D2_1x,27,runs/027/027_RD19_P2_V02_VALIDATION_2022_D2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
027_RD19_P2_V02_VALIDATION_2022_D2_1x,27,runs/027/027_RD19_P2_V02_VALIDATION_2022_D2_1x/equity-curve.parquet,80294,552a40fa72d3895383ad1794dd87cb1af27b89b515f04575bd0e577829b4dd4e,RUN_ARTIFACT
027_RD19_P2_V02_VALIDATION_2022_D2_1x,27,runs/027/027_RD19_P2_V02_VALIDATION_2022_D2_1x/run-metrics.json,1295,db4ca27b8e9ea8d20b8a1586e2c5e565a28aa5b4ae90135de0d2c26db97a4e59,RUN_ARTIFACT
027_RD19_P2_V02_VALIDATION_2022_D2_1x,27,runs/027/027_RD19_P2_V02_VALIDATION_2022_D2_1x/checkpoint.json,1085,3c24ebd8b7ec5268c4ebfaf62617047544b12d61aea76301f99e0fc0542988ac,RUN_CHECKPOINT
028_RD19_P2_V02_VALIDATION_2022_D2_2x,28,runs/028/028_RD19_P2_V02_VALIDATION_2022_D2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
028_RD19_P2_V02_VALIDATION_2022_D2_2x,28,runs/028/028_RD19_P2_V02_VALIDATION_2022_D2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
028_RD19_P2_V02_VALIDATION_2022_D2_2x,28,runs/028/028_RD19_P2_V02_VALIDATION_2022_D2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
028_RD19_P2_V02_VALIDATION_2022_D2_2x,28,runs/028/028_RD19_P2_V02_VALIDATION_2022_D2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
028_RD19_P2_V02_VALIDATION_2022_D2_2x,28,runs/028/028_RD19_P2_V02_VALIDATION_2022_D2_2x/equity-curve.parquet,80294,2bcbe01dcf11b87500b2afb5e72e38349416fa0aca56232f143fe848c8672d66,RUN_ARTIFACT
028_RD19_P2_V02_VALIDATION_2022_D2_2x,28,runs/028/028_RD19_P2_V02_VALIDATION_2022_D2_2x/run-metrics.json,1295,6432fbfbfce798f8b2b6cf30338e2c99c67284259886947e50c8ae8f6ede6c0c,RUN_ARTIFACT
028_RD19_P2_V02_VALIDATION_2022_D2_2x,28,runs/028/028_RD19_P2_V02_VALIDATION_2022_D2_2x/checkpoint.json,1085,89bbcee22445da8bc757834338b257e16e2cd2593aeda7b2275f6210f9bab077,RUN_CHECKPOINT
029_RD19_P2_V02_VALIDATION_2022_E2_1x,29,runs/029/029_RD19_P2_V02_VALIDATION_2022_E2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
029_RD19_P2_V02_VALIDATION_2022_E2_1x,29,runs/029/029_RD19_P2_V02_VALIDATION_2022_E2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
029_RD19_P2_V02_VALIDATION_2022_E2_1x,29,runs/029/029_RD19_P2_V02_VALIDATION_2022_E2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
029_RD19_P2_V02_VALIDATION_2022_E2_1x,29,runs/029/029_RD19_P2_V02_VALIDATION_2022_E2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
029_RD19_P2_V02_VALIDATION_2022_E2_1x,29,runs/029/029_RD19_P2_V02_VALIDATION_2022_E2_1x/equity-curve.parquet,80294,deb1c59d20c927ca789e508c1db05aac2cfcd8cb388d54f33c01e5fc69ac12ec,RUN_ARTIFACT
029_RD19_P2_V02_VALIDATION_2022_E2_1x,29,runs/029/029_RD19_P2_V02_VALIDATION_2022_E2_1x/run-metrics.json,1295,b7269c46559005e3409bfbf1f5893834e3666348e4bd9fe34ac9dcbe5741f64b,RUN_ARTIFACT
029_RD19_P2_V02_VALIDATION_2022_E2_1x,29,runs/029/029_RD19_P2_V02_VALIDATION_2022_E2_1x/checkpoint.json,1085,3987ee6eb82694d3bd8a370c65b9fb398028223c3572dd051317e9c94cae8b2d,RUN_CHECKPOINT
030_RD19_P2_V02_VALIDATION_2022_E2_2x,30,runs/030/030_RD19_P2_V02_VALIDATION_2022_E2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
030_RD19_P2_V02_VALIDATION_2022_E2_2x,30,runs/030/030_RD19_P2_V02_VALIDATION_2022_E2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
030_RD19_P2_V02_VALIDATION_2022_E2_2x,30,runs/030/030_RD19_P2_V02_VALIDATION_2022_E2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
030_RD19_P2_V02_VALIDATION_2022_E2_2x,30,runs/030/030_RD19_P2_V02_VALIDATION_2022_E2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
030_RD19_P2_V02_VALIDATION_2022_E2_2x,30,runs/030/030_RD19_P2_V02_VALIDATION_2022_E2_2x/equity-curve.parquet,80294,3e5159fef4f06de61235b0d2b9ea6d723c2df26c9c196949900972f96d45a1fb,RUN_ARTIFACT
030_RD19_P2_V02_VALIDATION_2022_E2_2x,30,runs/030/030_RD19_P2_V02_VALIDATION_2022_E2_2x/run-metrics.json,1295,6e3277d5f5831c8473bc60c4beadf73af28338c9f5c8a73e8f8f276ac2196c07,RUN_ARTIFACT
030_RD19_P2_V02_VALIDATION_2022_E2_2x,30,runs/030/030_RD19_P2_V02_VALIDATION_2022_E2_2x/checkpoint.json,1085,e82a5a6dd6c6d9c6fec5d12c0c58f9531b241759e270d57bf0a8071c50ca400a,RUN_CHECKPOINT
031_RD19_P2_V02_STRESS_2023_C2_1x,31,runs/031/031_RD19_P2_V02_STRESS_2023_C2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
031_RD19_P2_V02_STRESS_2023_C2_1x,31,runs/031/031_RD19_P2_V02_STRESS_2023_C2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
031_RD19_P2_V02_STRESS_2023_C2_1x,31,runs/031/031_RD19_P2_V02_STRESS_2023_C2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
031_RD19_P2_V02_STRESS_2023_C2_1x,31,runs/031/031_RD19_P2_V02_STRESS_2023_C2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
