2024_market_data_accessed,candidate_count,cash_feasible,correction_engine_schema,cost_multiplier,diagnostics,ending_equity,entry_turnover_notional,evaluated_count,execution_order,exit_turnover_notional,initial_equity,long_only,maximum_drawdown,maximum_gross_exposure,maximum_open_positions,minimum_cash,net_pnl,net_return,partition_end,partition_id,partition_start,post_2024_accessed,profit_factor,run_id,schema_version,spot_only,technical_valid,total_fees,trade_count,turnover_on_initial_equity,universe_id,variant_id,win_rate,year_returns
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,167,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,167_RD19_P2_V10_DISCOVERY_CORE_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,168,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,168_RD19_P2_V10_DISCOVERY_CORE_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,169,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,169_RD19_P2_V10_VALIDATION_2022_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,170,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,170_RD19_P2_V10_VALIDATION_2022_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,171,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,171_RD19_P2_V10_VALIDATION_2022_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,172,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,172_RD19_P2_V10_VALIDATION_2022_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,173,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,173_RD19_P2_V10_VALIDATION_2022_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,174,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,174_RD19_P2_V10_VALIDATION_2022_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,175,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,175_RD19_P2_V10_STRESS_2023_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,176,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,176_RD19_P2_V10_STRESS_2023_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,177,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,177_RD19_P2_V10_STRESS_2023_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,178,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,178_RD19_P2_V10_STRESS_2023_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,179,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,179_RD19_P2_V10_STRESS_2023_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,180,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,180_RD19_P2_V10_STRESS_2023_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,{'2023': 0.0}
False,22,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 10, 'partition_end_liquidations': 0, 'router_admitted': 11, 'router_rejected': 11, 'stop_exits': 1}",97467.86803035745,94917.70729871432,22,181,92573.06610247295,100000.0,True,0.026214142542912988,0.12609548802906378,1,85989.78278441624,-2532.131969642549,-0.02532131969642548,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.042875484574961896,181_RD19_P2_V11_DISCOVERY_CORE_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,187.49077340118723,11,1.8749077340118727,C2,RD19_P2_V11,0.09090909090909091,"{'2019': -0.0029545920284297367, '2020': -0.004227369373006606, '2021': -0.01828292736896997}"
False,9,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 3, 'partition_end_liquidations': 0, 'router_admitted': 3, 'router_rejected': 6, 'stop_exits': 0}",99385.01728730829,14779.068646070751,9,182,14222.088247165506,100000.0,True,0.007000002639164782,0.06161357840809115,1,93763.31535776834,-614.982712691708,-0.006149827126917029,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,182_RD19_P2_V11_DISCOVERY_CORE_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,58.00231378647251,3,0.2900115689323626,C2,RD19_P2_V11,0.0,"{'2019': -0.0030731335454428077, '2020': 0.0, '2021': -0.003086177818054092}"
False,16,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 9, 'partition_end_liquidations': 0, 'router_admitted': 10, 'router_rejected': 6, 'stop_exits': 1}",97492.52393978699,89328.55578449205,16,183,86997.40568574927,100000.0,True,0.02596780930109266,0.12609548802906378,1,86011.5351458769,-2507.476060213012,-0.025074760602130097,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.043278831411855345,183_RD19_P2_V11_DISCOVERY_CORE_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,176.3259614702413,10,1.763259614702413,D2,RD19_P2_V11,0.1,"{'2019': -0.0029545920284297367, '2020': -0.004227369373006606, '2021': -0.01803458781135614}"
False,4,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 2, 'partition_end_liquidations': 0, 'router_admitted': 2, 'router_rejected': 2, 'stop_exits': 0}",99421.44082047304,9132.236846964255,4,184,8589.12038189502,100000.0,True,0.006636078887640839,0.06161357840809115,1,93918.98386702407,-578.5591795269575,-0.005785591795269607,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,184_RD19_P2_V11_DISCOVERY_CORE_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,35.44271445771855,2,0.17721357228859277,D2,RD19_P2_V11,0.0,"{'2019': -0.0030731335454428077, '2020': 0.0, '2021': -0.00272081969209359}"
False,22,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 10, 'partition_end_liquidations': 0, 'router_admitted': 11, 'router_rejected': 11, 'stop_exits': 1}",97467.86803035745,94917.70729871432,22,185,92573.06610247295,100000.0,True,0.026214142542912988,0.12609548802906378,1,85989.78278441624,-2532.131969642549,-0.02532131969642548,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.042875484574961896,185_RD19_P2_V11_DISCOVERY_CORE_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,187.49077340118723,11,1.8749077340118727,E2,RD19_P2_V11,0.09090909090909091,"{'2019': -0.0029545920284297367, '2020': -0.004227369373006606, '2021': -0.01828292736896997}"
False,9,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 3, 'partition_end_liquidations': 0, 'router_admitted': 3, 'router_rejected': 6, 'stop_exits': 0}",99385.01728730829,14779.068646070751,9,186,14222.088247165506,100000.0,True,0.007000002639164782,0.06161357840809115,1,93763.31535776834,-614.982712691708,-0.006149827126917029,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,186_RD19_P2_V11_DISCOVERY_CORE_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,58.00231378647251,3,0.2900115689323626,E2,RD19_P2_V11,0.0,"{'2019': -0.0030731335454428077, '2020': 0.0, '2021': -0.003086177818054092}"
False,1,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 1, 'partition_end_liquidations': 0, 'router_admitted': 1, 'router_rejected': 0, 'stop_exits': 0}",99696.47344782035,12827.054161162474,1,187,12548.90356671069,100000.0,True,0.0030352655217965596,0.12806581760941013,1,87160.11878467636,-303.52655217965366,-0.0030352655217965596,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,0.0,187_RD19_P2_V11_VALIDATION_2022_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,25.375957727873164,1,0.2537595772787316,C2,RD19_P2_V11,0.0,{'2022': -0.0030352655217965596}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,188,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,188_RD19_P2_V11_VALIDATION_2022_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V11,,{'2022': 0.0}
False,1,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 1, 'partition_end_liquidations': 0, 'router_admitted': 1, 'router_rejected': 0, 'stop_exits': 0}",99696.47344782035,12827.054161162474,1,189,12548.90356671069,100000.0,True,0.0030352655217965596,0.12806581760941013,1,87160.11878467636,-303.52655217965366,-0.0030352655217965596,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,0.0,189_RD19_P2_V11_VALIDATION_2022_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,25.375957727873164,1,0.2537595772787316,D2,RD19_P2_V11,0.0,{'2022': -0.0030352655217965596}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,190,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,190_RD19_P2_V11_VALIDATION_2022_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V11,,{'2022': 0.0}
False,1,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 1, 'partition_end_liquidations': 0, 'router_admitted': 1, 'router_rejected': 0, 'stop_exits': 0}",99696.47344782035,12827.054161162474,1,191,12548.90356671069,100000.0,True,0.0030352655217965596,0.12806581760941013,1,87160.11878467636,-303.52655217965366,-0.0030352655217965596,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,0.0,191_RD19_P2_V11_VALIDATION_2022_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,25.375957727873164,1,0.2537595772787316,E2,RD19_P2_V11,0.0,{'2022': -0.0030352655217965596}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,192,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,192_RD19_P2_V11_VALIDATION_2022_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V11,,{'2022': 0.0}
False,3,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 1, 'router_rejected': 2, 'stop_exits': 1}",99482.32409149392,9087.954253037884,3,193,8587.954253037886,100000.0,True,0.005772740776912477,0.09151500623973871,1,90902.95779270907,-517.6759085060767,-0.005176759085060767,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,0.0,193_RD19_P2_V11_STRESS_2023_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,17.67590850607577,1,0.17675908506075771,C2,RD19_P2_V11,0.0,{'2023': -0.005176759085060767}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,194,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,194_RD19_P2_V11_STRESS_2023_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V11,,{'2023': 0.0}
False,3,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 1, 'router_rejected': 2, 'stop_exits': 1}",99482.32409149392,9087.954253037884,3,195,8587.954253037886,100000.0,True,0.005772740776912477,0.09151500623973871,1,90902.95779270907,-517.6759085060767,-0.005176759085060767,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,0.0,195_RD19_P2_V11_STRESS_2023_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,17.67590850607577,1,0.17675908506075771,D2,RD19_P2_V11,0.0,{'2023': -0.005176759085060767}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,196,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,196_RD19_P2_V11_STRESS_2023_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V11,,{'2023': 0.0}
False,3,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 1, 'router_rejected': 2, 'stop_exits': 1}",99482.32409149392,9087.954253037884,3,197,8587.954253037886,100000.0,True,0.005772740776912477,0.09151500623973871,1,90902.95779270907,-517.6759085060767,-0.005176759085060767,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,0.0,197_RD19_P2_V11_STRESS_2023_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,17.67590850607577,1,0.17675908506075771,E2,RD19_P2_V11,0.0,{'2023': -0.005176759085060767}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,198,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,198_RD19_P2_V11_STRESS_2023_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V11,,{'2023': 0.0}
False,86,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 28, 'partition_end_liquidations': 0, 'router_admitted': 40, 'router_rejected': 46, 'stop_exits': 12}",97560.7028265263,368242.34054388327,86,199,366537.82353448786,100000.0,True,0.037340974142964556,0.19109663888867637,2,80277.81680703191,-2439.297173473693,-0.02439297173473698,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.6605264813025772,199_RD19_P2_V12_DISCOVERY_CORE_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,734.7801640783712,40,7.347801640783711,C2,RD19_P2_V12,0.25,"{'2019': -0.006711129523023662, '2020': -0.012046480825177674, '2021': -0.005824999016563415}"
False,19,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 7, 'partition_end_liquidations': 0, 'router_admitted': 8, 'router_rejected': 11, 'stop_exits': 1}",98798.27464106298,38544.45682356687,19,200,37494.809998273515,100000.0,True,0.012017253589370225,0.09626960118002584,2,90240.76435525344,-1201.725358937023,-0.012017253589370225,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.24886906364106373,200_RD19_P2_V12_DISCOVERY_CORE_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,152.07853364368077,8,0.7603926682184039,C2,RD19_P2_V12,0.125,"{'2019': -0.006079802622613761, '2020': -0.001687520096243178, '2021': -0.00429349557498393}"
False,93,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 29, 'partition_end_liquidations': 0, 'router_admitted': 42, 'router_rejected': 51, 'stop_exits': 13}",97154.36854871473,383439.5576738159,93,201,381358.7245047092,100000.0,True,0.03936320702281981,0.21470926239427504,2,77147.6532449467,-2845.6314512852696,-0.028456314512852687,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.6379911283671187,201_RD19_P2_V12_DISCOVERY_CORE_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,764.7982821785251,42,7.647982821785251,D2,RD19_P2_V12,0.23809523809523808,"{'2019': -0.0066724792742126615, '2020': -0.015829020866438004, '2021': -0.006199271330905143}"
False,21,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 8, 'partition_end_liquidations': 0, 'router_admitted': 9, 'router_rejected': 12, 'stop_exits': 1}",98660.30299647013,43671.65240639364,21,202,42504.307322321176,100000.0,True,0.013396970035298716,0.09626960118002584,2,90114.7432611337,-1339.6970035298727,-0.013396970035298716,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.22886419627754923,202_RD19_P2_V12_DISCOVERY_CORE_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,172.35191945742963,9,0.861759597287148,D2,RD19_P2_V12,0.1111111111111111,"{'2019': -0.006079802622613761, '2020': -0.0030816619997358075, '2021': -0.00429349557498393}"
False,86,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 28, 'partition_end_liquidations': 0, 'router_admitted': 40, 'router_rejected': 46, 'stop_exits': 12}",97560.7028265263,368242.34054388327,86,203,366537.82353448786,100000.0,True,0.037340974142964556,0.19109663888867637,2,80277.81680703191,-2439.297173473693,-0.02439297173473698,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.6605264813025772,203_RD19_P2_V12_DISCOVERY_CORE_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,734.7801640783712,40,7.347801640783711,E2,RD19_P2_V12,0.25,"{'2019': -0.006711129523023662, '2020': -0.012046480825177674, '2021': -0.005824999016563415}"
False,19,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 7, 'partition_end_liquidations': 0, 'router_admitted': 8, 'router_rejected': 11, 'stop_exits': 1}",98798.27464106298,38544.45682356687,19,204,37494.809998273515,100000.0,True,0.012017253589370225,0.09626960118002584,2,90240.76435525344,-1201.725358937023,-0.012017253589370225,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.24886906364106373,204_RD19_P2_V12_DISCOVERY_CORE_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,152.07853364368077,8,0.7603926682184039,E2,RD19_P2_V12,0.125,"{'2019': -0.006079802622613761, '2020': -0.001687520096243178, '2021': -0.00429349557498393}"
False,5,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 2, 'partition_end_liquidations': 0, 'router_admitted': 4, 'router_rejected': 1, 'stop_exits': 2}",98116.25704925864,47932.48211373871,5,205,46142.814459570654,100000.0,True,0.018837429507413628,0.12946814093508033,1,86337.3403388517,-1883.7429507413617,-0.018837429507413628,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,0.0,205_RD19_P2_V12_VALIDATION_2022_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,94.07529657330936,4,0.9407529657330937,C2,RD19_P2_V12,0.0,{'2022': -0.018837429507413628}
