family_id,universe_id,period_id,pair,decision_time,membership_rank,return_6h,return_24h,return_72h,percentile_rank_6h,percentile_rank_24h,percentile_rank_72h,negative_breadth_24h,leadership_collapse_score,event_id
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-02 07:00:00+00:00,1,-0.01352019543837435,-0.002316041074236108,0.006830054807233754,0.25,0.25,0.25,0.3333333333333333,0.0,104
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-02 08:00:00+00:00,4,-0.011626308281918574,0.051610956699824406,0.12100774816042104,0.25,0.9166666666666666,0.9166666666666666,0.16666666666666666,-0.6666666666666666,105
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-02 08:00:00+00:00,4,-0.011626308281918574,0.051610956699824406,0.12100774816042104,0.25,0.9166666666666666,0.9166666666666666,0.16666666666666666,-0.6666666666666666,106
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-02 08:00:00+00:00,4,-0.011626308281918574,0.051610956699824406,0.12100774816042104,0.25,0.9166666666666666,0.9166666666666666,0.16666666666666666,-0.6666666666666666,107
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-02 09:00:00+00:00,1,-0.0039477211937739565,-0.00030298921104154886,0.004284729080815897,0.4166666666666667,0.25,0.25,0.3333333333333333,0.16666666666666669,108
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-02 09:00:00+00:00,1,-0.0039477211937739565,-0.00030298921104154886,0.004284729080815897,0.4166666666666667,0.25,0.25,0.3333333333333333,0.16666666666666669,109
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-02 09:00:00+00:00,1,-0.0039477211937739565,-0.00030298921104154886,0.004284729080815897,0.4166666666666667,0.25,0.25,0.3333333333333333,0.16666666666666669,110
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-02 11:00:00+00:00,4,-0.017533989685888485,0.048457668901401796,0.1309450217342243,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.16666666666666666,-0.8333333333333333,111
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-02 11:00:00+00:00,4,-0.017533989685888485,0.048457668901401796,0.1309450217342243,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.16666666666666666,-0.8333333333333333,112
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-02 11:00:00+00:00,4,-0.017533989685888485,0.048457668901401796,0.1309450217342243,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.16666666666666666,-0.8333333333333333,113
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 12:00:00+00:00,6,0.006829542090411422,-0.0006233746821554531,0.011666514781310866,0.75,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.16666666666666663,114
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 12:00:00+00:00,6,0.006829542090411422,-0.0006233746821554531,0.011666514781310866,0.75,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.16666666666666663,115
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 12:00:00+00:00,6,0.006829542090411422,-0.0006233746821554531,0.011666514781310866,0.75,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.16666666666666663,116
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 14:00:00+00:00,6,0.004178733826594616,-0.0048779828205760545,-0.012760705745838874,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.33333333333333337,117
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 14:00:00+00:00,6,0.004178733826594616,-0.0048779828205760545,-0.012760705745838874,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.33333333333333337,118
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 14:00:00+00:00,6,0.004178733826594616,-0.0048779828205760545,-0.012760705745838874,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.33333333333333337,119
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-02 15:00:00+00:00,4,-0.0070550692138513504,0.04361108089488375,0.1086853940158512,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.16666666666666666,-0.8333333333333333,120
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-02 15:00:00+00:00,4,-0.0070550692138513504,0.04361108089488375,0.1086853940158512,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.16666666666666666,-0.8333333333333333,121
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-02 15:00:00+00:00,4,-0.0070550692138513504,0.04361108089488375,0.1086853940158512,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.16666666666666666,-0.8333333333333333,122
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-02 19:00:00+00:00,1,0.0037025041121292457,-0.0070201305174624196,-0.005257658852210856,0.25,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666669,123
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2022,SHIB-USDT,2022-01-02 19:00:00+00:00,5,0.005904930617065096,-0.002342606149341342,0.003534609720176718,0.4166666666666667,0.25,0.25,0.3333333333333333,0.16666666666666669,124
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-02 19:00:00+00:00,1,0.0037025041121292457,-0.0070201305174624196,-0.005257658852210856,0.25,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666669,125
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,SHIB-USDT,2022-01-02 19:00:00+00:00,5,0.005904930617065096,-0.002342606149341342,0.003534609720176718,0.4166666666666667,0.25,0.25,0.3333333333333333,0.16666666666666669,126
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-02 19:00:00+00:00,1,0.0037025041121292457,-0.0070201305174624196,-0.005257658852210856,0.25,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666669,127
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,SHIB-USDT,2022-01-02 19:00:00+00:00,5,0.005904930617065096,-0.002342606149341342,0.003534609720176718,0.4166666666666667,0.25,0.25,0.3333333333333333,0.16666666666666669,128
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 20:00:00+00:00,6,-0.0019719678234638716,-0.008979364664412182,-0.01208017808384998,0.4166666666666667,0.25,0.25,0.5,0.16666666666666669,129
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 20:00:00+00:00,6,-0.0019719678234638716,-0.008979364664412182,-0.01208017808384998,0.4166666666666667,0.25,0.25,0.5,0.16666666666666669,130
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 20:00:00+00:00,6,-0.0019719678234638716,-0.008979364664412182,-0.01208017808384998,0.4166666666666667,0.25,0.25,0.5,0.16666666666666669,131
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-02 21:00:00+00:00,1,-0.004752771035255399,-0.009027394858208804,-0.013736419699871827,0.25,0.25,0.08333333333333333,0.8333333333333334,0.16666666666666669,132
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 21:00:00+00:00,6,-7.692307692308553e-05,-0.012855800044888954,-0.01210726131688633,0.5833333333333334,0.08333333333333333,0.25,0.8333333333333334,0.33333333333333337,133
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-02 21:00:00+00:00,1,-0.004752771035255399,-0.009027394858208804,-0.013736419699871827,0.25,0.25,0.08333333333333333,0.8333333333333334,0.16666666666666669,134
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 21:00:00+00:00,6,-7.692307692308553e-05,-0.012855800044888954,-0.01210726131688633,0.5833333333333334,0.08333333333333333,0.25,0.8333333333333334,0.33333333333333337,135
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-02 21:00:00+00:00,1,-0.004752771035255399,-0.009027394858208804,-0.013736419699871827,0.25,0.25,0.08333333333333333,0.8333333333333334,0.16666666666666669,136
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-02 21:00:00+00:00,6,-7.692307692308553e-05,-0.012855800044888954,-0.01210726131688633,0.5833333333333334,0.08333333333333333,0.25,0.8333333333333334,0.33333333333333337,137
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 01:00:00+00:00,4,-0.018361447038294232,-0.009677956155793255,0.11139287785411689,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.8333333333333333,138
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 01:00:00+00:00,7,-0.006661412374027176,-0.009673652448821235,0.0018423166750844988,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,139
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 01:00:00+00:00,4,-0.018361447038294232,-0.009677956155793255,0.11139287785411689,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.8333333333333333,140
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 01:00:00+00:00,7,-0.006661412374027176,-0.009673652448821235,0.0018423166750844988,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,141
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 01:00:00+00:00,4,-0.018361447038294232,-0.009677956155793255,0.11139287785411689,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.8333333333333333,142
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 01:00:00+00:00,7,-0.006661412374027176,-0.009673652448821235,0.0018423166750844988,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,143
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-03 02:00:00+00:00,1,5.100522803580532e-05,-0.011937032938651893,-0.0005012744265080471,0.25,0.25,0.25,0.6666666666666666,0.0,144
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-03 02:00:00+00:00,1,5.100522803580532e-05,-0.011937032938651893,-0.0005012744265080471,0.25,0.25,0.25,0.6666666666666666,0.0,145
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-03 02:00:00+00:00,1,5.100522803580532e-05,-0.011937032938651893,-0.0005012744265080471,0.25,0.25,0.25,0.6666666666666666,0.0,146
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-03 02:00:00+00:00,1,5.100522803580532e-05,-0.011937032938651893,-0.0005012744265080471,0.25,0.25,0.25,0.6666666666666666,0.0,147
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-03 02:00:00+00:00,1,5.100522803580532e-05,-0.011937032938651893,-0.0005012744265080471,0.25,0.25,0.25,0.6666666666666666,0.0,148
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-03 02:00:00+00:00,1,5.100522803580532e-05,-0.011937032938651893,-0.0005012744265080471,0.25,0.25,0.25,0.6666666666666666,0.0,149
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 03:00:00+00:00,4,0.005999697344644339,-0.015077172463679567,0.11174179078049074,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.6666666666666666,0.0,150
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 03:00:00+00:00,7,0.003984921917070672,-0.006588506734824029,-0.007785177751421735,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,0.5,151
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 03:00:00+00:00,7,0.003984921917070672,-0.006588506734824029,-0.007785177751421735,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,0.5,152
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 03:00:00+00:00,4,0.005999697344644339,-0.015077172463679567,0.11174179078049074,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.6666666666666666,0.0,153
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 03:00:00+00:00,7,0.003984921917070672,-0.006588506734824029,-0.007785177751421735,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,0.5,154
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 03:00:00+00:00,7,0.003984921917070672,-0.006588506734824029,-0.007785177751421735,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,0.5,155
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 03:00:00+00:00,4,0.005999697344644339,-0.015077172463679567,0.11174179078049074,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.6666666666666666,0.0,156
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 03:00:00+00:00,7,0.003984921917070672,-0.006588506734824029,-0.007785177751421735,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,0.5,157
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 03:00:00+00:00,7,0.003984921917070672,-0.006588506734824029,-0.007785177751421735,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,0.5,158
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 04:00:00+00:00,4,-0.005574234648734744,-0.02923774562729431,0.1090279353864676,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.8333333333333333,159
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-03 04:00:00+00:00,1,-0.00012976707873046944,-0.00793421294253982,-2.7658103292416136e-05,0.75,0.25,0.4166666666666667,0.6666666666666666,0.3333333333333333,160
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 04:00:00+00:00,4,-0.005574234648734744,-0.02923774562729431,0.1090279353864676,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.8333333333333333,161
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-03 04:00:00+00:00,1,-0.00012976707873046944,-0.00793421294253982,-2.7658103292416136e-05,0.75,0.25,0.4166666666666667,0.6666666666666666,0.3333333333333333,162
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 04:00:00+00:00,4,-0.005574234648734744,-0.02923774562729431,0.1090279353864676,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.8333333333333333,163
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-03 04:00:00+00:00,1,-0.00012976707873046944,-0.00793421294253982,-2.7658103292416136e-05,0.75,0.25,0.4166666666666667,0.6666666666666666,0.3333333333333333,164
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 05:00:00+00:00,7,-0.01231536333902894,-0.019649328293915636,-0.028204224761329444,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,165
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 05:00:00+00:00,7,-0.01231536333902894,-0.019649328293915636,-0.028204224761329444,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,166
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 05:00:00+00:00,7,-0.01231536333902894,-0.019649328293915636,-0.028204224761329444,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,167
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 05:00:00+00:00,7,-0.01231536333902894,-0.019649328293915636,-0.028204224761329444,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,168
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 05:00:00+00:00,7,-0.01231536333902894,-0.019649328293915636,-0.028204224761329444,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,169
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 05:00:00+00:00,7,-0.01231536333902894,-0.019649328293915636,-0.028204224761329444,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,170
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 08:00:00+00:00,4,-0.01204947750053309,-0.03339390198311609,0.07036612721548852,0.25,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.6666666666666666,171
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 08:00:00+00:00,4,-0.01204947750053309,-0.03339390198311609,0.07036612721548852,0.25,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.6666666666666666,172
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 08:00:00+00:00,7,-0.0228792351508863,-0.0137113637681604,-0.038081629394034144,0.08333333333333333,0.25,0.08333333333333333,0.6666666666666666,0.0,173
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 08:00:00+00:00,4,-0.01204947750053309,-0.03339390198311609,0.07036612721548852,0.25,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.6666666666666666,174
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 08:00:00+00:00,4,-0.01204947750053309,-0.03339390198311609,0.07036612721548852,0.25,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.6666666666666666,175
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 08:00:00+00:00,7,-0.0228792351508863,-0.0137113637681604,-0.038081629394034144,0.08333333333333333,0.25,0.08333333333333333,0.6666666666666666,0.0,176
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 08:00:00+00:00,4,-0.01204947750053309,-0.03339390198311609,0.07036612721548852,0.25,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.6666666666666666,177
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 08:00:00+00:00,4,-0.01204947750053309,-0.03339390198311609,0.07036612721548852,0.25,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.6666666666666666,178
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 08:00:00+00:00,7,-0.0228792351508863,-0.0137113637681604,-0.038081629394034144,0.08333333333333333,0.25,0.08333333333333333,0.6666666666666666,0.0,179
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 11:00:00+00:00,4,0.011957903849795892,-0.026401638064169064,0.05826268189405592,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.8333333333333334,0.0,180
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 11:00:00+00:00,4,0.011957903849795892,-0.026401638064169064,0.05826268189405592,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.8333333333333334,0.0,181
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 11:00:00+00:00,4,0.011957903849795892,-0.026401638064169064,0.05826268189405592,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.8333333333333334,0.0,182
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 12:00:00+00:00,4,-0.004187026493925661,-0.04073930129118619,0.049811905707102255,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,183
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 12:00:00+00:00,4,-0.004187026493925661,-0.04073930129118619,0.049811905707102255,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,184
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 12:00:00+00:00,4,-0.004187026493925661,-0.04073930129118619,0.049811905707102255,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,185
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 13:00:00+00:00,7,0.008442130777281953,-0.006589947870561663,-0.035491540381588416,0.9166666666666666,0.25,0.08333333333333333,0.5,0.8333333333333333,186
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 13:00:00+00:00,7,0.008442130777281953,-0.006589947870561663,-0.035491540381588416,0.9166666666666666,0.25,0.08333333333333333,0.5,0.8333333333333333,187
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 13:00:00+00:00,7,0.008442130777281953,-0.006589947870561663,-0.035491540381588416,0.9166666666666666,0.25,0.08333333333333333,0.5,0.8333333333333333,188
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 14:00:00+00:00,4,0.0028332433890987385,-0.037417227119287855,0.0525346927216086,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,189
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 14:00:00+00:00,7,0.007998090834101301,-0.009960051091121636,-0.04193923774334163,0.9166666666666666,0.25,0.08333333333333333,0.8333333333333334,0.8333333333333333,190
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 14:00:00+00:00,4,0.0028332433890987385,-0.037417227119287855,0.0525346927216086,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,191
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 14:00:00+00:00,7,0.007998090834101301,-0.009960051091121636,-0.04193923774334163,0.9166666666666666,0.25,0.08333333333333333,0.8333333333333334,0.8333333333333333,192
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 14:00:00+00:00,4,0.0028332433890987385,-0.037417227119287855,0.0525346927216086,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,193
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 14:00:00+00:00,7,0.007998090834101301,-0.009960051091121636,-0.04193923774334163,0.9166666666666666,0.25,0.08333333333333333,0.8333333333333334,0.8333333333333333,194
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 16:00:00+00:00,4,0.0012139930552454992,-0.015388531900698776,0.04262023833869377,0.75,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.16666666666666663,195
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 16:00:00+00:00,4,0.0012139930552454992,-0.015388531900698776,0.04262023833869377,0.75,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.16666666666666663,196
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,ETH-USDT,2022-01-03 16:00:00+00:00,2,-0.0010557498975765078,0.013668549012501252,0.002392861472295005,0.25,0.9166666666666666,0.75,0.6666666666666666,-0.5,197
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-03 16:00:00+00:00,7,0.0006073363470098236,-0.008432729660228677,-0.048494722628300235,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,0.5,198
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-03 16:00:00+00:00,4,0.0012139930552454992,-0.015388531900698776,0.04262023833869377,0.75,0.08333333333333333,0.9166666666666666,0.6666666666666666,-0.16666666666666663,199
