asset,week,entered_top6,entered_top10,classification_flags,max_day_share,turnover_stability,pre_entry_volume,post_entry_volume,volume_change_ratio,relative_to_btc_volume,relative_to_eth_volume,valid_day_count,zero_volume_days,max_jump_ratio,nonzero_activity_weeks,notes
COTI-USDT,2021-04-12T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.8237998273218903,0.4847006673870656,,,,0.00965655877787093,0.026208180019175385,28,0,2.8081224927782427,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-04-19T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.635309069285181,0.47073000526856645,,,,0.009235927814482302,0.020587252751950367,28,0,2.6350893188283417,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-04-26T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.7467284684156654,0.4066978654991197,,,,0.006965680839602711,0.012165652378489664,28,0,2.7432823941557443,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-05-03T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.7598522546734015,0.44115540299366285,,,,0.006838170499819377,0.010298959784499155,28,0,2.7587127802653466,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-05-10T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.8924553962717174,0.33825368144888823,,,,0.005507282387475537,0.0071511251967057805,28,0,1.8964155483122336,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-05-17T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.8997687367142295,0.6060605671207526,,,,0.005569279988330577,0.005663985959111247,28,0,3.9282301025138957,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-05-24T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.4076649520695774,0.6405449769340011,,,,0.006039005823046898,0.004979573983499511,28,0,3.3807817698868425,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-05-31T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.4496132516253266,0.6328153641034444,,,,0.005720980216125904,0.0038336666383299773,28,0,3.3807817698868425,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-06-07T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.55440079897384,0.6461102443771285,,,,0.00559176761432767,0.00372064603454821,28,0,3.5213057502669147,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-06-14T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.134549410102187,0.6472794966354943,,,,0.005165680178042511,0.004795782068867378,28,0,4.13061870182333,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-06-21T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.6728166260725972,0.2985935612176459,,,,0.004973075552842833,0.005413807720182133,28,0,1.642814961981601,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-06-28T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.6203240274346815,0.3179494500957589,,,,0.004590846090514095,0.006919882122657489,28,0,1.5800786923867296,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-07-05T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.894896096175034,0.386935146964739,,,,0.00398781784134611,0.006315950388924697,28,0,1.7573088496832154,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-07-12T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.7664024501936115,0.46940443226770945,,,,0.0031842654769863843,0.004713908184639606,28,0,2.7319354382214955,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-07-19T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.457552820538138,0.4821149362987064,,,,0.0037194387814399495,0.0041921550893010825,28,0,3.444991555675603,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-07-26T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.740021259307617,0.2670742511770107,,,,0.004024251931893232,0.004253707392956897,28,0,1.721570305473321,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-08-02T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.002190272434957,0.4222275920384516,,,,0.00399081794571783,0.004384889903681251,28,0,2.985280819800979,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-08-09T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.836558109658114,0.41834417328528345,,,,0.0030015059682140435,0.004109357168429765,28,0,2.8418456898346514,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-08-16T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.1227348799927532,0.45912317493257815,,,,0.002531276878575776,0.0033332552657663423,28,0,2.1262663194598472,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-08-23T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.4928569285422535,0.5373012426907021,,,,0.002868655308922582,0.0036663056040808924,28,0,2.6078821767106364,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-08-30T00:00:00+00:00,false,false,EXTREME_SINGLE_DAY_CONCENTRATION,14.651872970971837,1.5845701440268323,,,,0.0041714386008962,0.005338588388567132,28,0,14.903138904299462,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-09-06T00:00:00+00:00,false,false,EXTREME_SINGLE_DAY_CONCENTRATION,10.026577990624112,1.2457286077304575,,,,0.0070411790764657225,0.008201228779775279,28,0,10.156280815860265,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-09-13T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,8.797440895244703,1.092155475344524,,,,0.008904550646471922,0.0100329472870007,28,0,8.50729332166114,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-09-20T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,8.221821657435457,0.9713157169213716,,,,0.011261401143401847,0.011288986065931773,28,0,8.400571559858564,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-09-27T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,7.528216111260259,1.1356791936037456,,,,0.014475447838267862,0.013973920681981673,28,0,8.159425692079786,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-10-04T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,5.006452651440839,0.8792022880890747,,,,0.022329749366726766,0.01997563225825544,28,0,5.671656585977474,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-10-11T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.9461921268372384,0.674873417453828,,,,0.035863381186034035,0.03128219175713958,28,0,2.8216803852337327,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-10-18T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.9461921268372384,0.6371212121148883,,,,0.020970110554999047,0.028332071639143454,28,0,2.8216803852337327,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-10-25T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.4687922305448518,0.6408424367605464,,,,0.014873587361177186,0.020839460275939324,28,0,3.40508834086218,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-11-01T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.9241130304571457,0.39264317225517525,,,,0.012508964762024977,0.018345924786696072,28,0,1.9499644930683189,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-11-08T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.784036397346238,0.4667720393029412,,,,0.012317467830160965,0.01789758164541337,28,0,2.7712362845630163,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-11-15T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.734496891896241,0.44398166786306703,,,,0.013197285583238787,0.01823267716082204,28,0,2.6987188914412776,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-11-22T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.841688647794135,0.5134694255216431,,,,0.01308099589121304,0.019650833984392994,28,0,2.7712362845630163,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-11-29T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.485003747611385,0.5972283711851437,,,,0.010757023933869935,0.01575991929955305,28,0,3.4650763293481064,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-12-06T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.051677624683607,0.3949969193743451,,,,0.008616325518305813,0.011900545080490115,28,0,2.0822789195181457,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-12-13T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.238733081590854,0.42542362835600794,,,,0.006928514445273878,0.008844392426672235,28,0,2.236372694985001,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-12-20T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.3539577276968755,0.47941050668720264,,,,0.00671135638484484,0.008411465371357963,28,0,2.327778750785774,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2021-12-27T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.305392047785578,0.6496616399847356,,,,0.006342023117685162,0.007901494339302333,28,0,4.236607637331232,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-01-03T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,5.209498749006318,0.695968598928313,,,,0.0057027736176981664,0.007670336183505165,28,0,5.052049962406444,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-01-10T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.968613496111921,0.7173521510924348,,,,0.0060125992951478545,0.008428814592783872,28,0,4.8878882214462225,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-01-17T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.909751113635868,0.7279683779375795,,,,0.006199702885902538,0.008649765422877417,28,0,4.8878882214462225,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-01-24T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,5.126024211411292,0.7605901966252151,,,,0.006859704843972456,0.01034270516021467,28,0,5.301760850324266,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-01-31T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.175918914717785,0.6633303451349802,,,,0.008120886942846052,0.01131798508836151,28,0,4.156775894623406,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-02-07T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.139554091369428,0.646523992737869,,,,0.008793302752523073,0.012723703498929203,28,0,4.08532800574731,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-02-14T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.134590530028564,0.6003283438380251,,,,0.00877055376716106,0.01228029207270878,28,0,4.08532800574731,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-02-21T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.035818567430786,0.3659436529333917,,,,0.00834553700910976,0.010644793193446786,28,0,2.009125684228567,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-02-28T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.0748597453848796,0.40181335817751984,,,,0.0069001411887265,0.00859590361164409,28,0,2.0535681333384694,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-03-07T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.435524832671984,0.4371312603303237,,,,0.0055376983422061,0.007322977840239037,28,0,2.428238451394665,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-03-14T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.1013081501848125,0.46739944024531555,,,,0.003812955694661496,0.005364332999692742,28,0,2.0767716531649056,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-03-21T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.5522014792204843,0.5084218330333777,,,,0.0030753948037269036,0.004800470751196796,28,0,2.6627713851305956,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-03-28T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.9565210328789395,0.44618958912558504,,,,0.003247303913330713,0.0075597146494265485,28,0,2.0616913014843603,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-04-04T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.497416497161751,0.6479343048229032,,,,0.0034655180035182815,0.008026583749908712,28,0,3.5512810915152144,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-04-11T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.5495250139258583,0.6580653749552388,,,,0.005337557473982226,0.012457723381697573,28,0,3.721974865839528,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-04-18T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.7645800179074542,0.5373645160593338,,,,0.005671251195890088,0.011883728110653162,28,0,2.5376095326629424,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-04-25T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.7645800179074542,0.549476031924994,,,,0.005353374105724816,0.010000767962598222,28,0,2.5376095326629424,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-05-02T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.668249161298585,0.631664369697496,,,,0.004244720856368227,0.008293122567472685,28,0,3.4833303071229325,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-05-09T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.507583754596236,0.5052957434321725,,,,0.0035703606402035437,0.007067174377830437,28,0,2.3338992086422703,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-05-16T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.3877652113599477,0.4813694251744055,,,,0.0031222804843617498,0.006366370997204021,28,0,2.2223797418538633,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-05-23T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.5059255662500908,0.49145696760018914,,,,0.0029750575280746545,0.006634453727017781,28,0,2.438042951467928,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
COTI-USDT,2022-05-30T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.8879174573187414,0.5230326045293759,,,,0.002472885294586792,0.0061213602431851935,28,0,2.5928696720597455,278,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
