family_id,control_trade_id,decision_time,universe_id,period_id,pair,entry_time,control_exit_time,entry_price,holding_age_hours,remaining_control_hours,entry_relative_close_return,mfe_return,mae_return,path_position,retained_mfe_fraction,last_12_completed_closes_above_entry_count,last_12_completed_closes_below_entry_count,event_id
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,304,2023-11-01 20:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-10-30 10:00:00+00:00,2023-11-06 10:00:00+00:00,1819.06,58,110,0.0006761734082438853,0.007520367662419147,-0.022060844612052266,0.7686303661029538,0.08991228070176216,1,11,1595
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,476,2023-11-01 20:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-10-30 10:00:00+00:00,2023-11-06 10:00:00+00:00,1819.06,58,110,0.0006761734082438853,0.007520367662419147,-0.022060844612052266,0.7686303661029538,0.08991228070176216,1,11,1596
PROFIT_GIVEBACK_FROM_PATH_PEAK,133,2023-11-02 15:00:00+00:00,C2,ROBUSTNESS_2023,ETH-USDT,2023-10-30 10:00:00+00:00,2023-11-06 10:00:00+00:00,1819.06,77,91,0.002556265323848672,0.030301364440975087,-0.022060844612052266,0.47013123359580045,0.08436139332366026,12,0,1597
PROFIT_GIVEBACK_FROM_PATH_PEAK,304,2023-11-02 15:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-10-30 10:00:00+00:00,2023-11-06 10:00:00+00:00,1819.06,77,91,0.002556265323848672,0.030301364440975087,-0.022060844612052266,0.47013123359580045,0.08436139332366026,12,0,1598
PROFIT_GIVEBACK_FROM_PATH_PEAK,476,2023-11-02 15:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-10-30 10:00:00+00:00,2023-11-06 10:00:00+00:00,1819.06,77,91,0.002556265323848672,0.030301364440975087,-0.022060844612052266,0.47013123359580045,0.08436139332366026,12,0,1599
ADVERSE_PATH_DOMINANCE,136,2023-11-03 02:00:00+00:00,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-01 22:00:00+00:00,2023-11-04 22:00:00+00:00,35385.5,28,44,-0.024640036173008806,0.016687626287603674,-0.030645320823501243,0.12687324616394993,-1.4765453005927238,0,12,1600
ADVERSE_PATH_DOMINANCE,306,2023-11-03 02:00:00+00:00,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-01 22:00:00+00:00,2023-11-04 22:00:00+00:00,35385.5,28,44,-0.024640036173008806,0.016687626287603674,-0.030645320823501243,0.12687324616394993,-1.4765453005927238,0,12,1601
ADVERSE_PATH_DOMINANCE,479,2023-11-03 02:00:00+00:00,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-01 22:00:00+00:00,2023-11-04 22:00:00+00:00,35385.5,28,44,-0.024640036173008806,0.016687626287603674,-0.030645320823501243,0.12687324616394993,-1.4765453005927238,0,12,1602
UNRECOVERED_ENTRY_FAILURE,133,2023-11-03 03:00:00+00:00,C2,ROBUSTNESS_2023,ETH-USDT,2023-10-30 10:00:00+00:00,2023-11-06 10:00:00+00:00,1819.06,89,79,-0.01627214055611137,0.030301364440975087,-0.023077853396809345,0.1274974253347069,-0.5370101596516668,0,12,1603
UNRECOVERED_ENTRY_FAILURE,304,2023-11-03 03:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-10-30 10:00:00+00:00,2023-11-06 10:00:00+00:00,1819.06,89,79,-0.01627214055611137,0.030301364440975087,-0.023077853396809345,0.1274974253347069,-0.5370101596516668,0,12,1604
UNRECOVERED_ENTRY_FAILURE,476,2023-11-03 03:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-10-30 10:00:00+00:00,2023-11-06 10:00:00+00:00,1819.06,89,79,-0.01627214055611137,0.030301364440975087,-0.023077853396809345,0.1274974253347069,-0.5370101596516668,0,12,1605
ADVERSE_PATH_DOMINANCE,136,2023-11-03 19:00:00+00:00,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-01 22:00:00+00:00,2023-11-04 22:00:00+00:00,35385.5,45,27,-0.027121278489776857,0.016687626287603674,-0.035763236353873795,0.16476293103448386,-1.62523285351397,0,12,1606
ADVERSE_PATH_DOMINANCE,306,2023-11-03 19:00:00+00:00,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-01 22:00:00+00:00,2023-11-04 22:00:00+00:00,35385.5,45,27,-0.027121278489776857,0.016687626287603674,-0.035763236353873795,0.16476293103448386,-1.62523285351397,0,12,1607
ADVERSE_PATH_DOMINANCE,479,2023-11-03 19:00:00+00:00,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-01 22:00:00+00:00,2023-11-04 22:00:00+00:00,35385.5,45,27,-0.027121278489776857,0.016687626287603674,-0.035763236353873795,0.16476293103448386,-1.62523285351397,0,12,1608
PROFIT_GIVEBACK_FROM_PATH_PEAK,307,2023-11-05 15:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 03:00:00+00:00,2023-11-11 03:00:00+00:00,40.277,36,132,0.010179506914616221,0.06413089356208257,-0.0050897534573081105,0.22058823529411645,0.1587301587301578,12,0,1609
PROFIT_GIVEBACK_FROM_PATH_PEAK,307,2023-11-05 17:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 03:00:00+00:00,2023-11-11 03:00:00+00:00,40.277,38,130,0.01094917694962394,0.06413089356208257,-0.0050897534573081105,0.23170731707317166,0.17073170731707452,12,0,1610
PROFIT_GIVEBACK_FROM_PATH_PEAK,307,2023-11-05 20:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 03:00:00+00:00,2023-11-11 03:00:00+00:00,40.277,41,127,0.01303473446383796,0.06413089356208257,-0.0050897534573081105,0.261836441893831,0.2032520325203258,12,0,1611
PROFIT_GIVEBACK_FROM_PATH_PEAK,307,2023-11-06 08:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 03:00:00+00:00,2023-11-11 03:00:00+00:00,40.277,53,115,0.00034759291903552203,0.06413089356208257,-0.015095463912406681,0.19492322156063835,0.005420054200539575,10,2,1612
PROFIT_GIVEBACK_FROM_PATH_PEAK,307,2023-11-06 11:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 03:00:00+00:00,2023-11-11 03:00:00+00:00,40.277,56,112,0.001291059413561113,0.06413089356208257,-0.015095463912406681,0.20683171419617805,0.02013162988772782,8,4,1613
PROFIT_GIVEBACK_FROM_PATH_PEAK,307,2023-11-06 16:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 03:00:00+00:00,2023-11-11 03:00:00+00:00,40.277,61,107,0.002482806564540585,0.06413089356208257,-0.015095463912406681,0.22187402068317275,0.03871467286101477,7,5,1614
PROFIT_GIVEBACK_FROM_PATH_PEAK,307,2023-11-06 21:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 03:00:00+00:00,2023-11-11 03:00:00+00:00,40.277,66,102,0.00511458152295341,0.06413089356208257,-0.015095463912406681,0.2550924475086172,0.07975222609368739,6,6,1615
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,307,2023-11-07 01:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 03:00:00+00:00,2023-11-11 03:00:00+00:00,40.277,70,98,0.04637882662561754,0.06413089356208257,-0.015095463912406681,0.7759323096208082,0.7231900890437468,7,5,1616
PROFIT_GIVEBACK_FROM_PATH_PEAK,307,2023-11-07 04:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 03:00:00+00:00,2023-11-11 03:00:00+00:00,40.277,73,95,0.0007200139037166764,0.06413089356208257,-0.015095463912406681,0.19962394233782507,0.01122725512969283,8,4,1617
PROFIT_GIVEBACK_FROM_PATH_PEAK,307,2023-11-07 11:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 03:00:00+00:00,2023-11-11 03:00:00+00:00,40.277,80,88,0.011247113737368641,0.06413089356208257,-0.015095463912406681,0.33249764963961126,0.17537746806039367,12,0,1618
PROFIT_GIVEBACK_FROM_PATH_PEAK,138,2023-11-08 20:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,43.03,25,143,0.00434580525214967,0.04141296769695546,-0.017987450615849387,0.37597809076682404,0.10493827160493883,9,3,1619
PROFIT_GIVEBACK_FROM_PATH_PEAK,481,2023-11-08 20:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,43.03,25,143,0.00434580525214967,0.04141296769695546,-0.017987450615849387,0.37597809076682404,0.10493827160493883,9,3,1620
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,139,2023-11-09 00:00:00+00:00,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-07 22:00:00+00:00,2023-11-14 22:00:00+00:00,35619.6,26,142,0.004511561050657642,0.009657604240361994,-0.014705386921807007,0.788776215717914,0.4671511627907146,1,11,1621
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,309,2023-11-09 00:00:00+00:00,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-07 22:00:00+00:00,2023-11-14 22:00:00+00:00,35619.6,26,142,0.004511561050657642,0.009657604240361994,-0.014705386921807007,0.788776215717914,0.4671511627907146,1,11,1622
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,482,2023-11-09 00:00:00+00:00,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-07 22:00:00+00:00,2023-11-14 22:00:00+00:00,35619.6,26,142,0.004511561050657642,0.009657604240361994,-0.014705386921807007,0.788776215717914,0.4671511627907146,1,11,1623
PROFIT_GIVEBACK_FROM_PATH_PEAK,138,2023-11-09 03:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,43.03,32,136,0.0016964908203578322,0.04141296769695546,-0.017987450615849387,0.3313771517996867,0.04096520763187306,8,4,1624
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,139,2023-11-09 03:00:00+00:00,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-07 22:00:00+00:00,2023-11-14 22:00:00+00:00,35619.6,29,139,0.007995597929230103,0.013992296376152513,-0.014705386921807007,0.7910389356290376,0.5714285714285783,4,8,1625
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,309,2023-11-09 03:00:00+00:00,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-07 22:00:00+00:00,2023-11-14 22:00:00+00:00,35619.6,29,139,0.007995597929230103,0.013992296376152513,-0.014705386921807007,0.7910389356290376,0.5714285714285783,4,8,1626
PROFIT_GIVEBACK_FROM_PATH_PEAK,481,2023-11-09 03:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,43.03,32,136,0.0016964908203578322,0.04141296769695546,-0.017987450615849387,0.3313771517996867,0.04096520763187306,8,4,1627
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,482,2023-11-09 03:00:00+00:00,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-07 22:00:00+00:00,2023-11-14 22:00:00+00:00,35619.6,29,139,0.007995597929230103,0.013992296376152513,-0.014705386921807007,0.7910389356290376,0.5714285714285783,4,8,1628
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,138,2023-11-09 06:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,43.03,35,133,0.03386009760632125,0.04141296769695546,-0.017987450615849387,0.8728482003129926,0.8176206509539892,10,2,1629
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,481,2023-11-09 06:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,43.03,35,133,0.03386009760632125,0.04141296769695546,-0.017987450615849387,0.8728482003129926,0.8176206509539892,10,2,1630
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,138,2023-11-09 10:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,43.03,39,129,0.045247501742969876,0.04829188937950257,-0.017987450615849387,0.9540673211781199,0.936958614051972,11,1,1631
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,481,2023-11-09 10:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,43.03,39,129,0.045247501742969876,0.04829188937950257,-0.017987450615849387,0.9540673211781199,0.936958614051972,11,1,1632
PROFIT_GIVEBACK_FROM_PATH_PEAK,138,2023-11-09 20:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,43.03,49,119,0.017894492214733715,0.1355333488264001,-0.05879618870555425,0.39464243004065924,0.1320301783264733,12,0,1633
PROFIT_GIVEBACK_FROM_PATH_PEAK,481,2023-11-09 20:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,43.03,49,119,0.017894492214733715,0.1355333488264001,-0.05879618870555425,0.39464243004065924,0.1320301783264733,12,0,1634
UNRECOVERED_ENTRY_FAILURE,140,2023-11-10 04:00:00+00:00,C2,ROBUSTNESS_2023,XRP-USDT,2023-11-08 22:00:00+00:00,2023-11-11 22:00:00+00:00,0.69195,30,42,-0.03306597297492575,0.02173567454295844,-0.10646723029120586,0.5725397362191413,-1.5212765957446632,0,12,1635
UNRECOVERED_ENTRY_FAILURE,310,2023-11-10 04:00:00+00:00,D2,ROBUSTNESS_2023,XRP-USDT,2023-11-08 22:00:00+00:00,2023-11-11 22:00:00+00:00,0.69195,30,42,-0.03306597297492575,0.02173567454295844,-0.10646723029120586,0.5725397362191413,-1.5212765957446632,0,12,1636
UNRECOVERED_ENTRY_FAILURE,483,2023-11-10 04:00:00+00:00,E2,ROBUSTNESS_2023,XRP-USDT,2023-11-08 22:00:00+00:00,2023-11-11 22:00:00+00:00,0.69195,30,42,-0.03306597297492575,0.02173567454295844,-0.10646723029120586,0.5725397362191413,-1.5212765957446632,0,12,1637
UNRECOVERED_ENTRY_FAILURE,142,2023-11-11 12:00:00+00:00,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-10 03:00:00+00:00,2023-11-13 03:00:00+00:00,172.08,33,39,-0.0014528126452812984,0.010053463505346194,-0.033182240818224074,0.7338709677419373,-0.14450867052023683,0,12,1638
UNRECOVERED_ENTRY_FAILURE,485,2023-11-11 12:00:00+00:00,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-10 03:00:00+00:00,2023-11-13 03:00:00+00:00,172.08,33,39,-0.0014528126452812984,0.010053463505346194,-0.033182240818224074,0.7338709677419373,-0.14450867052023683,0,12,1639
ADVERSE_PATH_DOMINANCE,142,2023-11-12 02:00:00+00:00,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-10 03:00:00+00:00,2023-11-13 03:00:00+00:00,172.08,47,25,-0.026964202696420303,0.010053463505346194,-0.033182240818224074,0.14381720430107486,-2.682080924855536,0,12,1640
ADVERSE_PATH_DOMINANCE,485,2023-11-12 02:00:00+00:00,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-10 03:00:00+00:00,2023-11-13 03:00:00+00:00,172.08,47,25,-0.026964202696420303,0.010053463505346194,-0.033182240818224074,0.14381720430107486,-2.682080924855536,0,12,1641
ADVERSE_PATH_DOMINANCE,312,2023-11-12 21:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-11 15:00:00+00:00,2023-11-14 15:00:00+00:00,59.711,30,42,-0.06164693272596333,0.0711594178627053,-0.08727035219641266,0.16173361522198743,-0.8663214874088021,2,10,1642
UNRECOVERED_ENTRY_FAILURE,312,2023-11-13 01:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-11 15:00:00+00:00,2023-11-14 15:00:00+00:00,59.711,34,38,-0.057091658153439084,0.0711594178627053,-0.08727035219641266,0.19048625792811802,-0.8023064250411872,0,12,1643
ADVERSE_PATH_DOMINANCE,312,2023-11-13 01:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-11 15:00:00+00:00,2023-11-14 15:00:00+00:00,59.711,34,38,-0.057091658153439084,0.0711594178627053,-0.08727035219641266,0.19048625792811802,-0.8023064250411872,0,12,1644
PROFIT_GIVEBACK_FROM_PATH_PEAK,141,2023-11-14 20:00:00+00:00,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-09 04:00:00+00:00,2023-11-16 04:00:00+00:00,1917.79,136,32,0.02513831024251867,0.11384979585877497,-0.006882922530621172,0.26522415133454197,0.22080241824677047,12,0,1645
PROFIT_GIVEBACK_FROM_PATH_PEAK,311,2023-11-14 20:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-09 04:00:00+00:00,2023-11-16 04:00:00+00:00,1917.79,136,32,0.02513831024251867,0.11384979585877497,-0.006882922530621172,0.26522415133454197,0.22080241824677047,12,0,1646
PROFIT_GIVEBACK_FROM_PATH_PEAK,484,2023-11-14 20:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-09 04:00:00+00:00,2023-11-16 04:00:00+00:00,1917.79,136,32,0.02513831024251867,0.11384979585877497,-0.006882922530621172,0.26522415133454197,0.22080241824677047,12,0,1647
ADVERSE_PATH_DOMINANCE,143,2023-11-17 21:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,67.765,37,35,-0.15047590939275446,0.0033350549693793585,-0.2017413118866671,0.2499820105058641,-45.11946902655025,0,12,1648
ADVERSE_PATH_DOMINANCE,313,2023-11-17 21:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,67.765,37,35,-0.15047590939275446,0.0033350549693793585,-0.2017413118866671,0.2499820105058641,-45.11946902655025,0,12,1649
ADVERSE_PATH_DOMINANCE,486,2023-11-17 21:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,67.765,37,35,-0.15047590939275446,0.0033350549693793585,-0.2017413118866671,0.2499820105058641,-45.11946902655025,0,12,1650
ADVERSE_PATH_DOMINANCE,143,2023-11-18 02:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,67.765,42,30,-0.15527189552128673,0.0033350549693793585,-0.2017413118866671,0.22659566812981247,-46.55752212389538,0,12,1651
ADVERSE_PATH_DOMINANCE,313,2023-11-18 02:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,67.765,42,30,-0.15527189552128673,0.0033350549693793585,-0.2017413118866671,0.22659566812981247,-46.55752212389538,0,12,1652
ADVERSE_PATH_DOMINANCE,486,2023-11-18 02:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,67.765,42,30,-0.15527189552128673,0.0033350549693793585,-0.2017413118866671,0.22659566812981247,-46.55752212389538,0,12,1653
ADVERSE_PATH_DOMINANCE,314,2023-11-18 13:00:00+00:00,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-17 12:00:00+00:00,2023-11-20 12:00:00+00:00,166.54,25,47,-0.03704815659901517,0.004323285697129808,-0.04563468235859247,0.1718750000000007,-8.569444444444446,0,12,1654
UNRECOVERED_ENTRY_FAILURE,144,2023-11-19 09:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,8.583e-06,34,38,-0.007456600256320778,0.03774903879762315,-0.027030175929162348,0.3021582733812936,-0.19753086419753502,0,12,1655
UNRECOVERED_ENTRY_FAILURE,315,2023-11-19 09:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,8.583e-06,34,38,-0.007456600256320778,0.03774903879762315,-0.027030175929162348,0.3021582733812936,-0.19753086419753502,0,12,1656
UNRECOVERED_ENTRY_FAILURE,487,2023-11-19 09:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,8.583e-06,34,38,-0.007456600256320778,0.03774903879762315,-0.027030175929162348,0.3021582733812936,-0.19753086419753502,0,12,1657
PROFIT_GIVEBACK_FROM_PATH_PEAK,144,2023-11-19 20:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,8.583e-06,45,27,0.0024466969591050436,0.03774903879762315,-0.027030175929162348,0.4550359712230199,0.06481481481481056,1,11,1658
PROFIT_GIVEBACK_FROM_PATH_PEAK,315,2023-11-19 20:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,8.583e-06,45,27,0.0024466969591050436,0.03774903879762315,-0.027030175929162348,0.4550359712230199,0.06481481481481056,1,11,1659
PROFIT_GIVEBACK_FROM_PATH_PEAK,487,2023-11-19 20:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,8.583e-06,45,27,0.0024466969591050436,0.03774903879762315,-0.027030175929162348,0.4550359712230199,0.06481481481481056,1,11,1660
PROFIT_GIVEBACK_FROM_PATH_PEAK,144,2023-11-19 22:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,8.583e-06,47,25,0.0015146219270651962,0.03774903879762315,-0.027030175929162348,0.4406474820143904,0.04012345679012531,3,9,1661
PROFIT_GIVEBACK_FROM_PATH_PEAK,315,2023-11-19 22:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,8.583e-06,47,25,0.0015146219270651962,0.03774903879762315,-0.027030175929162348,0.4406474820143904,0.04012345679012531,3,9,1662
PROFIT_GIVEBACK_FROM_PATH_PEAK,487,2023-11-19 22:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,8.583e-06,47,25,0.0015146219270651962,0.03774903879762315,-0.027030175929162348,0.4406474820143904,0.04012345679012531,3,9,1663
PROFIT_GIVEBACK_FROM_PATH_PEAK,147,2023-11-21 05:00:00+00:00,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,28,140,0.0035944934150671237,0.02729925773462405,-0.009346677206536813,0.35314068647402314,0.1316700054634883,11,1,1664
PROFIT_GIVEBACK_FROM_PATH_PEAK,318,2023-11-21 05:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,28,140,0.0035944934150671237,0.02729925773462405,-0.009346677206536813,0.35314068647402314,0.1316700054634883,11,1,1665
PROFIT_GIVEBACK_FROM_PATH_PEAK,490,2023-11-21 05:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,28,140,0.0035944934150671237,0.02729925773462405,-0.009346677206536813,0.35314068647402314,0.1316700054634883,11,1,1666
PROFIT_GIVEBACK_FROM_PATH_PEAK,147,2023-11-21 10:00:00+00:00,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,33,135,0.00037784439771115785,0.02729925773462405,-0.009346677206536813,0.2653642653642696,0.013840830449830591,10,2,1667
PROFIT_GIVEBACK_FROM_PATH_PEAK,318,2023-11-21 10:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,33,135,0.00037784439771115785,0.02729925773462405,-0.009346677206536813,0.2653642653642696,0.013840830449830591,10,2,1668
PROFIT_GIVEBACK_FROM_PATH_PEAK,490,2023-11-21 10:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,33,135,0.00037784439771115785,0.02729925773462405,-0.009346677206536813,0.2653642653642696,0.013840830449830591,10,2,1669
UNRECOVERED_ENTRY_FAILURE,145,2023-11-21 11:00:00+00:00,C2,ROBUSTNESS_2023,LINK-USDT,2023-11-19 20:00:00+00:00,2023-11-22 20:00:00+00:00,14.6272,39,33,-0.028419656530299764,0.05283307810107196,-0.03893431415445192,0.11457945317738102,-0.5379140786749493,0,12,1670
UNRECOVERED_ENTRY_FAILURE,488,2023-11-21 11:00:00+00:00,E2,ROBUSTNESS_2023,LINK-USDT,2023-11-19 20:00:00+00:00,2023-11-22 20:00:00+00:00,14.6272,39,33,-0.028419656530299764,0.05283307810107196,-0.03893431415445192,0.11457945317738102,-0.5379140786749493,0,12,1671
PROFIT_GIVEBACK_FROM_PATH_PEAK,147,2023-11-21 12:00:00+00:00,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,35,133,0.0012429092029968558,0.02729925773462405,-0.009346677206536813,0.2889702889702891,0.04552904753232378,9,3,1672
PROFIT_GIVEBACK_FROM_PATH_PEAK,318,2023-11-21 12:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,35,133,0.0012429092029968558,0.02729925773462405,-0.009346677206536813,0.2889702889702891,0.04552904753232378,9,3,1673
PROFIT_GIVEBACK_FROM_PATH_PEAK,490,2023-11-21 12:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,35,133,0.0012429092029968558,0.02729925773462405,-0.009346677206536813,0.2889702889702891,0.04552904753232378,9,3,1674
PROFIT_GIVEBACK_FROM_PATH_PEAK,147,2023-11-21 14:00:00+00:00,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,37,131,0.00016903565160752976,0.02729925773462405,-0.009346677206536813,0.2596662596662599,0.0061919504643944715,8,4,1675
PROFIT_GIVEBACK_FROM_PATH_PEAK,318,2023-11-21 14:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,37,131,0.00016903565160752976,0.02729925773462405,-0.009346677206536813,0.2596662596662599,0.0061919504643944715,8,4,1676
PROFIT_GIVEBACK_FROM_PATH_PEAK,490,2023-11-21 14:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,2011.41,37,131,0.00016903565160752976,0.02729925773462405,-0.009346677206536813,0.2596662596662599,0.0061919504643944715,8,4,1677
