comparison,variant,baseline,decision_time,year,scope,top_n,left_eligible_count,right_eligible_count,eligible_count_difference,exact_match,jaccard,overlap_count,symmetric_difference_size,substitution_count,added_assets,removed_assets,rank_displacement_common,spearman_common,turnover_difference,concentration_hhi_difference,top_10_share_difference
A2_vs_C2,A2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,4,25,313,-288,False,0.6,3,2,1.0,BCH-USDT,XRP-USDT,95.24,0.9617033299126574,-288,0.3298327176533414,0.264543592251987
A2_vs_C2,A2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,6,25,313,-288,False,0.3333333333333333,3,6,3.0,ADA-USDT;AVAX-USDT;BCH-USDT,SHIB-USDT;XMR-USDT;XRP-USDT,95.24,0.9617033299126574,-288,0.3298327176533414,0.264543592251987
A2_vs_C2,A2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,8,25,313,-288,False,0.23076923076923078,3,10,5.0,ADA-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOT-USDT,LINK-USDT;LTC-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,95.24,0.9617033299126574,-288,0.3298327176533414,0.264543592251987
A2_vs_C2,A2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,10,25,313,-288,False,0.17647058823529413,3,14,7.0,ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOT-USDT;LUNA-USDT,KAS-USDT;LINK-USDT;LTC-USDT;PEPE-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,95.24,0.9617033299126574,-288,0.3298327176533414,0.264543592251987
A2_vs_C2,A2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,30,25,313,-288,False,0.1956521739130435,9,37,37.0,ACS-USDT;ALGO-USDT;ARPA-USDT;CELR-USDT;CRO-USDT;FTT-USDT;KCS-USDT;ONE-USDT;POLS-USDT;QI-USDT;RPL-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,ARB-USDT;BNB-USDT;DOGE-USDT;GRAM-USDT;HBAR-USDT;INJ-USDT;KAS-USDT;LINK-USDT;LTC-USDT;LUNC-USDT;NAKA-USDT;PEPE-USDT;ROUTE-USDT;RUNE-USDT;SHIB-USDT;SUI-USDT;TRX-USDT;XDC-USDT;XLM-USDT;XMR-USDT;XRP-USDT,95.24,0.9617033299126574,-283,0.3298327176533414,0.264543592251987
A2_vs_C2,A2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,25,313,-288,False,0.3333333333333333,3,6,3.0,ADA;AVAX;BCH,SHIB;XMR;XRP,95.24,0.9617033299126574,0,0.0,0.0
B2_vs_C2,B2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,4,264,313,-49,True,1.0,4,0,0.0,,,26.117424242424242,0.999668948034358,-49,0.03170219655603432,0.04693862814583383
B2_vs_C2,B2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,6,264,313,-49,True,1.0,6,0,0.0,,,26.117424242424242,0.999668948034358,-49,0.03170219655603432,0.04693862814583383
B2_vs_C2,B2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,8,264,313,-49,True,1.0,8,0,0.0,,,26.117424242424242,0.999668948034358,-49,0.03170219655603432,0.04693862814583383
B2_vs_C2,B2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,10,264,313,-49,False,0.6666666666666666,8,4,2.0,BCH-USDT;BNB-USDT,KAS-USDT;PEPE-USDT,26.117424242424242,0.999668948034358,-49,0.03170219655603432,0.04693862814583383
B2_vs_C2,B2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,30,264,313,-49,False,0.7142857142857143,25,10,5.0,ALGO-USDT;APE-USDT;CFX-USDT;QNT-USDT;XPR-USDT,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,26.117424242424242,0.999668948034358,-49,0.03170219655603432,0.04693862814583383
B2_vs_C2,B2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,264,313,-49,False,0.7142857142857143,5,2,1.0,LTC,SHIB,26.117424242424242,0.999668948034358,0,0.0,0.0
D2_vs_C2,D2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,4,263,313,-50,True,1.0,4,0,0.0,,,26.482889733840302,0.9997032386888811,-50,0.03181114681967795,0.04712205709714068
D2_vs_C2,D2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,6,263,313,-50,True,1.0,6,0,0.0,,,26.482889733840302,0.9997032386888811,-50,0.03181114681967795,0.04712205709714068
D2_vs_C2,D2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,8,263,313,-50,True,1.0,8,0,0.0,,,26.482889733840302,0.9997032386888811,-50,0.03181114681967795,0.04712205709714068
D2_vs_C2,D2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,10,263,313,-50,False,0.6666666666666666,8,4,2.0,BCH-USDT;BNB-USDT,KAS-USDT;PEPE-USDT,26.482889733840302,0.9997032386888811,-50,0.03181114681967795,0.04712205709714068
D2_vs_C2,D2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,30,263,313,-50,False,0.7142857142857143,25,10,5.0,ALGO-USDT;APE-USDT;CFX-USDT;QNT-USDT;XPR-USDT,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,26.482889733840302,0.9997032386888811,-50,0.03181114681967795,0.04712205709714068
D2_vs_C2,D2,C2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,263,313,-50,False,0.7142857142857143,5,2,1.0,LTC,SHIB,26.482889733840302,0.9997032386888811,0,0.0,0.0
A2_vs_C2,A2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,4,25,313,-288,False,0.6,3,2,1.0,BCH-USDT,XRP-USDT,93.28,0.9563257671700062,-288,0.3230416918542409,0.26232743200590625
A2_vs_C2,A2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,6,25,313,-288,False,0.3333333333333333,3,6,3.0,ADA-USDT;AVAX-USDT;BCH-USDT,SHIB-USDT;XMR-USDT;XRP-USDT,93.28,0.9563257671700062,-288,0.3230416918542409,0.26232743200590625
A2_vs_C2,A2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,8,25,313,-288,False,0.23076923076923078,3,10,5.0,ADA-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOT-USDT,KAS-USDT;LINK-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,93.28,0.9563257671700062,-288,0.3230416918542409,0.26232743200590625
A2_vs_C2,A2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,10,25,313,-288,False,0.17647058823529413,3,14,7.0,ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOT-USDT;LUNA-USDT,KAS-USDT;LINK-USDT;LTC-USDT;PEPE-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,93.28,0.9563257671700062,-288,0.3230416918542409,0.26232743200590625
A2_vs_C2,A2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,30,25,313,-288,False,0.1702127659574468,8,39,39.0,ACS-USDT;ALGO-USDT;ARPA-USDT;CELR-USDT;CRO-USDT;FTT-USDT;KCS-USDT;LUNA-USDT;ONE-USDT;POLS-USDT;QI-USDT;RPL-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,ARB-USDT;BNB-USDT;DOGE-USDT;GRAM-USDT;ICP-USDT;INJ-USDT;KAS-USDT;LINK-USDT;LTC-USDT;LUNC-USDT;NAKA-USDT;PEPE-USDT;ROUTE-USDT;RUNE-USDT;SHIB-USDT;SUI-USDT;TRX-USDT;XDC-USDT;XLM-USDT;XMR-USDT;XPR-USDT;XRP-USDT,93.28,0.9563257671700062,-283,0.3230416918542409,0.26232743200590625
A2_vs_C2,A2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,25,313,-288,False,0.3333333333333333,3,6,3.0,ADA;AVAX;BCH,SHIB;XMR;XRP,93.28,0.9563257671700062,0,0.0,0.0
B2_vs_C2,B2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,4,264,313,-49,True,1.0,4,0,0.0,,,26.196969696969695,0.9996855743704345,-49,0.028204481586945523,0.04511675596691478
B2_vs_C2,B2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,6,264,313,-49,True,1.0,6,0,0.0,,,26.196969696969695,0.9996855743704345,-49,0.028204481586945523,0.04511675596691478
B2_vs_C2,B2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,8,264,313,-49,False,0.7777777777777778,7,2,1.0,LTC-USDT,KAS-USDT,26.196969696969695,0.9996855743704345,-49,0.028204481586945523,0.04511675596691478
B2_vs_C2,B2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,10,264,313,-49,False,0.6666666666666666,8,4,2.0,BNB-USDT;NAKA-USDT,KAS-USDT;PEPE-USDT,26.196969696969695,0.9996855743704345,-49,0.028204481586945523,0.04511675596691478
B2_vs_C2,B2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,30,264,313,-49,False,0.7142857142857143,25,10,5.0,CSPR-USDT;HBAR-USDT;LUNA-USDT;QNT-USDT;TRB-USDT,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,26.196969696969695,0.9996855743704345,-49,0.028204481586945523,0.04511675596691478
B2_vs_C2,B2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,264,313,-49,False,0.7142857142857143,5,2,1.0,LTC,SHIB,26.196969696969695,0.9996855743704345,0,0.0,0.0
D2_vs_C2,D2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,4,263,313,-50,True,1.0,4,0,0.0,,,26.5893536121673,0.9997120615369632,-50,0.028307942351043613,0.045300345910893824
D2_vs_C2,D2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,6,263,313,-50,True,1.0,6,0,0.0,,,26.5893536121673,0.9997120615369632,-50,0.028307942351043613,0.045300345910893824
D2_vs_C2,D2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,8,263,313,-50,False,0.7777777777777778,7,2,1.0,LTC-USDT,KAS-USDT,26.5893536121673,0.9997120615369632,-50,0.028307942351043613,0.045300345910893824
D2_vs_C2,D2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,10,263,313,-50,False,0.6666666666666666,8,4,2.0,BNB-USDT;NAKA-USDT,KAS-USDT;PEPE-USDT,26.5893536121673,0.9997120615369632,-50,0.028307942351043613,0.045300345910893824
D2_vs_C2,D2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,30,263,313,-50,False,0.7142857142857143,25,10,5.0,CSPR-USDT;HBAR-USDT;LUNA-USDT;QNT-USDT;TRB-USDT,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,26.5893536121673,0.9997120615369632,-50,0.028307942351043613,0.045300345910893824
D2_vs_C2,D2,C2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,263,313,-50,False,0.7142857142857143,5,2,1.0,LTC,SHIB,26.5893536121673,0.9997120615369632,0,0.0,0.0
A2_vs_C2,A2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,4,25,316,-291,False,0.6,3,2,1.0,BCH-USDT,XRP-USDT,94.28,0.9561369497898493,-288,0.30974255011532204,0.26584990882545234
A2_vs_C2,A2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,6,25,316,-291,False,0.3333333333333333,3,6,3.0,ADA-USDT;AVAX-USDT;BCH-USDT,SHIB-USDT;XMR-USDT;XRP-USDT,94.28,0.9561369497898493,-288,0.30974255011532204,0.26584990882545234
A2_vs_C2,A2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,8,25,316,-291,False,0.23076923076923078,3,10,5.0,ADA-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOT-USDT,KAS-USDT;LINK-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,94.28,0.9561369497898493,-288,0.30974255011532204,0.26584990882545234
A2_vs_C2,A2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,10,25,316,-291,False,0.17647058823529413,3,14,7.0,ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOT-USDT;LUNA-USDT,BNB-USDT;KAS-USDT;LINK-USDT;LTC-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,94.28,0.9561369497898493,-288,0.30974255011532204,0.26584990882545234
A2_vs_C2,A2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,30,25,316,-291,False,0.1956521739130435,9,37,37.0,ACS-USDT;ALGO-USDT;ARPA-USDT;CELR-USDT;CRO-USDT;FTT-USDT;KCS-USDT;ONE-USDT;POLS-USDT;QI-USDT;RPL-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,ARB-USDT;BNB-USDT;DOGE-USDT;GRAM-USDT;ICP-USDT;INJ-USDT;KAS-USDT;LINK-USDT;LTC-USDT;LUNC-USDT;NAKA-USDT;PEPE-USDT;ROUTE-USDT;RUNE-USDT;SHIB-USDT;SUI-USDT;TRX-USDT;WLD-USDT;XLM-USDT;XMR-USDT;XRP-USDT,94.28,0.9561369497898493,-285,0.30974255011532204,0.26584990882545234
A2_vs_C2,A2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,25,316,-291,False,0.3333333333333333,3,6,3.0,ADA;AVAX;BCH,SHIB;XMR;XRP,94.28,0.9561369497898493,0,0.0,0.0
B2_vs_C2,B2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,4,266,316,-50,True,1.0,4,0,0.0,,,27.60902255639098,0.9993899202904573,-49,0.026014998855718452,0.04465348997324936
B2_vs_C2,B2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,6,266,316,-50,True,1.0,6,0,0.0,,,27.60902255639098,0.9993899202904573,-49,0.026014998855718452,0.04465348997324936
B2_vs_C2,B2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,8,266,316,-50,False,0.7777777777777778,7,2,1.0,LTC-USDT,KAS-USDT,27.60902255639098,0.9993899202904573,-49,0.026014998855718452,0.04465348997324936
B2_vs_C2,B2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,10,266,316,-50,False,0.8181818181818182,9,2,1.0,WLD-USDT,KAS-USDT,27.60902255639098,0.9993899202904573,-47,0.026014998855718452,0.04465348997324936
B2_vs_C2,B2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,30,266,316,-50,False,0.7142857142857143,25,10,5.0,APT-USDT;FLOKI-USDT;HBAR-USDT;XDC-USDT;XPR-USDT,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,27.60902255639098,0.9993899202904573,-49,0.026014998855718452,0.04465348997324936
B2_vs_C2,B2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,266,316,-50,False,0.7142857142857143,5,2,1.0,LTC,SHIB,27.60902255639098,0.9993899202904573,0,0.0,0.0
D2_vs_C2,D2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,4,265,316,-51,True,1.0,4,0,0.0,,,28.00377358490566,0.9994187182941017,-50,0.02611092338215637,0.044826392289669004
D2_vs_C2,D2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,6,265,316,-51,True,1.0,6,0,0.0,,,28.00377358490566,0.9994187182941017,-50,0.02611092338215637,0.044826392289669004
D2_vs_C2,D2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,8,265,316,-51,False,0.7777777777777778,7,2,1.0,LTC-USDT,KAS-USDT,28.00377358490566,0.9994187182941017,-50,0.02611092338215637,0.044826392289669004
D2_vs_C2,D2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,10,265,316,-51,False,0.8181818181818182,9,2,1.0,WLD-USDT,KAS-USDT,28.00377358490566,0.9994187182941017,-48,0.02611092338215637,0.044826392289669004
D2_vs_C2,D2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,30,265,316,-51,False,0.7142857142857143,25,10,5.0,APT-USDT;FLOKI-USDT;HBAR-USDT;XDC-USDT;XPR-USDT,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,28.00377358490566,0.9994187182941017,-50,0.02611092338215637,0.044826392289669004
D2_vs_C2,D2,C2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,265,316,-51,False,0.7142857142857143,5,2,1.0,LTC,SHIB,28.00377358490566,0.9994187182941017,0,0.0,0.0
A2_vs_C2,A2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,4,25,316,-291,False,0.6,3,2,1.0,AVAX-USDT,XRP-USDT,96.12,0.9651521661327942,-291,0.3042573129138276,0.28015981626622377
A2_vs_C2,A2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,6,25,316,-291,False,0.3333333333333333,3,6,3.0,ADA-USDT;AVAX-USDT;BCH-USDT,SHIB-USDT;XMR-USDT;XRP-USDT,96.12,0.9651521661327942,-291,0.3042573129138276,0.28015981626622377
A2_vs_C2,A2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,8,25,316,-291,False,0.23076923076923078,3,10,5.0,ADA-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOT-USDT,LINK-USDT;RUNE-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,96.12,0.9651521661327942,-291,0.3042573129138276,0.28015981626622377
A2_vs_C2,A2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,10,25,316,-291,False,0.17647058823529413,3,14,7.0,ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOT-USDT;LUNA-USDT,KAS-USDT;LINK-USDT;LTC-USDT;RUNE-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,96.12,0.9651521661327942,-291,0.3042573129138276,0.28015981626622377
A2_vs_C2,A2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,30,25,316,-291,False,0.1702127659574468,8,39,39.0,ACS-USDT;ALGO-USDT;ARPA-USDT;CELR-USDT;CRO-USDT;FTT-USDT;KCS-USDT;LUNA-USDT;ONE-USDT;POLS-USDT;QI-USDT;RPL-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,ARB-USDT;BNB-USDT;DOGE-USDT;FLOKI-USDT;GRAM-USDT;HBAR-USDT;ICP-USDT;INJ-USDT;KAS-USDT;LINK-USDT;LTC-USDT;LUNC-USDT;NAKA-USDT;PEPE-USDT;RUNE-USDT;SHIB-USDT;SUI-USDT;TRX-USDT;WLD-USDT;XLM-USDT;XMR-USDT;XRP-USDT,96.12,0.9651521661327942,-286,0.3042573129138276,0.28015981626622377
A2_vs_C2,A2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,25,316,-291,False,0.3333333333333333,3,6,3.0,ADA;AVAX;BCH,SHIB;XMR;XRP,96.12,0.9651521661327942,0,0.0,0.0
B2_vs_C2,B2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,4,266,316,-50,True,1.0,4,0,0.0,,,27.7593984962406,0.9994105037460306,-50,0.0229640905035155,0.04616907934943115
B2_vs_C2,B2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,6,266,316,-50,True,1.0,6,0,0.0,,,27.7593984962406,0.9994105037460306,-50,0.0229640905035155,0.04616907934943115
B2_vs_C2,B2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,8,266,316,-50,True,1.0,8,0,0.0,,,27.7593984962406,0.9994105037460306,-50,0.0229640905035155,0.04616907934943115
B2_vs_C2,B2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,10,266,316,-50,False,0.8181818181818182,9,2,1.0,BNB-USDT,KAS-USDT,27.7593984962406,0.9994105037460306,-50,0.0229640905035155,0.04616907934943115
B2_vs_C2,B2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,30,266,316,-50,False,0.7142857142857143,25,10,5.0,APE-USDT;LUNA-USDT;NEAR-USDT;ROUTE-USDT;STX-USDT,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,27.7593984962406,0.9994105037460306,-50,0.0229640905035155,0.04616907934943115
B2_vs_C2,B2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,266,316,-50,True,1.0,6,0,0.0,,,27.7593984962406,0.9994105037460306,2,0.0,0.0
D2_vs_C2,D2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,4,265,316,-51,True,1.0,4,0,0.0,,,28.12452830188679,0.9994558328003134,-51,0.023046543792198032,0.04633073354197015
D2_vs_C2,D2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,6,265,316,-51,True,1.0,6,0,0.0,,,28.12452830188679,0.9994558328003134,-51,0.023046543792198032,0.04633073354197015
D2_vs_C2,D2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,8,265,316,-51,True,1.0,8,0,0.0,,,28.12452830188679,0.9994558328003134,-51,0.023046543792198032,0.04633073354197015
D2_vs_C2,D2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,10,265,316,-51,False,0.8181818181818182,9,2,1.0,BNB-USDT,KAS-USDT,28.12452830188679,0.9994558328003134,-51,0.023046543792198032,0.04633073354197015
D2_vs_C2,D2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,30,265,316,-51,False,0.7142857142857143,25,10,5.0,APE-USDT;LUNA-USDT;NEAR-USDT;ROUTE-USDT;STX-USDT,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,28.12452830188679,0.9994558328003134,-51,0.023046543792198032,0.04633073354197015
D2_vs_C2,D2,C2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,265,316,-51,True,1.0,6,0,0.0,,,28.12452830188679,0.9994558328003134,2,0.0,0.0
A2_vs_C2,A2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,4,25,316,-291,False,0.6,3,2,1.0,ADA-USDT,XRP-USDT,97.96,0.9586188943327933,-291,0.27641514961330227,0.29432689062187034
A2_vs_C2,A2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,6,25,316,-291,False,0.3333333333333333,3,6,3.0,ADA-USDT;AVAX-USDT;BCH-USDT,LINK-USDT;SHIB-USDT;XRP-USDT,97.96,0.9586188943327933,-291,0.27641514961330227,0.29432689062187034
A2_vs_C2,A2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,8,25,316,-291,False,0.23076923076923078,3,10,5.0,ADA-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOT-USDT,INJ-USDT;LINK-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,97.96,0.9586188943327933,-291,0.27641514961330227,0.29432689062187034
A2_vs_C2,A2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,10,25,316,-291,False,0.17647058823529413,3,14,7.0,ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOT-USDT;LUNA-USDT,BNB-USDT;INJ-USDT;LINK-USDT;LTC-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,97.96,0.9586188943327933,-291,0.27641514961330227,0.29432689062187034
A2_vs_C2,A2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,30,25,316,-291,False,0.1702127659574468,8,39,39.0,ACS-USDT;ALGO-USDT;ARPA-USDT;CELR-USDT;CRO-USDT;FTT-USDT;KCS-USDT;LUNA-USDT;ONE-USDT;POLS-USDT;QI-USDT;RPL-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,APT-USDT;ARB-USDT;BNB-USDT;DOGE-USDT;FET-USDT;FLOKI-USDT;ICP-USDT;INJ-USDT;KAS-USDT;LINK-USDT;LTC-USDT;NAKA-USDT;PEPE-USDT;RUNE-USDT;SHIB-USDT;STX-USDT;SUI-USDT;TRX-USDT;WLD-USDT;XLM-USDT;XMR-USDT;XRP-USDT,97.96,0.9586188943327933,-286,0.27641514961330227,0.29432689062187034
A2_vs_C2,A2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,25,316,-291,False,0.3333333333333333,3,6,3.0,ADA;AVAX;BCH,SHIB;XMR;XRP,97.96,0.9586188943327933,0,0.0,0.0
B2_vs_C2,B2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,4,266,316,-50,True,1.0,4,0,0.0,,,26.75563909774436,0.9994867810749727,-50,0.018873238349484983,0.04493185341374539
B2_vs_C2,B2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,6,266,316,-50,True,1.0,6,0,0.0,,,26.75563909774436,0.9994867810749727,-50,0.018873238349484983,0.04493185341374539
B2_vs_C2,B2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,8,266,316,-50,True,1.0,8,0,0.0,,,26.75563909774436,0.9994867810749727,-50,0.018873238349484983,0.04493185341374539
B2_vs_C2,B2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,10,266,316,-50,True,1.0,10,0,0.0,,,26.75563909774436,0.9994867810749727,-50,0.018873238349484983,0.04493185341374539
B2_vs_C2,B2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,30,266,316,-50,False,0.7647058823529411,26,8,4.0,FIL-USDT;HBAR-USDT;LUNA-USDT;LUNC-USDT,KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,26.75563909774436,0.9994867810749727,-50,0.018873238349484983,0.04493185341374539
B2_vs_C2,B2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,266,316,-50,True,1.0,6,0,0.0,,,26.75563909774436,0.9994867810749727,0,0.0,0.0
D2_vs_C2,D2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,4,265,316,-51,True,1.0,4,0,0.0,,,27.17735849056604,0.9994919682461454,-51,0.01895338139865327,0.0451136022255314
D2_vs_C2,D2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,6,265,316,-51,True,1.0,6,0,0.0,,,27.17735849056604,0.9994919682461454,-51,0.01895338139865327,0.0451136022255314
D2_vs_C2,D2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,8,265,316,-51,True,1.0,8,0,0.0,,,27.17735849056604,0.9994919682461454,-51,0.01895338139865327,0.0451136022255314
D2_vs_C2,D2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,10,265,316,-51,True,1.0,10,0,0.0,,,27.17735849056604,0.9994919682461454,-51,0.01895338139865327,0.0451136022255314
D2_vs_C2,D2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,30,265,316,-51,False,0.7647058823529411,26,8,4.0,FIL-USDT;HBAR-USDT;LUNA-USDT;LUNC-USDT,KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,27.17735849056604,0.9994919682461454,-51,0.01895338139865327,0.0451136022255314
D2_vs_C2,D2,C2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,HYSTERESIS,265,316,-51,True,1.0,6,0,0.0,,,27.17735849056604,0.9994919682461454,0,0.0,0.0
