variant_id,control_trade_id,universe_id,cost_multiplier,period_id,pair,signal_time,entry_time,control_exit_time,control_exit_reason,control_exit_price,quantity,entry_notional,entry_cost,control_net_pnl,support_families,support_family_bucket,triggered,evaluable,trigger_time,trigger_family_set,participation_burst_at_trigger,shadow_exit_time,shadow_exit_price,exit_advance_hours,shadow_net_pnl,delta_net_pnl,slot_escrow_release_time,capital_reuse_allowed
RD37_DOWNSIDE_STRESS_SHADOW,766,E2,1.0,ROBUSTNESS_2023,OP-USDT,2023-04-09 23:00:00+00:00,2023-04-10 00:00:00+00:00,2023-04-13 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.28,2676.903994682015,6191.678939699501,7.739598674624376,-103.70660688397582,MOMENTUM_BREAKOUT,MB,True,True,2023-04-10 20:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-04-10 20:00:00+00:00,2.302,52,-44.88833386082414,58.81827302315168,2023-04-13 00:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,766,E2,1.0,ROBUSTNESS_2023,OP-USDT,2023-04-09 23:00:00+00:00,2023-04-10 00:00:00+00:00,2023-04-13 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.28,2676.903994682015,6191.678939699501,7.739598674624376,-103.70660688397582,MOMENTUM_BREAKOUT,MB,True,True,2023-04-10 03:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-10 03:00:00+00:00,2.25,69,-183.9133428246348,-80.20673594065899,2023-04-13 00:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,766,E2,1.0,ROBUSTNESS_2023,OP-USDT,2023-04-09 23:00:00+00:00,2023-04-10 00:00:00+00:00,2023-04-13 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.28,2676.903994682015,6191.678939699501,7.739598674624376,-103.70660688397582,MOMENTUM_BREAKOUT,MB,True,True,2023-04-11 17:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-04-11 17:00:00+00:00,2.357,31,102.1573486970528,205.86395558102862,2023-04-13 00:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,766,E2,1.0,ROBUSTNESS_2023,OP-USDT,2023-04-09 23:00:00+00:00,2023-04-10 00:00:00+00:00,2023-04-13 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.28,2676.903994682015,6191.678939699501,7.739598674624376,-103.70660688397582,MOMENTUM_BREAKOUT,MB,True,True,2023-04-10 03:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-10 03:00:00+00:00,2.25,69,-183.9133428246348,-80.20673594065899,2023-04-13 00:00:00+00:00,False
CONTROL_NO_RD37_EXIT,767,E2,1.0,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,MAX_HOLD_168H,0.0906,200945.06980980636,16865.319709137046,21.081649636421307,1296.4649368390264,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-04-17 18:00:00+00:00,0.0906,0,1296.4649368390264,0.0,2023-04-17 18:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,767,E2,1.0,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,MAX_HOLD_168H,0.0906,200945.06980980636,16865.319709137046,21.081649636421307,1296.4649368390264,MOMENTUM_BREAKOUT,MB,True,True,2023-04-10 20:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-04-10 20:00:00+00:00,0.08436,166,44.135072770353965,-1252.3298640686726,2023-04-17 18:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,767,E2,1.0,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,MAX_HOLD_168H,0.0906,200945.06980980636,16865.319709137046,21.081649636421307,1296.4649368390264,MOMENTUM_BREAKOUT,MB,True,True,2023-04-10 22:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-10 22:00:00+00:00,0.08378,164,-72.26738254372303,-1368.7323193827494,2023-04-17 18:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,767,E2,1.0,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,MAX_HOLD_168H,0.0906,200945.06980980636,16865.319709137046,21.081649636421307,1296.4649368390264,MOMENTUM_BREAKOUT,MB,True,True,2023-04-11 17:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-04-11 17:00:00+00:00,0.08492,145,156.52365031497538,-1139.941286524051,2023-04-17 18:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,767,E2,1.0,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,MAX_HOLD_168H,0.0906,200945.06980980636,16865.319709137046,21.081649636421307,1296.4649368390264,MOMENTUM_BREAKOUT,MB,True,True,2023-04-10 20:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-04-10 20:00:00+00:00,0.08436,166,44.135072770353965,-1252.3298640686726,2023-04-17 18:00:00+00:00,False
CONTROL_NO_RD37_EXIT,768,E2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,MAX_HOLD_168H,2080.59,8.960017878521155,16869.115260070565,21.086394075088204,1728.6192892293377,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-04-17 18:00:00+00:00,2080.59,0,1728.6192892293377,0.0,2023-04-17 18:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,768,E2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,MAX_HOLD_168H,2080.59,8.960017878521155,16869.115260070565,21.086394075088204,1728.6192892293377,MOMENTUM_BREAKOUT,MB,True,True,2023-04-10 20:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-04-10 20:00:00+00:00,1897.43,166,89.55381069269137,-1639.0654785366464,2023-04-17 18:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,768,E2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,MAX_HOLD_168H,2080.59,8.960017878521155,16869.115260070565,21.086394075088204,1728.6192892293377,MOMENTUM_BREAKOUT,MB,True,True,2023-04-10 22:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-10 22:00:00+00:00,1884.43,164,-26.780821437560256,-1755.400110666898,2023-04-17 18:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,768,E2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,MAX_HOLD_168H,2080.59,8.960017878521155,16869.115260070565,21.086394075088204,1728.6192892293377,MOMENTUM_BREAKOUT,MB,True,True,2023-04-11 17:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-04-11 17:00:00+00:00,1913.64,145,234.6141481412541,-1494.0051410880835,2023-04-17 18:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,768,E2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,MAX_HOLD_168H,2080.59,8.960017878521155,16869.115260070565,21.086394075088204,1728.6192892293377,MOMENTUM_BREAKOUT,MB,True,True,2023-04-10 20:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-04-10 20:00:00+00:00,1897.43,166,89.55381069269137,-1639.0654785366464,2023-04-17 18:00:00+00:00,False
CONTROL_NO_RD37_EXIT,769,E2,1.0,ROBUSTNESS_2023,XRP-USDT,2023-04-10 23:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.51245,32991.119517534484,17005.9323777035,21.257415472129374,-142.02347041103397,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-04-14 00:00:00+00:00,0.51245,0,-142.02347041103397,0.0,2023-04-14 00:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,769,E2,1.0,ROBUSTNESS_2023,XRP-USDT,2023-04-10 23:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.51245,32991.119517534484,17005.9323777035,21.257415472129374,-142.02347041103397,MOMENTUM_BREAKOUT,MB,True,True,2023-04-11 15:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-04-11 15:00:00+00:00,0.52277,57,198.01929756814422,340.04276797917817,2023-04-14 00:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,769,E2,1.0,ROBUSTNESS_2023,XRP-USDT,2023-04-10 23:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.51245,32991.119517534484,17005.9323777035,21.257415472129374,-142.02347041103397,MOMENTUM_BREAKOUT,MB,True,True,2023-04-11 17:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-11 17:00:00+00:00,0.51915,55,78.7407297304884,220.76420014152237,2023-04-14 00:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,769,E2,1.0,ROBUSTNESS_2023,XRP-USDT,2023-04-10 23:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.51245,32991.119517534484,17005.9323777035,21.257415472129374,-142.02347041103397,MOMENTUM_BREAKOUT,MB,True,True,2023-04-11 17:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-04-11 17:00:00+00:00,0.51915,55,78.7407297304884,220.76420014152237,2023-04-14 00:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,769,E2,1.0,ROBUSTNESS_2023,XRP-USDT,2023-04-10 23:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.51245,32991.119517534484,17005.9323777035,21.257415472129374,-142.02347041103397,MOMENTUM_BREAKOUT,MB,True,True,2023-04-11 15:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-04-11 15:00:00+00:00,0.52277,57,198.01929756814422,340.04276797917817,2023-04-14 00:00:00+00:00,False
CONTROL_NO_RD37_EXIT,770,E2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-04-13 13:00:00+00:00,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,24.167,645.2167902246099,16138.162357097945,20.17270294637243,-584.8720833978641,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-04-16 14:00:00+00:00,24.167,0,-584.8720833978641,0.0,2023-04-16 14:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,770,E2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-04-13 13:00:00+00:00,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,24.167,645.2167902246099,16138.162357097945,20.17270294637243,-584.8720833978641,MOMENTUM_BREAKOUT,MB,True,True,2023-04-14 03:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-04-14 03:00:00+00:00,25.013,59,-39.70099562350828,545.1710877743558,2023-04-16 14:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,770,E2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-04-13 13:00:00+00:00,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,24.167,645.2167902246099,16138.162357097945,20.17270294637243,-584.8720833978641,MOMENTUM_BREAKOUT,MB,True,True,2023-04-13 19:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-13 19:00:00+00:00,24.637,67,-281.9992568565576,302.8728265413065,2023-04-16 14:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,770,E2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-04-13 13:00:00+00:00,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,24.167,645.2167902246099,16138.162357097945,20.17270294637243,-584.8720833978641,MOMENTUM_BREAKOUT,MB,True,True,2023-04-14 03:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,True,2023-04-14 03:00:00+00:00,25.013,59,-39.70099562350828,545.1710877743558,2023-04-16 14:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,770,E2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-04-13 13:00:00+00:00,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,24.167,645.2167902246099,16138.162357097945,20.17270294637243,-584.8720833978641,MOMENTUM_BREAKOUT,MB,True,True,2023-04-13 19:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-13 19:00:00+00:00,24.637,67,-281.9992568565576,302.8728265413065,2023-04-16 14:00:00+00:00,False
CONTROL_NO_RD37_EXIT,771,E2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 01:00:00+00:00,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,MAX_HOLD_168H,1.0666e-05,1484308185.5423176,16738.543408360718,20.923179260450897,-947.6250195105532,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-04-21 02:00:00+00:00,1.0666e-05,0,-947.6250195105532,0.0,2023-04-21 02:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,771,E2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 01:00:00+00:00,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,MAX_HOLD_168H,1.0666e-05,1484308185.5423176,16738.543408360718,20.923179260450897,-947.6250195105532,MOMENTUM_BREAKOUT,MB,True,True,2023-04-14 03:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-04-14 03:00:00+00:00,1.1339e-05,167,50.06571509834035,997.6907346088935,2023-04-21 02:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,771,E2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 01:00:00+00:00,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,MAX_HOLD_168H,1.0666e-05,1484308185.5423176,16738.543408360718,20.923179260450897,-947.6250195105532,MOMENTUM_BREAKOUT,MB,True,True,2023-04-14 13:00:00+00:00,SELL_FLOW_IMPULSE,True,2023-04-14 13:00:00+00:00,1.1344e-05,157,57.47797909989377,1005.102998610447,2023-04-21 02:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,771,E2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 01:00:00+00:00,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,MAX_HOLD_168H,1.0666e-05,1484308185.5423176,16738.543408360718,20.923179260450897,-947.6250195105532,MOMENTUM_BREAKOUT,MB,True,True,2023-04-14 03:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,True,2023-04-14 03:00:00+00:00,1.1339e-05,167,50.06571509834035,997.6907346088935,2023-04-21 02:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,771,E2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 01:00:00+00:00,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,MAX_HOLD_168H,1.0666e-05,1484308185.5423176,16738.543408360718,20.923179260450897,-947.6250195105532,MOMENTUM_BREAKOUT,MB,True,True,2023-04-14 03:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS|FAILED_INTRAHOUR_RECOVERY,True,2023-04-14 03:00:00+00:00,1.1339e-05,167,50.06571509834035,997.6907346088935,2023-04-21 02:00:00+00:00,False
CONTROL_NO_RD37_EXIT,772,E2,1.0,ROBUSTNESS_2023,XRP-USDT,2023-04-18 23:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-22 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.44578,33080.774108481164,17499.39869564545,21.874248369556813,-2792.9588962888715,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-04-22 00:00:00+00:00,0.44578,0,-2792.9588962888715,0.0,2023-04-22 00:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,772,E2,1.0,ROBUSTNESS_2023,XRP-USDT,2023-04-18 23:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-22 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.44578,33080.774108481164,17499.39869564545,21.874248369556813,-2792.9588962888715,MOMENTUM_BREAKOUT,MB,True,True,2023-04-19 09:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-04-19 09:00:00+00:00,0.52154,63,-289.8921991384133,2503.0666971504584,2023-04-22 00:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,772,E2,1.0,ROBUSTNESS_2023,XRP-USDT,2023-04-18 23:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-22 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.44578,33080.774108481164,17499.39869564545,21.874248369556813,-2792.9588962888715,MOMENTUM_BREAKOUT,MB,True,True,2023-04-19 04:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-19 04:00:00+00:00,0.52584,68,-147.82267963277826,2645.1362166560934,2023-04-22 00:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,772,E2,1.0,ROBUSTNESS_2023,XRP-USDT,2023-04-18 23:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-22 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.44578,33080.774108481164,17499.39869564545,21.874248369556813,-2792.9588962888715,MOMENTUM_BREAKOUT,MB,True,True,2023-04-19 07:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-04-19 07:00:00+00:00,0.53192,65,53.05701306356442,2846.0159093524358,2023-04-22 00:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,772,E2,1.0,ROBUSTNESS_2023,XRP-USDT,2023-04-18 23:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-22 00:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.44578,33080.774108481164,17499.39869564545,21.874248369556813,-2792.9588962888715,MOMENTUM_BREAKOUT,MB,True,True,2023-04-19 04:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-19 04:00:00+00:00,0.52584,68,-147.82267963277826,2645.1362166560934,2023-04-22 00:00:00+00:00,False
CONTROL_NO_RD37_EXIT,773,E2,1.0,ROBUSTNESS_2023,LTC-USDT,2023-04-19 01:00:00+00:00,2023-04-19 02:00:00+00:00,2023-04-22 02:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,85.099,172.33280018523763,17482.473247591617,21.85309155948952,-2857.3090623912744,RELATIVE_STRENGTH_ROTATION,RS,False,True,,,False,2023-04-22 02:00:00+00:00,85.099,0,-2857.3090623912744,0.0,2023-04-22 02:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,773,E2,1.0,ROBUSTNESS_2023,LTC-USDT,2023-04-19 01:00:00+00:00,2023-04-19 02:00:00+00:00,2023-04-22 02:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,85.099,172.33280018523763,17482.473247591617,21.85309155948952,-2857.3090623912744,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-04-19 09:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-04-19 09:00:00+00:00,99.914,65,-307.39001569040846,2549.919046700866,2023-04-22 02:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,773,E2,1.0,ROBUSTNESS_2023,LTC-USDT,2023-04-19 01:00:00+00:00,2023-04-19 02:00:00+00:00,2023-04-22 02:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,85.099,172.33280018523763,17482.473247591617,21.85309155948952,-2857.3090623912744,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-04-19 04:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-19 04:00:00+00:00,101.013,70,-118.23301047108548,2739.076051920189,2023-04-22 02:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,773,E2,1.0,ROBUSTNESS_2023,LTC-USDT,2023-04-19 01:00:00+00:00,2023-04-19 02:00:00+00:00,2023-04-22 02:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,85.099,172.33280018523763,17482.473247591617,21.85309155948952,-2857.3090623912744,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-04-19 07:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-04-19 07:00:00+00:00,101.426,67,-47.14853080267795,2810.1605315885963,2023-04-22 02:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,773,E2,1.0,ROBUSTNESS_2023,LTC-USDT,2023-04-19 01:00:00+00:00,2023-04-19 02:00:00+00:00,2023-04-22 02:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,85.099,172.33280018523763,17482.473247591617,21.85309155948952,-2857.3090623912744,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-04-19 04:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-04-19 04:00:00+00:00,101.013,70,-118.23301047108548,2739.076051920189,2023-04-22 02:00:00+00:00,False
CONTROL_NO_RD37_EXIT,774,E2,1.0,ROBUSTNESS_2023,BTC-USDT,2023-05-04 20:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-11 21:00:00+00:00,MAX_HOLD_168H,26840.7,0.5620141589174488,16239.399121919683,20.299248902399604,-1193.701002360585,RELATIVE_STRENGTH_ROTATION,RS,False,True,,,False,2023-05-11 21:00:00+00:00,26840.7,0,-1193.701002360585,0.0,2023-05-11 21:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,774,E2,1.0,ROBUSTNESS_2023,BTC-USDT,2023-05-04 20:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-11 21:00:00+00:00,MAX_HOLD_168H,26840.7,0.5620141589174488,16239.399121919683,20.299248902399604,-1193.701002360585,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-05-05 13:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-05-05 13:00:00+00:00,29147.0,152,100.85203578233718,1294.5530381429223,2023-05-11 21:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,774,E2,1.0,ROBUSTNESS_2023,BTC-USDT,2023-05-04 20:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-11 21:00:00+00:00,MAX_HOLD_168H,26840.7,0.5620141589174488,16239.399121919683,20.299248902399604,-1193.701002360585,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-05-04 23:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-05-04 23:00:00+00:00,28843.6,166,-69.44991616344703,1124.2510861971382,2023-05-11 21:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,774,E2,1.0,ROBUSTNESS_2023,BTC-USDT,2023-05-04 20:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-11 21:00:00+00:00,MAX_HOLD_168H,26840.7,0.5620141589174488,16239.399121919683,20.299248902399604,-1193.701002360585,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-05-06 02:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-05-06 02:00:00+00:00,29672.3,139,395.7090409145727,1589.410043275158,2023-05-11 21:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,774,E2,1.0,ROBUSTNESS_2023,BTC-USDT,2023-05-04 20:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-11 21:00:00+00:00,MAX_HOLD_168H,26840.7,0.5620141589174488,16239.399121919683,20.299248902399604,-1193.701002360585,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-05-04 23:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-05-04 23:00:00+00:00,28843.6,166,-69.44991616344703,1124.2510861971382,2023-05-11 21:00:00+00:00,False
CONTROL_NO_RD37_EXIT,775,E2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-05-05 11:00:00+00:00,2023-05-05 12:00:00+00:00,2023-05-08 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1856.98,8.53519482071491,16256.473463326449,20.320591829158055,-446.9200845821461,RELATIVE_STRENGTH_ROTATION,RS,False,True,,,False,2023-05-08 12:00:00+00:00,1856.98,0,-446.9200845821461,0.0,2023-05-08 12:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,775,E2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-05-05 11:00:00+00:00,2023-05-05 12:00:00+00:00,2023-05-08 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1856.98,8.53519482071491,16256.473463326449,20.320591829158055,-446.9200845821461,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-05-05 13:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-05-05 13:00:00+00:00,1911.22,71,15.450196284585122,462.3702808667312,2023-05-08 12:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,775,E2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-05-05 11:00:00+00:00,2023-05-05 12:00:00+00:00,2023-05-08 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1856.98,8.53519482071491,16256.473463326449,20.320591829158055,-446.9200845821461,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-05-05 18:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-05-05 18:00:00+00:00,1990.7,66,692.9795090295682,1139.8995936117144,2023-05-08 12:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,775,E2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-05-05 11:00:00+00:00,2023-05-05 12:00:00+00:00,2023-05-08 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1856.98,8.53519482071491,16256.473463326449,20.320591829158055,-446.9200845821461,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-05-06 02:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-05-06 02:00:00+00:00,2002.35,58,792.2902349163185,1239.2103194984645,2023-05-08 12:00:00+00:00,False
